Text,Date,Favorites,Retweets,Tweet ID
"Donald Trump, Master of Low Expectations https://nyti.ms/2lzIBh7 ",2017-03-01 15:53:47,0,0,837088507378155523
"Hahahahaha! 
How internet porn caused the rise of Donald Trump | Dean Burnett https://www.theguardian.com/science/brain-flapping/2017/feb/27/how-internet-porn-caused-the-rise-of-donald-trump?CMP=share_btn_tw …",2017-03-01 15:37:53,0,0,837084509392756738
"Oprah Winfrey says she could run for president, thanks to Donald Trump. https://tiny.iavian.net/fixk 
Oh, for crying out loud.",2017-03-01 15:37:20,0,0,837084367629463552
These 9 Young People Have Some WORDS for President Donald Trump https://youtu.be/7z_ORNy8tFo  via @YouTube,2017-03-01 14:45:34,1,0,837071340473458688
Wallace'I Feel Like Tonight Donald Trump Became the President of the United States' - Breitbart http://bit.ly/2mbpFcj  via @BreitbartNews,2017-03-01 14:19:58,0,1,837064900283412482
Donald Trump just sold a $15.8 million condo to a consultant who peddles access to powerful people http://www.motherjones.com/politics/2017/02/donald-trump-sells-park-avenue-penthouse-angela-chen … via @MotherJones,2017-03-01 13:32:34,0,0,837052972475502592
The Mischief of the Pseudo #Muslims http://stfi.re/oevnxlv  #ISIS #Taliban #BokoHaram #AlShabab #AlQaeda #AlNusra #DonaldTrump #MikePence,2017-03-01 13:20:41,0,0,837049979080437779
@RogueSNRadvisor I'm more inclined to believe his off the cuff remarks which are the true Donald Trump than when he stays on script!,2017-03-01 13:12:57,0,0,837048034726985732
Donald Trump be your self and do the things you said you when we voted u in. I see Washington trying to change u  sad thing is its starting,2017-03-01 13:08:56,1,1,837047023845146629
#inners #JointAddress Donald Trump's Actual Policies Contradict His Joint Session Speech | The Huffington Post http://m.huffpost.com/us/entry/us_58b6e282e4b0780bac2f010b …,2017-03-01 13:07:16,0,0,837046601633816577
Cam’ron Explains Why Snitching Is Good In The Donald Trump Era (VIDEO) http://goo.gl/tGc1YH ,2017-03-01 13:01:24,0,0,837045125884837889
The Donald Trump Conundrum https://www.youtube.com/watch?v=SsE1x-hgOS0&feature=share …,2017-03-01 12:50:06,0,0,837042283266572289
Donald Trump's Actual Policies Contradict His Joint Session Speech - The Huffington Post https://apple.news/A26TBd2CfTXum-KyU30mo0w …,2017-03-01 12:25:08,0,0,837036001000304640
