Text,Date,Favorites,Retweets,Tweet ID
Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries http://givemeliberty01.com/2017/03/06/donald-trump-signs-executive-order-banning-travel-from-six-terror-tied-countries …,2017-03-06 13:01:01,0,0,838856968936665089
@POTUS.  The best of Donald Trump to date. We all can only hope and pray that doubters stay clear of THE ship.,2017-03-06 11:25:40,0,0,838832975458549761
Great symbol of Donald Trump connecting with everyday Americans! The media will never be able to understand it! https://twitter.com/joehos18/status/833122412917092352 …,2017-03-06 10:35:45,5,7,838820413383790592
"Barbra Streisand Furious at Donald Trump for Making Her Gain Weight http://lsh.re/1D5W7 

Trailer Trash",2017-03-06 10:28:50,0,0,838818673569710080
Donald Trump is garbage,2017-03-06 09:46:13,2,0,838807947484487681
Not conspiracy theory if conspiracy FACT; Mark Levin: 'Donald Trump Is Victim' in Alleged Obama Wiretapping Scandal http://insider.foxnews.com/2017/03/05/mark-levin-donald-trump-barack-obama-wiretapping …,2017-03-06 08:32:41,0,0,838789441707724800
@PhillyD Donald Trump is a Reincarnated Richard Nixon?!?,2017-03-06 07:59:58,0,0,838781208813322240
"Worth watching! Leadership, clarity, common sense! Watch President Donald Trump's full speech at CPAC 2017 http://bit.ly/2mAMcM9 ",2017-03-05 22:03:39,5,3,838631141326323713
Accusing others of what he does. Sources: Donald Trump Listened In On Phone Lines At Mar-A-Lago https://www.buzzfeed.com/aramroston/sources-donald-trump-listened-in-on-phone-lines-at-mar-a-lag?utm_term=.nwMpbvOwML … via @aramroston,2017-03-05 18:14:00,0,0,838573346195456000
