Text,Date,Favorites,Retweets,Tweet ID
I liked a @YouTube video http://youtu.be/z_X2PbFzhkI?a  Donald Trump Is Good?,2017-03-04 13:55:06,0,0,838145806414794752
Donald Trump spelled “tap” with two Ps because he’s got Russian pee-pee on the brain.,2017-03-04 10:25:04,0,0,838092947946033154
"More Americans support Donald Trump's travel ban than oppose it, poll shows http://www.independent.co.uk/news/world/americas/donald-trump-muslim-ban-travel-immigration-refugees-iran-iraq-syria-a7556186.html …",2017-03-04 08:57:15,0,0,838070846535184384
"There are a few articles on the poll. 

Americans still support Donald Trump's immigration ban, poll shows:
http://www.telegraph.co.uk/news/2017/02/10/americans-still-support-donald-trumps-immigration-ban-poll-shows/ …",2017-03-04 08:56:16,0,0,838070602707648513
Donald Trump ‘Sick Guy’ Barack Obama Wire Tapping’ His Campaign - Breitbart http://www.breitbart.com/big-government/2017/03/04/donald-trump-questions-sick-guy-barack-obama-wire-tapping-campaign/ … via @BreitbartNews @TomiLahren @FoxNews,2017-03-04 08:42:21,0,0,838067098509258753
He's totally senile. Insane! Donald Trump Claims Barack Obama Ordered Wire Tap On Trump Tower Before Election http://www.huffingtonpost.com/entry/donald-trump-twitter-barack-obama-tapped_us_58baadf7e4b0b9989417e736 …,2017-03-04 06:47:28,1,0,838038188350394369
The only thing Donald Trump should be accusing Barack Obama of tapping is DAT ASS!,2017-03-04 06:23:13,0,0,838032084346277888
"It's silly of Donald Trump to accuse Barack Obama of wiretrapping Trump Tower, Obama doesn't speak Russian.",2017-03-04 06:20:14,0,0,838031334874497025
"Donald Trump’s protectionism on trade would be ‘awful’ for the ecomony, BHP war http://bit.ly/2mmOfGQ ",2017-03-04 06:10:34,0,0,838028901767135236
Donald Trump is a prop he's Putins prop. https://twitter.com/realmuckmaker/status/837840579228807168 …,2017-03-04 05:04:17,0,0,838012218990018569
Why Fox News just can't quit Donald Trump https://youtu.be/UYMIgnw2FPU  via @YouTube MUSLUMPS CRYING IN THEIR CAMEL PISSS.,2017-03-04 04:44:40,0,0,838007283829329920
Donald Trump's love life laid bare - including that very messy divorce  http://www.mirror.co.uk/3am/celebrity-news/many-wives-donald-trump-9234874#ICID=sharebar_twitter …,2017-03-03 20:22:13,0,0,837880838847139840
Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-03 18:08:06,0,0,837847087475740672
The release of Donald Trump's #TaxReturns is a bipartisan issue. What is he trying to hide? http://thehill.com/homenews/house/322169-two-republicans-sign-onto-effort-demanding-trumps-tax-returns …,2017-03-03 17:00:27,0,0,837830059792732160
