Text,Date,Favorites,Retweets,Tweet ID
"Donald #Trump is a Liberal!? His Republican run was all a ruse, we can see now what he really fights for.https://youtu.be/zKJ3pnV04Sk ",2017-03-06 14:00:24,0,0,838871915691401217
"this isn't the United States of Donald Trump, America's not a monarchy, @POTUS @realDonaldTrump isn't the king,",2017-03-06 13:19:45,0,0,838861685360320515
The Unbelievable Timeline of Leaks Relating to Donald Trump and Russia http://theresurgent.com/the-unbelievable-timeline-of-leaks-relating-to-donald-trump-and-russia/ …,2017-03-06 13:12:59,0,0,838859981302693894
 We have the tweets Donald Trump’s Russia conspirator Roger Stone deleted after melting down  #Resisthttp://www.palmerreport.com/politics/donald-trumps-russia-conspirator-roger-stone-deletes-tweets-total-nutjob-meltdown/1788/ …,2017-03-06 13:05:03,8,9,838857984012857344
"US President Donald Trump signs new travel ban, exempts Iraq http://www.cnn.com/2017/03/06/politics/trump-travel-ban-iraq/index.html …",2017-03-06 12:15:47,0,0,838845587072110597
Flag #MAGA #Trump signature t-shirt on sale! https://www.amazon.com/dp/B01KGQUUB6/  #potus #DonaldTrump #PresidentTrump #spicer #WhiteHouse #USApic.twitter.com/8nwNrtl0Ig,2017-03-06 10:44:01,1,0,838822494651953152
Analysis | The dangerous rage of Donald Trump http://wapo.st/2mXvZBQ?tid=ss_tw …,2017-03-06 09:58:38,0,0,838811072391958529
Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4   Snyder is worth reading.,2017-03-06 06:37:54,0,0,838760555141816325
The New Yorker’s David Remnick on the dangers of normalizing Donald Trump – video https://www.theguardian.com/us-news/video/2017/mar/04/the-new-yorkers-david-remnick-on-the-dangers-of-normalizing-donald-trump-video?CMP=share_btn_tw …,2017-03-06 05:46:37,0,0,838747651155832833
Rocket from vanishing world dropped me in Donald Trump’s yard but I was taken home by the gardener. #MyOriginStory,2017-03-06 05:37:04,0,0,838745248247468033
"#trumptower #Trump  message for Donald Trump,not my president!!!! pic.twitter.com/OpK3hYqA20",2017-03-06 02:07:53,0,0,838692601528209408
Donald Trump appears to have illegally leaked classified info in his Trump Tower wiretap tweets http://www.palmerreport.com/opinion/donald-trump-leaked-classified-info-tower-wiretap/1782/ … via @PalmerReport,2017-03-06 01:55:54,0,1,838689588235358208
"""I thought all this Donald Trump bullshit was a joke"". Most immediately salient lyrics of any song on the earth https://twitter.com/thegeniusstoner/status/838647151999713280 …",2017-03-05 23:43:25,0,0,838656247670968320
 Donald Trump's tweets to deflect attention from 'Russiagate' are not working http://www.smh.com.au/world/if-trumps-tweets-are-a-bid-to-deflect-attention-from-russiagate-its-not-working-20170305-gur0tw.html … via @smh,2017-03-05 20:58:33,44,33,838614758978961409
WOW!  Russian pal Dmitry Rybolovlev may have flown in yet again for Donald Trump’s Mar-a-Lago weekend  #Resisthttp://www.palmerreport.com/opinion/dmitry-rybolovlev-may-have-flown-in-yet-again-for-donald-trumps-latest-mar-a-lago-visit/1801/ …,2017-03-05 20:05:13,34,45,838601336635674624
He's Nuts  Donald Trump’s wiretap tweets may have been distraction from Preibus-Bannon plane incident  http://www.palmerreport.com/opinion/donald-trumps-wiretap-tweets-may-distraction-preibus-bannon-plane-incident/1800/ …,2017-03-05 19:14:21,21,22,838588532860071938
" Apopleptic Donald Trump has Reince Priebus, Steve Bannon removed from Air Force One    #Resistance flighthttp://www.palmerreport.com/politics/apopleptic-donald-trump-reince-priebus-steve-bannon-removed-air-force-one-flight/1799/ …",2017-03-05 19:06:28,21,23,838586550980128768
"In 1927, Donald Trump's father was arrested after a Klan riot in Queens https://wpo.st/2vLf2 ",2017-03-05 18:59:17,520,430,838584742773735425
"In 1927, Donald Trump's father was arrested after a Klan riot in Queens https://wpo.st/yuLf2 ",2017-03-05 18:59:06,212,181,838584695797469184
"How the rest of the world sees us. Sad! Is Donald Trump bonkers, paranoid or trapped? http://www.smh.com.au/world/is-donald-trump-bonkers-paranoid-or-trapped-20170305-gurajo.html … via @smh",2017-03-05 17:34:21,1,0,838563367317024769
"""The confirmation battle over President Donald Trump’s Supreme Court nominee — set to heat up ahead of his... http://fb.me/17KEMp7yQ ",2017-03-05 16:34:46,0,0,838548375221993473
