Text,Date,Favorites,Retweets,Tweet ID
Plot twist: Donald Trump hates Barron and wants to ruin everything before he gets old enough to realize,2017-03-05 15:58:29,1,0,838539241181298688
Why Fox News just can’t quit Donald Trump http://www.vox.com/videos/2017/3/3/14802304/strikethrough-fox-news-donald-trump-rupert-murdoch-hannity?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom,2017-03-05 15:55:22,0,0,838538457785987073
@TomiLahren I still don't understand...who is it that Donald Trump actually hates?,2017-03-05 15:33:14,18,0,838532888203300867
"@Twitter On behalf of every living and thinking American, shut down Donald Trump's Twitter account, now! He's unstable!  #notmypresident",2017-03-05 15:29:39,0,0,838531987233198082
Listen if your confused Mark Levin: 'Donald Trump Is the Victim' in Alleged Obama Wiretapping Scandal http://insider.foxnews.com/2017/03/05/mark-levin-donald-trump-barack-obama-wiretapping …,2017-03-05 11:29:57,0,0,838471665164120064
Donald Trump Has Some Thoughts About #Obama's Tears #Obamahttp://dlvr.it/NY0Btn ,2017-03-05 10:18:18,0,0,838453631183564800
"@rsivanandha can't use their brains, just guns. Their leader uses mouth instead... #KentShooting #Sikh #DonaldTrump #HateCrime",2017-03-05 09:01:53,0,0,838434400270450688
donald trump,2017-03-05 09:01:16,0,0,838434246217842692
Donald Trump and the New Dawn of Tyranny http://fb.me/3r9jK9Esi ,2017-03-05 08:37:56,0,0,838428375391825922
HILARIOUS! Weekend Update on Donald Trump's Wiretapping Accusation - SNL https://youtu.be/O4PlNQ9Uhzg  via @YouTube,2017-03-05 08:22:34,0,0,838424509078200322
Did President Obama Spy On Donald Trump? | True News https://youtu.be/Q_0HAWWeC4E  #YouTube #StefanMolyneux,2017-03-05 08:19:40,2,0,838423778921164800
‘DC insiders seek to defeat Donald Trump - even in aftermath of his vict... https://youtu.be/OhkcU1Ls0fs  #YouTube #RT,2017-03-05 08:17:31,0,0,838423236308320257
"Silent Coup: Obama, FISA, NSA, Deep State vs. President Donald Trump https://youtu.be/jsNAtA0vTj0  #YouTube #LionelNation",2017-03-05 08:13:55,0,1,838422331345219584
White House calls for investigation into unsubstantiated claims Barack Obama ordered ‘wiretap’ on Donald Trump http://www.infowars.com/white-house-calls-for-investigation-into-unsubstantiated-claims-barack-obama-ordered-wiretap-on-donald-trump/#Infowars …,2017-03-05 07:59:16,0,0,838418642257776641
Breitbart News' John Carney vs CNN's Brian Stelter: Should Americans Panic over Donald Trump? - http://bit.ly/2lIOJ68  #BreitbartNews,2017-03-05 07:28:52,0,0,838410994628067328
Donald Trump Questions ‘Sick Guy’ Barack Obama for ‘Wire Tapping’ His Campaign - Breitbart http://bit.ly/2lJORD8  #BreitbartNews,2017-03-05 07:25:02,0,0,838410030668005377
"@realDonaldTrump Hey #DonaldTrump, despite loading the Election by 3mil votes you did win. So start being President and look forward.",2017-03-05 07:11:20,0,0,838406582014615557
Bangor Daily News State Bangor Daily News President Donald Trump told Congress this week that… http://goo.gl/kjba63 ,2017-03-05 06:42:16,0,0,838399266850750464
Recipe for Disaster: #DonaldTrump has access to #NuclearWeapons. #Trump believes in false Conspiracy Theories.http://nbcnews.to/1SLy8Zl ,2017-03-05 06:13:53,0,1,838392125171519488
#DonaldTrump's Accuses #Obama of Tapping his Phones without any proof. Accepting Conspiracy Theories is in his #DNA http://nbcnews.to/1SLy8Zl ,2017-03-05 06:04:19,1,1,838389715275427840
"@RadioShorty @uknationalparty @SchrammDylan @realDonaldTrump @Reuters Sorry, I cannot tell a lie, 
Donald Trump is one wacky guy",2017-03-05 04:43:27,41,7,838369365804335104
"@realDonaldTrump @foxandfriends Many say ""The plan involved Donald Trump using Russian blackmail to force out the president of Ukraine"" pic.twitter.com/M1UOEtNgSF",2017-03-05 04:16:23,0,0,838362553042501637
*VIDEO* Stefan Molyneux: Did President Obama Spy On Donald Trump? | True News https://www.youtube.com/watch?v=Q_0HAWWeC4E …,2017-03-05 03:45:40,0,0,838354823556780032
#DonaldTrump attacks #Obama on #Twitter as his 'Official' #WhiteHouse blog proclaims he is 'Unifying the Nation'. https://www.whitehouse.gov/blog/2017/03/03/unifying-nation-president-trump-asks-americans-believe-once-more-america …,2017-03-05 00:18:28,1,0,838302679537373184
What to Make of Donald Trump’s Early-Morning Wiretap Tweets http://ln.is/www.newyorker.com/ne/002Hu … via @newyorker,2017-03-04 19:29:49,0,0,838230038021570560
Hitler reacts to being compared to Donald Trump @seanhannityhttps://www.youtube.com/watch?v=KfuF3uJKsQU&feature=share …,2017-03-04 16:54:04,0,0,838190845249667072
"03-05 WASHINGTON, D.C. - FEBRUARY 28: U.S. President Donald Trump signs H.R. 321 and H.R… https://goo.gl/fb/hSkwfd ",2017-03-04 16:49:48,0,0,838189767628062720
Bangor Daily News Bangor Daily News President Donald Trump told Congress this week that he… http://goo.gl/kjba63 ,2017-03-04 16:46:05,0,0,838188834080899072
