Text,Date,Favorites,Retweets,Tweet ID
I liked a @YouTube video http://youtu.be/2n8OXr8LErc?a  Jake Tapper DESTROYS Donald Trump's speech to Congress,2017-03-01 15:16:22,0,0,837079091916439552
"""The most outrageous of Donald Trump's bogus employment statistics"" http://www.msnbc.com/rachel-maddow-show/the-most-outrageous-donald-trumps-bogus-employment-statistics …",2017-03-01 15:10:10,1,0,837077534038622208
"@Donald_Trump_0 IMO it's a waste of time,effort & $ to attempt to amend Constitution. If Politicians supported existing wouldn't need to!",2017-03-01 15:09:45,0,0,837077425985110020
"NO WAY in Hell!
Oprah Winfrey says she could run for president, thanks to Donald Trump http://dailym.ai/2mKVCEG  via @MailOnline",2017-03-01 14:57:02,0,0,837074227547140097
"""The most outrageous of Donald Trump's bogus employment statistics"" http://www.msnbc.com/rachel-maddow-show/the-most-outrageous-donald-trumps-bogus-employment-statistics …",2017-03-01 14:55:09,0,0,837073751233683457
@ChrisB8s @dumptrump33 @realDonaldTrump Donald Trump has accomplished more in 8 was the Obama in 8 years. Why so much hate????,2017-03-01 14:36:41,0,0,837069105945509888
I added a video to a @YouTube playlist http://ln.is/www.youtube.com/We8mC … President Donald Trump Addresses Congress 2/28/17,2017-03-01 14:24:43,0,0,837066095861329920
I liked a @YouTube video from @yourdailyconser http://ln.is/www.youtube.com/EkuZ9 … President Donald Trump Addresses Congress 2/28/17,2017-03-01 14:10:48,2,1,837062590446567425
President Donald Trump Addresses Congress 2/28/17: http://ln.is/www.youtube.com/LPQKY … via @YouTube,2017-03-01 14:07:41,1,1,837061808372482050
Don’t Be Fooled. Donald Trump Didn’t Pivot http://www.newyorker.com/news/john-cassidy/dont-be-fooled-donald-trump-didnt-pivot … via @JohnCassidy,2017-03-01 14:02:04,0,0,837060395500244996
Joel Pollak How Donald Trump Won: http://youtu.be/sr7mq24ol1s?a  на @YouTube,2017-03-01 13:55:14,0,0,837058675835559936
"George W. Bush slams Donald Trump: ""I don’t like the racism"" http://www.huffingtonpost.com/entry/george-w-bush-slams-donald-trump-racism_us_58b565fbe4b060480e0bb3d3?ncid=engmodushpmg00000004 … via @HuffPostPol",2017-03-01 13:44:58,0,0,837056089858404368
"Bernie Sanders on Donald Trump's discovery that health care is ""so complicated"": LOL http://www.huffingtonpost.com/entry/bernie-sanders-donald-trump-health-care_us_58b574ade4b060480e0bcf72?ncid=engmodushpmg00000004 … via @HuffPostPol",2017-03-01 13:44:41,0,0,837056019721240576
"Donald Trump Changed His Tone to Push Nationalist Policies on Trade, Immigration http://www.newsweek.com/trump-congress-speech-immigration-paul-ryan-obamacare-trade-crime-562365 …",2017-03-01 13:29:21,1,2,837052161452306448
"#CNN Chief Jeff Zucker Unveils Plan to Dominate Digital: New Shows, a $25M YouTuber & Donald Trump (Of Course) http://www.hollywoodreporter.com/features/cnn-chief-jeff-zucker-unveils-plan-dominate-digital-new-shows-a-25m-youtuber-donald-trump-c …",2017-03-01 12:50:38,0,0,837042418662928385
Animal? Close enough... Donald Trump wears the craziest camouflage. He's been wearing it for a long time now. https://twitter.com/PopSci/statuses/837037232292786178 …,2017-03-01 12:44:12,0,0,837040797530877952
"Putin pushback? Donald Trump Would Have To Be ""Real Russian Agent"" For Kremlin Backing http://www.huffingtonpost.com/entry/global-expert-donald-trump-would-have-to-be-real_us_58580720e4b06ae7ec2a4066?ncid=engmodushpmg00000004 … via @HuffPostBlog",2017-03-01 12:22:16,0,0,837035279403872256
Donald Trump’s Fake Math http://thebea.st/2m6hNIK  via @thedailybeast,2017-03-01 12:03:50,0,0,837030638163275776
Donald Trump Shows Flashes of Brilliance in Speech to Joint Session of Congress ⋆ The Constitution http://constitution.com/donald-trump-shows-flashes-brilliance-speech-joint-session-congress/ …,2017-03-01 12:01:17,0,0,837029997885984781
Great News! Standing Taller for good than your peers! - Jennifer Garner 'Looking Forward to Helping' Donald Trump http://www.breitbart.com/big-hollywood/2017/03/01/jennifer-garner-looking-forward-helping-donald-trump/ …,2017-03-01 12:00:18,0,0,837029751814557697
NALEO Responds to President Donald Trump’s 2017 Joint Address to Congress http://fb.me/1rKi6Bzpb ,2017-03-01 12:00:06,0,0,837029701503823872
"@Thomas1774Paine @NuAgePatriot They just can't comprehend that Donald Trump beat their little princess, career politician for president. ",2017-03-01 11:41:17,0,1,837024965417439235
USA TODAY exclusive: Hundreds allege Donald Trump doesn’t pay his bills http://usat.ly/28o6snv  via @usatoday,2017-03-01 11:28:06,1,1,837021648570236928
Former Mexican President Vicente Fox Says He'll Pay For Donald Trump's Wall - The Huffington Post LOL   https://apple.news/AGw8YS5PHQHqNUngJLqa0Cw …,2017-03-01 11:26:10,0,0,837021162257453070
