Text,Date,Favorites,Retweets,Tweet ID
Flag #MAGA plus #DJT signature t-shirt on sale! https://www.amazon.com/dp/B01KGQUUB6/  #trump #potus #DonaldTrump #PresidentTrump #spicer #WhiteHouse #USApic.twitter.com/N8eKPtgiHX,2017-03-04 10:43:01,0,0,838097464934576128
@KeithOlbermann @realDonaldTrump Oh. Yeah. One more thing. Donald Trump is a lying sack of crap.,2017-03-04 03:57:10,1,0,837995329798696960
" Donald Trump vows to investigate Democrats over Russia, misspells the same word two different ways  #Resisthttp://www.palmerreport.com/opinion/investigate-democrats-russia-mispells/1767/ …",2017-03-03 21:01:59,4,5,837890844355100672
 Vladimir Putin’s cataclysmic endgame once elevating Donald Trump proves to have been a mistake  http://www.palmerreport.com/opinion/vladimir-putins-cataclysmic-endgame-once-elevating-donald-trump-proves-to-have-been-a-mistake/1777/ …,2017-03-03 20:41:36,5,5,837885715140722688
" Donald Trump changed DOJ order of succession weeks ago, knowing Jeff Sessions wouldn’t last  #Resistancehttp://www.palmerreport.com/opinion/donald-trump-changed-doj-order-succession-weeks-ago-knowing-jeff-sessions-wouldnt-last/1742/ …",2017-03-03 19:21:42,0,7,837865607978708992
Rachel Maddow connects the dots between a billionaire Russian oligarch and a bizarre Donald Trump deal http://boingboing.net/2017/03/01/rachel-maddow-connects-the-dot.html …,2017-03-03 16:42:06,0,0,837825442308464640
