Text,Date,Favorites,Retweets,Tweet ID
"Jesus says its time the Government fess up to its lies about Donald Trump now. Its not them they say. But its Obama who did it,",2017-03-02 15:54:27,0,0,837451065125527552
Isn't this the same numb-skull who didn't know the Energy Department existed and/or what it's purpose is Insane Donald #Trump/.@potus?https://twitter.com/POTUS/status/837445887580385280 …,2017-03-02 15:50:13,0,0,837450000720257024
Donald Trump visit ‘will shift to Scotland to deter protests’ http://www.scotsman.com/news/world/donald-trump-visit-will-shift-to-scotland-to-deter-protests-1-4380716 … They are out of their fucking minds if they think so,2017-03-02 15:43:36,12,2,837448333182517248
"It's really hard not to feel sorry for Carson, but he's going in eyes wide open
Working for Insane Donald #Trump/.@potus will be periloushttps://twitter.com/POTUS/status/837445213249470469 …",2017-03-02 15:34:49,0,0,837446123836956672
"Of course.  “ Donald Trump's transition team said no to ethics training for staff”

https://twitter.com/i/moments/837406205584756736 …",2017-03-02 15:01:03,0,0,837437624612593666
"Trump Rally. 
.
.
.
.
.
#donaldtrump #trump #cardboard #rally #politics #potus #ridiculous… https://www.instagram.com/p/BRJzz4MAA54/ ",2017-03-02 14:55:51,0,0,837436319022317569
Oregonian: Here are 42 of President Donald Trump's planned EPA budget cuts http://bit.ly/2m1gkkE pic.twitter.com/NGpgVmsa0H,2017-03-02 14:47:06,0,0,837434116920524801
"I like this idea. Under HUD Secretary Donald Trump, urban housing projects would become downright luxurious! https://twitter.com/th3j35t3r/status/837411520959102977 …",2017-03-02 14:46:37,0,0,837433992223707136
Most of the memes show liberals smoking or eating themselves to death. That should be Donald Trump's role and not us. https://twitter.com/mashable/status/837432372052254721 …,2017-03-02 14:41:34,0,0,837432721777438720
He's like Boris Yeltsin reborn. I wonder if he can crack up Donald Trump like Yeltsin did to Bill Clinton? https://twitter.com/latimes/status/837431087559241728 …,2017-03-02 14:37:54,0,0,837431801270300672
Really hope donald trump's resorts & golf courses are down-stream/wind of some major pollutors... #un-Americanhttps://twitter.com/Reuters/status/837419528493617153 …,2017-03-02 14:34:38,0,0,837430978406576129
President Donald Trump and Sen. Sherrod Brown agree: World trade court treats United States unfairly http://s.cleveland.com/Ymx3NTY ,2017-03-02 14:30:57,18,12,837430052480397313
Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign http://dlvr.it/NWpHfm pic.twitter.com/UUUtmCyvvW,2017-03-02 13:59:08,0,0,837422042907467776
LIVE STREAM: President Donald Trump Speaks at the NAVY USS Gerald R. Ford (PCU) http://pamelageller.com/2017/03/live-stream-president-donald-trump-speaks-navy-uss-gerald-r-ford-pcu.html/ … via @pamelageller,2017-03-02 12:47:10,0,0,837403932645154816
Donald Trump Jr. dined in Paris with a pro-Russia group weeks before the election http://ln.is/abcnews.go.com/Polit/Kz8os … - @ABCInvestigates,2017-03-02 12:43:19,0,0,837402963110920193
Here's everything Donald Trump said about immigration in his speech to Congress https://wpo.st/dnoe2 ,2017-03-02 12:25:34,0,0,837398496139358208
Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://dlvr.it/NWmgYB pic.twitter.com/h0Y4mF3Eqk,2017-03-02 12:24:21,0,0,837398191771246592
ImmigrationPost: Donald Trump calls for 'merit-based' #immigration system http://snip.ly/fqe1i  Try IP …pic.twitter.com/4S8BCTzjxx,2017-03-02 12:03:33,0,0,837392954469777408
Didn't Insane Donald #Trump say the same thing about Generalissimo #Traitor Flynn?https://www.nytimes.com/2017/03/02/us/politics/jeff-sessions-russia-trump-investigation-democrats.html?_r=0 …,2017-03-02 11:51:36,0,0,837389948009365504
Oregonian: Donald Trump says he has 'total' confidence in Jeff Sessions; no need to recuse from Russia probe… https://twitter.com/i/web/status/837388627189579776 …,2017-03-02 11:47:17,0,0,837388864004177921
Donald Trump made 61 statements in his speech. 51 were false http://fb.me/Jze4IFdo ,2017-03-02 11:40:59,1,1,837387278158716928
How Popular Is Donald Trump? http://fb.me/3zCoTmgJI ,2017-03-02 11:14:46,0,0,837380679465746432
"Can this bizarre .@GOP shit-show get any more crazy? 

Methinks, yes.

#healthcare Insane Donald #Trump/.@POTUShttp://www.dailykos.com/stories/2017/3/2/1639454/-Republican-Obamacare-repeal-travesty-quickly-devolves-into-utter-farce …",2017-03-02 11:12:46,0,0,837380177541750785
"For Donald Trump Jr., lingering questions about meeting with pro-Russia group - ABC News http://dlvr.it/NWkt3g ",2017-03-02 10:53:10,0,0,837375243761016832
"Someone find a fiddle for Insane Donald #Trump so he can do his Nero impression

#AdministrationIsCollapsing .@POTUS",2017-03-02 10:45:13,0,0,837373244072042496
Donald Trump Reports on His Own Speech https://www.youtube.com/watch?v=5-h4iUpmIUA&feature=share …,2017-03-02 10:42:50,0,0,837372645087805440
"Hey Insane Donald #Trump and #Crooked Jeff #sessions, having fun yet?http://www.cnn.com/2017/03/02/politics/democrats-sessions-russia-resignation-call/ …",2017-03-02 10:27:10,0,0,837368700671938560
Donald Trump Jr. https://m.facebook.com/topic/Donald-Trump-Jr./295644160460352 …,2017-03-02 09:51:29,0,0,837359721917087744
"Vladimir Putin has a plan for destroying the West, and it looks a lot like Donald Trump. http://www.slate.com/articles/news_and_politics/cover_story/2016/07/vladimir_putin_has_a_plan_for_destroying_the_west_and_it_looks_a_lot_like.html …",2017-03-02 09:47:21,0,0,837358681478037504
Reminder: Donald Trump Jr. bragged that ‘we see a lot of money pouring in from Russia’ https://www.google.com/amp/www.deathandtaxesmag.com/314786/reminder-donald-trump-jr-bragged-that-we-see-a-lot-of-money-pouring-in-from-russia%3Famp%3D1 …,2017-03-02 09:43:53,0,0,837357807729065985
Donald Trump's ties to Russia go back 30 years https://www.google.com/amp/amp.usatoday.com/story/97949746/ …,2017-03-02 09:39:38,0,0,837356739620126720
"If only Donald Trump was caught getting a BJ from @KellyannePolls then Ken Starr would say, ""LET'S ROLL!"" #ImpeachSessions #ImpeachTrumphttps://twitter.com/jonmvdavis/status/837313822926995457 …",2017-03-02 09:34:13,0,0,837355374718111744
BBC News - Donald Trump and the end of American exceptionalism? http://www.bbc.com/news/world-us-canada-39133677 …,2017-03-02 09:26:36,0,0,837353458235650049
Professor starts an activity just so we all bash Donald Trump lol,2017-03-02 09:02:48,4,0,837347467809161217
@TEN_GOP Donald Trump should have never let Michael Flynn go there just like sharks there's blood in the water and now there's coming,2017-03-02 07:58:35,2,0,837331309756203008
https://plus.google.com/115018194487507645328/posts/bggTDkWbdYE?_utm_source=1-2-2 … #DonaldTrump #trumpaddress #TrumpLeaks #hitler,2017-03-02 07:16:56,1,0,837320825833418753
"In 1927, Donald Trump’s father was arrested after a Klan riot in Queens - The Washington Post https://www.washingtonpost.com/news/the-fix/wp/2016/02/28/in-1927-donald-trumps-father-was-arrested-after-a-klan-riot-in-queens/?tid=hybrid_experimentrandom_1_na-amp&utm_term=.8f0a70c66a3a …",2017-03-02 07:00:51,0,0,837316781186260992
229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns https://www.yahoo.com/newsroom/postid/v-88cfc604-82db-3595-984d-76ff5706bcff_c-c6d4ce11-77cf-37d1-a219-61f355ebb784_a-c6d4ce11-77cf-37d1-a219-61f355ebb784 …,2017-03-02 06:51:40,0,0,837314469566898176
‘Jobs!’ Donald Trump Celebrates Massive Stock Market Gains http://dlvr.it/NWdzDV pic.twitter.com/4tCFV3XsQl,2017-03-02 06:48:46,0,0,837313737690234881
"Hey Insane Donald #Trump, your guys lie and get caught just like you do. Well done loser .@jeffsessions/.@TheJusticeDept",2017-03-02 06:12:40,0,0,837304653670825987
Alec Baldwin Plans Satirical Donald Trump Book - http://goo.gl/news/e8bJ3  via http://news.google.com ,2017-03-02 01:48:27,0,0,837238161071714306
What Donald Trump left out about the Yemen raid that killed Navy SEAL Ryan Owens - http://goo.gl/news/ENFF1  via http://news.google.com ,2017-03-02 01:47:59,0,0,837238042716844034
Has Donald Trump become the 'don't blame me' president? - http://goo.gl/news/N3J37  via http://news.google.com ,2017-03-02 01:47:23,0,0,837237894519521280
"CNN Chief Jeff Zucker Unveils Plan to Dominate Digital: New Shows, a $25M YouTuber and Donald Trump (Of Course) -… http://dlvr.it/NWV0rW ",2017-03-01 23:36:10,0,0,837204870264324096
@pink_sprnva @realDonaldTrump DONALD TRUMP RETWEETED ME TOO ONCE ISN'T AWESOME!!!!,2017-03-01 22:35:21,0,0,837189567618797569
forgot @DonaldTrump was our president..thought he was just someone they show on the news like any other blown up celebrity,2017-03-01 22:18:58,2,1,837185444915920896
Donald Trump made 61 statements in his speech. 51 were false http://fb.me/3gcvCWZsn ,2017-03-01 21:27:29,0,0,837172487431446536
Donald Trump still silent a day after Russia bombs and kills U.S. backed troops in Syria http://www.palmerreport.com/opinion/donald-trump-still-silent-a-day-after-russia-bombs-and-kills-u-s-backed-troops-in-syria/1715/ … via @PalmerReport,2017-03-01 21:09:37,1,1,837167989455634432
Don’t Be Fooled. Donald Trump Didn’t Pivot http://www.newyorker.com/news/john-cassidy/dont-be-fooled-donald-trump-didnt-pivot … via @JohnCassidy,2017-03-01 21:08:13,0,0,837167639294173184
"Dmitry Rybolovlev, who keeps flying in to meet Donald Trump, owns Russian money laundering bank http://www.palmerreport.com/news/dmitry-rybolovlev-who-keeps-flying-in-to-meet-donald-trump-owns-russian-money-laundering-bank/1692/ … via @PalmerReport",2017-03-01 21:03:21,0,0,837166415119462400
"Watched FOX today and about wet my pants laughing so hard at liberals,""how does Donald Trump think he will pay for all the things he said""?",2017-03-01 20:43:45,0,0,837161479803580416
@digby56 @paulwaldman1 @POTUS Donalds Nesting Dolls get smaller.DONALD TRUMP IS RUSSIAN MAFIA - construction businessman of his era always R,2017-03-01 20:33:54,0,0,837159003859861504
Jennifer Garner 'Looking Forward to Helping' Donald Trump http://bit.ly/2melM6k  via @BreitbartNews,2017-03-01 19:30:30,0,0,837143048840605696
"@cswilik uhm maybe you can do something about Donald Trump announcing the Federal Budget and he reads the card and it says ""La La Land""",2017-03-01 19:22:56,1,0,837141143297085440
Become a Co-signer: Require Donald Trump to release his tax returns http://fb.me/4ia8zQHTd ,2017-03-01 19:18:24,0,0,837140003570397184
Watch: Jon Stewart trolled President Donald Trump and Media hilariously. Get ready for a laugh riot: http://usanewspost.com/ ,2017-03-01 19:18:20,2,3,837139984859594752
"And, insane Donald (#Trump) begins the dismantling of our public lands with this #climate denier dud #ClimateChangeIsRealhttps://twitter.com/POTUS/status/836978465870086144 …",2017-03-01 18:51:35,0,0,837133251672076288
"Vote now: What grade would you give to President Donald Trump’s congressional speech? A, B, C, D, or F https://www.boombox.com/c/poll/dFk0bqki2Z81KVBTgb_EDb0cypP …",2017-03-01 18:18:27,0,0,837124915018883072
"Silence This VOICE Before it Speaks, Donald Trump! http://reason.com/blog/2017/02/28/silence-this-voice-before-it-speaks-dona …",2017-03-01 17:24:23,0,0,837111309380567040
"Donald Trump Is Finally Killing The Democratic Party:
http://truepundit.com/donald-trump-is-finally-killing-the-democratic-party/ …",2017-03-01 16:53:20,2,1,837103496948166656
"'Senior administration official' proves that you can't trust Donald Trump, and also is Donald Trump http://www.dailykos.com/story/2017/3/1/1639125/--Senior-administration-official-proves-to-that-you-can-t-trust-Donald-Trump-and-he-is-Donald-Trump …",2017-03-01 16:25:17,0,0,837096436617490432
@Donald_Trump_0 living in Oregon can be embarrassing at times,2017-03-01 16:11:08,1,0,837092876089606144
"Insane Donald #Trump/.@Potus, these guys didn't like you using CPO Owens wife as a prop. Shameful!
http://www.rawstory.com/2017/03/ex-nsa-analyst-rips-trump-for-exploiting-trapped-widow-she-didnt-want-to-stand-up-we-know-why/ …pic.twitter.com/nuFwIZBkbA",2017-03-01 16:05:36,0,0,837091482351849472
