Text,Date,Favorites,Retweets,Tweet ID
Donald Trump Mocks Hillary Clinton On Teleprompter Use FNN https://youtu.be/Ia_y4gwRnvg  via @YouTube @realdonaldtrump @POTUS @impeachdonaldtrump,2017-03-01 13:08:39,0,0,837046953343086596
"Really after a fully read speech written by someone who knew trump isn't doing well so let's try something new, he's still Donald Trump Nazi https://twitter.com/shewhovotes/status/837026571521138689 …",2017-03-01 11:54:58,2,0,837028408370597899
"Donald Trump speech to Congress leaves Democrats befuddled, in ruins, with question marks - http://go.shr.lc/2mbZOB0  - @washtimes",2017-03-01 10:43:54,0,0,837010525804498947
@ChuksEne The beauty of democracy is to obey the rule of law. If Donald Trump could obey Federal Cour... #Pwiccerpic.twitter.com/mAoSi4Ce8g,2017-03-01 07:52:35,0,0,836967410901057537
Donald Trump has given up his tax returns for Lent.,2017-03-01 07:35:31,0,0,836963116294492161
