Text,Date,Favorites,Retweets,Tweet ID
"Today while teaching Sunday School I got asked: ""is Donald Trump a Christian?""",2017-03-05 15:59:50,2,0,838539582748704768
Why is this not news?  Donald Trump pal Tevfik Arif busted in Turkey for Sexscapades http://www.dailykos.com/story/2016/3/13/1500536/-Why-is-this-not-news-Donald-Trump-pal-Tevfik-Arif-busted-in-Turkey-for-Sexscapades … #Trumprussia,2017-03-05 15:57:42,0,0,838539046624190464
"9/25/1690
A newspaper in Boston? I told the Governor & council to kill it -no press in the Colonies! A free press enslaves the rich. Bad!pic.twitter.com/MGxQ3RKv7U",2017-03-05 15:56:28,5,2,838538736237322240
Donald Trump And The Felon: Inside His Business Dealings With A Mob-Connected Hustler via @forbes http://www.forbes.com/sites/richardbehar/2016/10/03/donald-trump-and-the-felon-inside-his-business-dealings-with-a-mob-connected-hustler/#65262e072282 … #Trumprussia,2017-03-05 15:55:51,0,0,838538580502814720
Your FUT CHAMPS matchmaking is about as useful as the wall Donald trump wants to build @EASPORTSFIFA,2017-03-05 15:46:40,1,0,838536271211343872
Donald Trump allegedly tapped phone lines at Mar-a-Lago http://dlvr.it/NY4kq3 pic.twitter.com/opCP6NRbKu,2017-03-05 15:46:09,0,0,838536137836654592
"12/14/1941
What the hell was that? My supporters should be viciously defending my statement that FDR staged the attack on Pearl Harbor! Sad!https://twitter.com/maggieNYT/status/838515729423007744 …",2017-03-05 15:42:21,7,2,838535182567157760
Donald Trump signed off deal designed to deprive US of tens of millions of dollars in tax http://www.telegraph.co.uk/news/2016/05/25/exclusive-donald-trump-signed-off-deal-designed-to-deprive-us-of/?WT.mc_id=tmg_share_tw … #trump,2017-03-05 15:42:19,0,0,838535172622442497
"""Even Donald Trump officials 'don't know' where he got wiretap claims from."" I'm heading for my fallout shelter...good luck. @JoeNBC",2017-03-05 15:41:30,0,0,838534970717040640
How Donald Trump is viewed by China's Communist Party http://ift.tt/2m9fEKg  #bbcnews,2017-03-05 15:38:15,0,0,838534150982365185
Noooo who did this? #donaldtrump pic.twitter.com/nVNDpaJfgD,2017-03-05 15:38:07,0,0,838534116937125889
"Is Donald Trump bonkers, paranoid or trapped? http://www.smh.com.au/world/is-donald-trump-bonkers-paranoid-or-trapped-20170305-gurajo.html … via @smh",2017-03-05 15:29:15,0,0,838531885407952896
"Fact. Donald Trump is the President elected that's his position which the people spoke by voting. Stop with the nonsense, let the man work!",2017-03-05 15:28:44,2,1,838531756357644289
How Donald Trump is viewed by China's Communist Party pic.twitter.com/vBLzoSqYwf,2017-03-05 15:27:09,0,0,838531356111978498
"President Obama warned Donald Trump North Korea was going to be #1 issue. Instead, Trump violates Emoluments Clause. https://twitter.com/YonhapNews/status/838526580037042177 …",2017-03-05 15:25:53,0,0,838531037026107393
#Wiretapping #Obama To the surprise of no one who has followed Donald Trump’s campaign as it has grown and... http://fb.me/1UiqMneyj ,2017-03-05 15:21:37,0,0,838529966434365442
How Donald Trump is viewed by China's Communist Party http://www.bbc.co.uk/news/world-asia-china-39175170 …,2017-03-05 15:20:06,0,0,838529585629151232
"#Wiretapping #Obama t the tail end of a lengthy interview with Donald Trump campaign manager Corey Lewandowski,... http://fb.me/19Mkoc4if ",2017-03-05 15:19:16,0,0,838529372537638912
How Donald Trump is viewed by China's Communist Party http://ift.tt/2m9fEKg  #worldnews #bbc,2017-03-05 15:09:20,0,0,838526874942857216
GoLocalProv | Riley: Donald Trump Involved With Ponzi Scheme Criminals? #trumphttp://m.golocalprov.com/politics/riley-donald-trump-involved-with-ponzi-scheme-criminals …,2017-03-05 15:09:07,0,0,838526820009967621
"Donald Trump is fake news. 

#trump #sunday #freethepeoplehttps://twitter.com/jaketapper/status/838411898358009856 …",2017-03-05 15:07:18,0,0,838526363648679936
"#March4Trump2017 
#March4Trump2017
@DonaldJTrump #DonaldJTrump Donald J. Trump Donald Trump News Press TV The Best of Donald Trump Viral https://twitter.com/realdonaldtrump/status/838441522546769923 …",2017-03-05 15:02:18,1,1,838525103402954752
Daily reminder that Hillary Clinton beat Donald Trump by 2.8 million votes.,2017-03-05 15:00:49,696,266,838524731397668864
URGENT: DONALD TRUMP JUST CALLED OUT OBAMA FOR HIS SICKEST CRIME YET! http://fb.me/71ni6zVii ,2017-03-05 14:48:40,0,0,838521672034471936
