Text,Date,Favorites,Retweets,Tweet ID
America’s infrastructure disaster — and why Donald Trump will do nothing... http://fb.me/7eWdWjl0v ,2017-03-05 14:23:48,0,0,838515413998776322
‘No one knows what Donald Trump was talking about’: FBI and law enforcement baffled by ‘wiretap’ claims http://fb.me/11LCGd0zh ,2017-03-05 14:19:21,0,0,838514296678031360
"@joeyyeo13 @cnnbrk @danbalz @AC360 @GStephanopoulos Donald Trump would ask you clones to sacrifice your first born, followers would do it.",2017-03-05 14:12:08,1,0,838512477730140160
Barbra Streisand Blames Donald Trump for Making Her Gain Weight pic.twitter.com/WEiGiLaP7k,2017-03-05 14:00:13,0,0,838509481084407808
I liked a @YouTube video from @stefanmolyneux http://youtu.be/Q_0HAWWeC4E?a  Did President Obama Spy On Donald Trump? | True News,2017-03-05 13:59:16,0,0,838509240109125634
‘No one knows what Donald Trump was talking about’: FBI and law enforcement baffled by ‘wiretap’ claims http://www.rawstory.com/2017/03/no-one-knows-what-donald-trump-was-talking-about-fbi-and-agencies-baffled-by-wiretap-claims/#.WLyHO3Yo-yY.twitter …pic.twitter.com/njRFPqNDI0,2017-03-05 13:50:32,10,10,838507044030205952
Actor Don Cheadle Says that Donald Trump Referred to Black Women as N***ers http://www.dailykos.com/story/2017/3/5/1640286/-Actor-Don-Cheadle-Says-that-Donald-Trump-Referred-to-Black-Women-as-N-ers … #TheResistance,2017-03-05 13:09:54,7,15,838496819319484416
@wall2wall_ice Donald Trump's big boy pants is a diaper.,2017-03-05 12:06:43,1,0,838480917660221440
‘Donald Trump started this’: ABC host goes ballistic on Sarah Huckabee Sanders’ wiretapping spin http://www.rawstory.com/2017/03/donald-trump-started-this-abc-host-goes-ballistic-on-sarah-huckabee-sanders-wiretapping-spin/#.WLxs-k6soq0.twitter … INDEED! #MAGApic.twitter.com/gk81O10P9L,2017-03-05 11:55:56,9,8,838478201454153728
Is this sarcasm? :) RT @DavidCornDC: Is Donald Trump's White House withholding evidence of a major crime? https://twitter.com/mkraju/status/838414335345111040 …,2017-03-05 10:06:35,0,0,838450683292495872
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama for HORRIBLE Crime! HERE IS THE PROOF!! http://fb.me/1H8ATYeA8 ,2017-03-05 01:57:50,0,0,838327686825041920
BREAKING: Donald Trump Makes Move to TAKE NANCY PELOSI DOWN. Do You Support It? http://fb.me/4cJRXTCnc ,2017-03-04 23:19:55,0,0,838287945312284672
“Trump’s own staff has no idea what Donald Trump is talking about”  https://thinkprogress.org/trumps-own-staff-has-no-idea-what-donald-trump-is-talking-about-add534282282#.l6x3ksqcu … Psychotic POTUS. #TheResistance,2017-03-04 22:48:40,17,20,838280082548412416
Donald Trump and the New Dawn of Tyranny http://fb.me/8iQbTPy7U ,2017-03-04 21:54:18,0,0,838266401244741632
"Donald Trump plays checkers (angrily), thinking ahead one move at a time, and is unable to step up his game to chess. https://twitter.com/haaretzcom/status/838264480572264448 …",2017-03-04 21:54:06,2,0,838266348476116992
Here are 42 of President Donald Trump's planned EPA budget cuts http://fb.me/tuAn990N ,2017-03-04 21:16:53,0,0,838256983308304384
"If Donald Trump had a stroke, would the White House staff cover this up?
Just wondering...",2017-03-04 18:46:31,3,0,838219142503124992
