Text,Date,Favorites,Retweets,Tweet ID
"@FoxNews the real question is, will president Pence pardon Donald Trump",2017-03-04 15:24:17,0,0,838168247287566337
Donald Trump Questions ‘Sick Guy’ Barack Obama for ‘Wire Tapping’ His Campaign - Breitbart http://bit.ly/2lJORD8  #BreitbartNews,2017-03-04 15:21:51,0,0,838167634172645376
@_BillySizeJoe_ I don't see a dead Donald Trump there though,2017-03-04 14:51:35,0,0,838160017643700225
Investigate Donald Trump http://petitions.moveon.org/s/sJo5nI  @moveon,2017-03-04 12:53:29,0,0,838130300156784640
And he's blaming Donald Trump http://fb.me/2NrszVifm ,2017-03-04 12:26:07,0,0,838123410249105408
CCW News - Donald Trump Questions 'Sick Guy' Barack Obama For 'Wire Tapping' His Campaign http://counterculturewarrior.altervista.org ,2017-03-04 11:31:12,1,0,838109590160097280
Donald Trump is unhinged - he needs to have his head examined.,2017-03-04 07:30:46,0,0,838049083990413314
Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-04 07:28:54,0,1,838048616312881154
Washington Post Likens Donald Trump to Adolf Hitler - Breitbart http://bit.ly/2mh5MzV  #BreitbartNews #WashingtonComPost,2017-03-04 07:28:45,0,0,838048575712030721
Big Survey Shows Firm Majority Support for Donald Trump's Refugee Reform - Breitbart http://bit.ly/2mPOMPr  #BreitbartNews,2017-03-04 07:27:27,0,0,838048248392724481
#DonaldTrump a product of Private Schools slams Public Schools as he misspells 'hereby' in multiple tweets. http://dailym.ai/2mCc2U3 ,2017-03-04 07:19:58,5,6,838046366685241344
Donald Trump will need to choose between Turkey and the Kurds http://on.ft.com/2mbr95T  via @FT,2017-03-04 06:56:26,0,0,838040443740897281
As #DonaldTrump slams Public Schools he misspells 'hereby' in multiple tweets http://dailym.ai/2mCc2U3 ,2017-03-04 05:42:53,1,3,838021934147215360
#DonaldTrump: Nothing displays the failure of our Schools more than a #POTUS who continually misspells words and cites #AlternativeFacts.https://twitter.com/realdonaldtrump/status/837766616603586560 …,2017-03-04 05:40:44,3,3,838021391442034688
Donald Trump you are screwing around with the lives of my grandchildren. NO Russian agenda for the home of the FREE!,2017-03-04 05:38:28,0,0,838020823449489408
"@realDonaldTrump Soooo ... based on his recent tweets, what is Donald Trump most concerned about today?",2017-03-04 05:35:30,133,113,838020076347457536
Common Cause Files Campaign Complaint Over Donald Trump Finance 'Sleight Of Hand' - The Huffington Post https://apple.news/APIVge9zDTzGsvJnknN4zYQ …,2017-03-04 03:27:32,0,0,837987872854659073
Opinion: Donald Trump’s Cabinet Is a Veritable Liars Club via @politicususahttp://www.politicususa.com/2017/03/03/donald-trumps-cabinet-veritable-liars-club.html …,2017-03-04 03:27:09,0,1,837987774498279424
"| Shocking | Bill Maher, Comedian, Speaks on Donald Trump #... https://youtu.be/3Fp2KYV1IRg  via @YouTube",2017-03-04 03:23:32,1,0,837986865844203520
"@realDonaldTrump Impeaching Donald Trump, the only way to make America Great Again!",2017-03-04 01:45:21,0,0,837962158503825408
"It is time for Donald Trump to Bring in Sarah Palin .
@SarahPalinUSA @karykarymate @POTUS @realDonaldTrump @DanScavino",2017-03-03 23:07:16,1,1,837922373210886145
"03-04 WASHINGTON, D.C. - FEBRUARY 28: U.S. President Donald Trump signs H.R. 321 and H.R… https://goo.gl/fb/6vt58s ",2017-03-03 21:53:03,0,0,837903695341891584
"No president, or  U.S. political figure of any kind, has ever lied as freely and frequently as Donald Trump.https://www.nytimes.com/2017/03/03/opinion/goodbye-spin-hello-raw-dishonesty.html?action=click&contentCollection=U.S.&module=Trending&version=Full&region=Marginalia&pgtype=article …",2017-03-03 19:45:13,2,0,837871525831270400
Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-03 19:07:50,0,0,837862117852217344
"LOCK UP OBAMA! AGAINST THE GREAT LEADER DONALD TRUMP!! 
#MAGA #mepoliticshttps://twitter.com/mitchellvii/status/837832073419317248 …",2017-03-03 18:34:48,0,0,837853803705679872
03-03 US President Donald Trump speaks as he meets with parents... #saintandreenvivarais https://goo.gl/fb/L6PUcs  #saintandreenvivarais,2017-03-03 17:37:21,0,0,837839348691255296
Donald Trump: Good Education ‘Enriches Both the Mind and the Soul’ http://www.breitbart.com/big-government/2017/03/03/trump-good-education-enriches-mind-soul/ … #BreitbartNews,2017-03-03 16:39:24,0,0,837824765951897601
Proof Donald Trump Won The Popular Vote https://youtu.be/VpjNyoPWYZo  #YouTube #TheAlexJonesChannel #Infowars,2017-03-03 16:11:12,0,0,837817668573020160
