Text,Date,Favorites,Retweets,Tweet ID
"WATCH: Donald Trump Rally in Geneva, OH LIVE Stream - Right Side Broadcasting http://ref.gl/bnqcbdWm ",2017-03-01 15:45:29,3,4,837086419919200257
WATCH: DONALD TRUMP'S INSPIRING ELECTION NIGHT REMARKS - Right Side Broadcasting http://ref.gl/o7fsbSdn ,2017-03-01 15:34:02,0,0,837083537366986752
@SteveGuest @CNNPolitics certainly not as long as it's taken CNN to attack Donald Trump.,2017-03-01 15:18:08,0,0,837079536223285250
New travel ban from Donald Trump excludes Iraq from list: Previous order cast a permanent… https://goo.gl/fb/NjUYXM ,2017-03-01 15:17:10,0,0,837079294396542978
"Watch Sen. Chuck Schumer EVISCERATE Donald Trump’s Speech, “He Is Detached From Reality” [WATCH HERE] http://fb.me/4l5PfgWbg ",2017-03-01 15:15:34,0,0,837078891537670144
"WATCH: Donald Trump, Mike Pence Hold Rally in Cleveland, OH LIVE Stream - Right Side Broadcasting http://ref.gl/utKBZCb7 ",2017-03-01 15:14:28,0,0,837078615988711425
Veterans Love Donald Trump @RealDonaldTrump #VFWConvention #HesWithVets - Vets For Trump - National Level - Join Us http://ref.gl/5ge0F1sV ,2017-03-01 15:05:04,0,0,837076249453330434
Fact check: Donald Trump's first formal address to Congress http://fb.me/8ma6YRg3L ,2017-03-01 14:27:56,0,0,837066905504604161
An Ash Wednesday Reflection on Donald Trump and Dave Brat From a Christian Faith Perspective http://bluevirginia.us/2017/03/ash-wednesday-reflection-donald-trump-dave-brat-christian-faith-perspective …,2017-03-01 14:26:49,0,1,837066622460379136
"EXTREME COMPETENCE: UNDER BUDGET; AHEAD OF SCHEDULE- Donald Trump Speech, Grand Opening, Old Post Office Hotel, ... http://ref.gl/9yw86645 ",2017-03-01 14:04:37,3,2,837061036104544256
@politico What is wrong with you people?  He's still Donald Trump.  Leopards can't change their spots.,2017-03-01 13:32:31,0,0,837052958256869376
Donald trump appointed ministers who are all christians. I heard one of my friend saying trump will eliminate abortions& same sex marriages,2017-03-01 11:50:43,0,0,837027338953101319
"WATCH: Donald Trump Rally in Melbourne, FL LIVE Stream - Right Side Broadcasting http://ref.gl/uuTFZPow ",2017-03-01 11:33:58,0,0,837023123455168512
"WATCH: Donald Trump, Mike Pence Hold Rally in Eau Claire, WI LIVE Stream - Right Side Broadcasting http://ref.gl/p1ZLoiIS ",2017-03-01 11:25:02,0,0,837020876960718848
"WATCH: Donald Trump Rally in Lisbon, ME LIVE Stream - Right Side Broadcasting http://ref.gl/IjGKjsuE ",2017-03-01 11:14:14,0,0,837018156908437504
"Donald J. Trump for President Rally at Prescott Valley Event Center, AZ - Oct 4, 2016 | Donald Trump 2016 Online... http://ref.gl/vFTTc6JT ",2017-03-01 11:04:58,0,0,837015827446575104
It's like boys are good governance and we're Donald Trump pic.twitter.com/EZbj1gJh13,2017-03-01 10:23:53,0,0,837005486071427073
@ktumulty @ANNELAMOTT @abbydphillip Donald Trump = THE Commander-in- Chief. HE is accountable. Did someone NOT explain this? @ThirdAct13,2017-03-01 09:58:00,0,0,836998972220780545
Alec Baldwin is Working on a Book That Mocks Donald #Trump: If you think President Donald…https://goo.gl/fb/AaWyMo ,2017-03-01 09:49:15,0,0,836996769120731138
"Dear Donald Trump it's you who is putting America in harms way, racism did not become as bad as its unto you came on the spot",2017-03-01 09:23:32,0,0,836990298567950337
Donald Trump's First Congressional Address Was The Speech People Needed To Hear http://thefederalist.com/2017/03/01/donald-trumps-first-congressional-address-speech-people-needed-hear/#.WLcAVJFIYFY.twitter …,2017-03-01 09:10:16,0,0,836986958937227264
