Text,Date,Favorites,Retweets,Tweet ID
Mark Levin: 'Donald Trump Is the Victim' in Alleged Obama Wiretapping Scandal!,2017-03-06 15:48:32,0,0,838899128725823489
Donald Trump never smiles.,2017-03-06 15:40:00,0,0,838896979157598211
"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:39:03,2,0,838896740061364224
"Donald Trump sends out his troops to dispute the FBI, twist press accounts, and defend his insanity http://www.dailykos.com/story/2017/3/6/1640616/-Donald-Trump-sends-out-his-troops-to-dispute-the-FBI-twist-press-accounts-and-defend-his-insanity …",2017-03-06 15:37:58,0,0,838896469289623556
Mark Levin: 'Donald Trump Is the Victim' in Alleged Obama Wiretapping Scandal http://insider.foxnews.com/2017/03/05/mark-levin-donald-trump-barack-obama-wiretapping …,2017-03-06 15:10:06,3,2,838889454823690240
An important Revolutionary Message for #DonaldTrump #MikePence #VladimirPutin #JeremyCorbyn #Israel #Iran #USAhttp://pos.li/BGKk ,2017-03-06 14:42:00,0,0,838882382115569665
@ascertes Except for the minor bit where Donald Trump himself called it a Muslim Ban...,2017-03-06 14:37:47,2,0,838881321602727936
House GOP Destroying America While Press Is Distracted By Donald Trump https://www.youtube.com/watch?v=MrGgeQ0IhfY&feature=share …,2017-03-06 14:31:53,0,0,838879836290625536
"And yes, I did just compare aspects of Adolf fucking Hitler positively to Donald Trump.",2017-03-06 14:05:53,0,0,838873295877464065
Mark Levin: 'Donald Trump Is the Victim' in Alleged Obama Wiretapping Scandal!!,2017-03-06 13:59:34,0,0,838871703212146688
Mark Levin: Donald Trump Is a Victim of Obama Spying!!,2017-03-06 13:58:14,0,0,838871368288600065
Donald Trump is lying on the wire tapping nd owes Obama an apology.,2017-03-06 13:52:41,0,0,838869972684255232
if you took down twitter I bet donald trump would just fucking implode. someone try it. I'll pay you. I wanna see his reaction.,2017-03-06 13:19:03,0,0,838861507664441344
WATCH: Donald Trump Press Secretary Sean Spicer Press Conference 3/6/201... https://www.youtube.com/watch?v=oI7WnkZpQZo&feature=share …,2017-03-06 13:16:19,0,0,838860820750680067
"@MavisJ1 I feel bad for the hard working Americans that got conned by Donald Trump. Look at his cabinet picks, he doesn't care about you.",2017-03-06 13:16:04,0,0,838860756590473218
"Barack Obama is organising a coup against Donald Trump, claims Google Home robot https://www.yahoo.com/news/barack-obama-organising-coup-against-124900467.html?.tsrc=fauxdal …",2017-03-06 13:14:53,0,0,838860458849337344
Tucker Carlson REACTS To Donald Trump Wiretapping Scandal | Fox And Frie... https://www.youtube.com/watch?v=Zh8AVMBVgq8&feature=share …,2017-03-06 13:10:43,0,0,838859409954603008
"In Bizarre Series of Tweets, Don Cheadle Claims Donald Trump Used Racist Slur with Friend’s Father.More fake news!",2017-03-06 13:05:02,0,0,838857982427430912
"@DonaldTrumpVote 
The problem with him being there is that if Donald Trump needs someone to fight all the lies, he CAN'T, because he recused",2017-03-06 12:54:26,0,0,838855313805754368
Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries - Breitbart http://www.breitbart.com/big-government/2017/03/06/trump-new-refugees-executive-pushes-back-judges/ …,2017-03-06 12:46:11,0,0,838853238896095237
The #Wahhabi Mind-Set http://pos.li/ABTk  #Wahhabism #Salafism #SaudiArabia #ISIS #Taliban #BokoHaram #AlNusra #DonaldTrump #MikePence,2017-03-06 12:31:00,0,0,838849414231961600
Donald Trump signs new extreme vetting order - http://go.shr.lc/2mtuTj6  - @washtimes,2017-03-06 12:27:07,0,0,838848437684736000
@DonaldDynasty @realDonaldTrump @theblaze my president Donald Trump needs to stop being so nice,2017-03-06 12:19:25,0,0,838846500209840128
@RepSteveChabot Voters want Congress get behind Donald Trump in the media if they want reelection. DT supporters are loyal to the end! https://twitter.com/repstevechabot/status/837357816482529281 …,2017-03-06 11:47:30,0,0,838838470021906432
@RepSteveChabot Voters want Congress get behind Donald Trump in the media-if you want reelection. DT supporters are loyal to the end! https://twitter.com/vp/status/837359201215209474 …,2017-03-06 11:45:52,0,0,838838059693182977
@RepSteveChabot Voters want Congress get behind Donald Trump in the media..if you want reelection. DT supporters are loyal to the end! https://twitter.com/repstevechabot/status/837367596479569920 …,2017-03-06 11:45:22,0,0,838837930974117889
@RepSteveChabot Voters want Congress get behind Donald Trump in the media if you want reelection. DT supporters are loyal to the end! https://twitter.com/vp/status/837366948728090625 …,2017-03-06 11:44:29,0,0,838837709141573634
@RepSteveChabot Voters from your district want to see Congress get behind Donald Trump in the media. Trump supporters are loyal to the end!,2017-03-06 11:42:22,0,0,838837178276982785
"Milo Yiannopoulos and Dave Rubin Talk Donald Trump, Censorship, and Free... https://www.youtube.com/watch?v=DiA0P9iELAA&feature=share …",2017-03-06 11:37:00,0,0,838835825228066817
@CNNPolitics why not Saudi Arabia oh I forgot Donald Trump has businesses there,2017-03-06 11:32:59,0,0,838834813608030208
Obama Admin Source Confirms Wiretapping Happened Against Donald Trump | ... https://youtu.be/-wgv-M4g_nc  via @YouTube,2017-03-06 11:30:49,1,2,838834270626000900
Donald Trump is the PERFECT EXAMPLE of what the Republican party is all about.,2017-03-06 11:19:10,0,0,838831338883006467
Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries - Breitbart http://bit.ly/2mbvoMT ,2017-03-06 11:08:40,15,9,838828696735723520
"donald trump 
-pretty much a super villain at this point
-his tiny hands would never stand a chance
-oily
-rapist
-i wish he was fictional pic.twitter.com/gqu4ezPAlg",2017-03-06 10:44:33,10,4,838822628995510273
"@EmpireFiles @AbbyMartin the guy spoke out against what his country is doing and then got banned, sounds like Donald Trump land.",2017-03-06 10:39:02,0,0,838821236696317954
@DailyallNews My vote was not fake! I voted for Donald Trump because Hillary Clinton is a traitor and a scoundrel!,2017-03-06 10:38:47,0,0,838821175610441732
"@maddow @CNNPolitics Donald Trump most anti-American ""so-called"" President ever! When is someone going to do something?",2017-03-06 10:35:25,0,0,838820329975918592
@TheDemocrats @nytimes Donald Trump and the GOP are more dangerous to our security than any immigrant. Let's ship them out!,2017-03-06 10:34:47,3,0,838820167073345536
"President Donald Trump's Tap Tweets: 'A Low, Low Moment For Washington' ... https://youtu.be/rJLNl8flGtE  via @YouTube",2017-03-06 10:23:32,0,0,838817336631099392
Younus AlGohar's Solution to #Terrorism http://pos.li/BG8M  #Daesh #ISIS #BokoHaram #Taliban #AlNusra #AlQaeda #DonaldTrump #MikePence,2017-03-06 10:20:01,0,0,838816451410677760
