Text,Date,Favorites,Retweets,Tweet ID
Goddamn she is so pretty https://twitter.com/allybrookeon/status/837442186501361664 …,2017-03-02 15:22:36,0,0,837443050075000833
@hightidelowlife @l4444k got your heart pumping huh?,2017-03-02 15:11:42,0,0,837440307679592449
I threw my phonehttps://twitter.com/l4444k/status/820421830364266497 …,2017-03-02 15:03:19,0,0,837438195604275201
@AllyBrooke Sis where you at?,2017-03-02 15:00:00,0,0,837437363630583810
APPLESAUCE IS NOT A MEALhttps://twitter.com/normanikordei/status/837433623129141248 …,2017-03-02 14:58:40,0,0,837437026559537152
@kayylalin Collect a check 2k17 ,2017-03-02 14:52:57,0,1,837435588827627520
"@DeidreM_ bless her heart she's trying, but girl  ",2017-03-02 14:51:13,0,0,837435149889437696
"This is a valid concern so I'm gonna pretend that ""slim"" comment was a typo https://twitter.com/laurenjauregui/status/837433863416627201 …",2017-03-02 14:48:57,1,0,837434579795513344
I wanna make a eyeshadow pallet with stupid names like crusty hard water stain for white and Donald trump for orange,2017-03-02 14:05:31,6,1,837423650122973184
@NormaniKordei I can't think of a question but I love youu  Know that. #AskNormanipic.twitter.com/AGG5iyLdB3,2017-03-02 13:59:55,0,0,837422239129747456
My whole damn tl got Mani interactions,2017-03-02 13:56:22,0,0,837421349136138240
 Ghostbusters vs Donald Trump https://youtu.be/UKjqzvv_7ow ,2017-03-02 13:51:33,0,0,837420134360842241
@DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @TheJusticeDept @SecSessions @real_sessions @jasoninthehousehttps://twitter.com/DebMatheny/status/837416715646611457 …,2017-03-02 13:39:05,0,0,837416999827484674
I liked a @YouTube video from @efl0pez http://youtu.be/W9_upCMonOU?a  AMAZING: President Donald Trump Speech at The USS Gerald R. Ford,2017-03-02 13:06:30,0,0,837408796356055040
@GovernorPerry @ENERGY @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @TheJusticeDept @SecSessions @real_sessions @jasoninthehousehttps://twitter.com/DebMatheny/status/837396748054245378 …,2017-03-02 12:42:31,0,0,837402763701145603
Donald Trump is proof that anyone who is involved in big business should be disqualified from running for president,2017-03-02 12:40:39,0,1,837402291951054848
Is Donald Trump a Russian spy grown in the US or just the anti-christ,2017-03-02 12:33:41,0,0,837400538257948672
"Donald Trump
https://www.youtube.com/watch?v=ZnHmskwqCCQ …",2017-03-02 12:09:25,0,0,837394434505510912
Donald Trump and most of his cabinet has ties/dealings with Russia -- directly or indirectly. -- https://twitter.com/therealnews/status/837004361255567365 …,2017-03-02 11:38:49,1,0,837386733318725634
"The fact that #DonaldTrump says he has ""total confidence"" in #JeffSessions means he's completely guilty, didn't he say same abt #Flynnghazi",2017-03-02 11:31:31,0,0,837384896469413890
@DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @TheJusticeDept @SecSessions @real_sessions @TGowdySC @jasoninthehousehttps://twitter.com/DebMatheny/status/837383843795566592 …,2017-03-02 11:28:38,0,0,837384167486803969
@TheJusticeDept @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @SecSessions @real_sessions @TGowdySC @jasoninthehousehttps://twitter.com/DebMatheny/status/837383095212965888 …,2017-03-02 11:25:23,0,0,837383353091387393
@TGowdySC @jasoninthehouse @TheJusticeDept @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837380335663005697 …,2017-03-02 11:13:37,0,0,837380392000815104
@TheJusticeDept @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837378877429329929 …,2017-03-02 11:08:50,0,0,837379185584848897
Sometimes I get so drunk that everything makes sense for a bit. Then I remember that Donald Trump is president and I drink more and pass out,2017-03-02 10:35:55,1,1,837370901297512449
@TheJusticeDept @DHSgov @FBI @POTUS @Donald_Trump_0 @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837367314257489921 …,2017-03-02 10:22:34,0,0,837367542268198913
"SMASH OR PASS?!: Tana Mongeau, Donald Trump, Onision, Miley Cyrus +MORE https://youtu.be/14mIX3AOr88 ",2017-03-02 10:07:41,0,0,837363798918971393
@TheJusticeDept @DHSgov @FBI @POTUS @Donald_Trump_0 @SecSessions @real_sessions NEED REAL LAW ENFORCEMENT NOW! https://www.facebook.com/matheny.debra/posts/1381182811928039 …,2017-03-02 09:54:59,1,0,837360600862896128
@Donald Trump  haven't heard from you on the Sessions ordeal.  The dominoes are falling ending with you.  Karma.  Thanks Obama.,2017-03-02 09:40:22,0,0,837356921216724992
"""You knew damn well I was a snake before you let me in""
-Donald Trump, reciting ""The Snake"" by Al Wilson, 2016 pic.twitter.com/MWmgDrkSPP",2017-03-02 09:37:57,1,0,837356316767158272
I added a video to a @YouTube playlist http://youtu.be/rKSX7ZLU64E?a  Episode 23: This is Donald Trump's America,2017-03-02 09:06:43,0,0,837348457010630660
@md_quack @Icingandadream BEST TWEET screw Donald Trump and screw the Electoral College!!,2017-03-02 08:32:10,0,0,837339759546613765
Poking At Snakes: Donald Trump's speech was lipstick on a pig http://erin-pokingatsnakes.blogspot.com/2017/03/donald-trumps-speech-was-lipstick-on-pig.html?spref=tw …,2017-03-02 08:23:15,0,0,837337516298616834
Poll shows majority of Americans support President Donald Trump 'Afraid to admit it' - YouTube https://www.youtube.com/watch?v=xWOqZu7Ykug …,2017-03-02 08:18:11,1,0,837336241741959168
@TheJusticeDept @DHSgov @FBI @POTUS @Donald_Trump_0 @jasoninthehouse @TGowdySC @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837332353060044800 …,2017-03-02 08:06:03,0,0,837333187051257856
How This Iconic Skating Rink Tells the Story of Donald Trump http://dailysign.al/2lAeG8x  via @kelseyjharkness @DailySignal This is a great video,2017-03-02 07:22:57,0,0,837322341747208192
@ForzaLiveryGuy It's Donald Trump!,2017-03-02 07:22:18,0,0,837322178790113280
Investigate Donald Trump http://petitions.moveon.org/s/m6EKSf  @moveon,2017-03-02 07:21:02,0,0,837321859486089217
"Donald Trump’s protectionism on trade would be ‘awful’ for the ecomony, BHP war http://bit.ly/2mJx4gj ",2017-03-02 06:09:32,0,0,837303866987278336
"It's only a matter of time,  my little trumpanzee!  #DonaldTrump #POTUS #ImpeachTrump #Russia ",2017-03-02 04:59:45,1,0,837286305277034497
Replace Donald Trump with President of the United States. The executive branch is a joke. pic.twitter.com/LTjUjjo30Y,2017-03-02 02:46:46,4,0,837252839147769856
Best of Late Night: How Alec Baldwin Gets Into Character as Donald Trump http://www.nytimes.com/2017/03/02/arts/television/alec-baldwin-trump-character-jimmy-kimmel.html?partner=rss&emc=rss …,2017-03-02 02:44:11,0,0,837252186304282624
"Oprah Winfrey says she could run for president, thanks to Donald Trump http://dailym.ai/2mKVCEG  via @MailOnline",2017-03-01 23:06:24,0,0,837197381007519745
