Text,Date,Favorites,Retweets,Tweet ID
@HeroAssange @Revive71 #DonaldTrump #MAGA ,2017-03-05 15:57:21,2,0,838538958615240705
@sean_p_thomas More black people who know Donald Trump. https://youtu.be/HfOgok0kcE0 ,2017-03-05 15:51:08,8,1,838537392009146369
Congress to probe Donald Trump's explosive claims Barack Obama wiretapped him http://www.telegraph.co.uk/news/2017/03/05/trump-renews-attack-obama/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-03-05 15:49:03,0,0,838536868488675328
Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Friends 3/5/17 http://fb.me/82PPgE2px ,2017-03-05 15:46:16,0,0,838536168157372416
Breaking! Investigation into Obama wiretapping Donald Trump could be imminent http://fb.me/7IqaWPkO1 ,2017-03-05 15:43:52,0,0,838535564957712385
"Valerie Jarrett, Susan Rice, and David Axelrod contend, that was a coincidence. It has nothing to do with today tweets from Donald Trump. https://twitter.com/Zeke311/status/838524000921915393 …",2017-03-05 15:39:13,0,0,838534393991999489
A Vote for Donald Trump Is the Third Biggest Turn-off in Dallas Dating  http://www.dallasobserver.com/arts/a-vote-for-donald-trump-is-the-third-biggest-turn-off-in-dallas-dating-9176395 … via @the_mixmaster,2017-03-05 15:20:48,1,0,838529758229061632
"Watch """"There is ZERO proof"" FBI agent DESTROYS Donald Trump's wiretapping story"" on YouTube - http://ln.is/www.youtube.com/dVnli …",2017-03-05 15:19:26,0,1,838529414044532737
"ICYMI
BBC One Documentary President Donald Trump The Kremlin Candidate? - YouTube
#TrumpRussia #InvestigateTrumphttps://m.youtube.com/watch?v=QeCmEONiy_U …",2017-03-05 15:12:48,1,1,838527744942178304
Saw a dude outside a church today dressed up as Donald trump. Like exactly...even had the hat. pic.twitter.com/RFvDj93RQX,2017-03-05 15:12:24,4,0,838527647483379712
Donald Trump Refuses to Back Down On Muslim Ban As He Claims ‘Islam is Destroying Europe’ http://NewsUnitedStates.co.vu/1q1 pic.twitter.com/a15d5DHnrd,2017-03-05 15:06:25,0,0,838526138230026240
Donald Trump Refuses to Back Down On Muslim Ban As He Claims ‘Islam is Destroying Europe’ http://NewsUnitedStates.co.vu/1q1 pic.twitter.com/5UtvC4LmJp,2017-03-05 15:06:23,2,1,838526133448540160
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE… http://americaspaper.ml/rs  http://americaspaper.ml/X7 pic.twitter.com/NFAILRdC2a,2017-03-05 15:00:13,4,1,838524579505045504
Donald Trump Is Finally Killing The Democratic Party http://ln.is/dailycaller.com/2017/L0Tz1 … via @dailycaller,2017-03-05 14:58:59,0,0,838524267335659523
@jimsandeson4 10 million dead  & illegal voters. MSM was with Her. Donald Trump still came out on top. Genuflect to President Trump.,2017-03-05 14:52:28,0,0,838522628574937091
Donald Trump isn’t the only villain – the Republican party shares the blame | Jonathan Freedland | The Guardian http://ow.ly/H3Dh309BTG1 ,2017-03-05 14:49:49,0,0,838521962951557124
Donald Trump Gets Heartbreaking News http://cpmlink.net/CaYCAA pic.twitter.com/8CmUzTT9MM,2017-03-05 14:33:36,0,0,838517881994264576
Barbra Streisand: ‘Donald Trump is Making Me Gain Weight’ http://NewsUnitedStates.co.vu/1pi pic.twitter.com/Vst1mOBSPR,2017-03-05 14:33:26,1,0,838517838100881408
Barbra Streisand: ‘Donald Trump is Making Me Gain Weight’ http://NewsUnitedStates.co.vu/1pi pic.twitter.com/7zyK3uat7K,2017-03-05 14:33:24,0,0,838517830777614337
Barbra Streisand: ‘Donald Trump is Making Me Gain Weight’ http://TheTrumpUsa.co.vu/4hO pic.twitter.com/ER0WN4uI6E,2017-03-05 14:33:16,1,0,838517796887617536
Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://www.youtube.com/watch?v=91fNfGjZdM0&feature=share …,2017-03-05 14:11:44,0,0,838512378492895233
"LibertyFlash: New: The Zero-Sum World of Donald Trump - Richard Ebeling emails: Dear Bob, The Nassau Institute has… http://ow.ly/87H7509YUQY ",2017-03-05 14:04:29,0,0,838510553601609731
"★Donald Trump PERSONALLY Exposes What OBAMA Told Russia. Holy Cow, This is TREASON➜http://washingtonfeed.com/donald-trump-personally-exposes-what-obama-told-russia-holy-cow-this-is-treason.html … ★#PJNET★#CCOT★",2017-03-05 13:59:34,1,2,838509314637705218
"Silent Coup: Obama, FISA, NSA, Deep State vs. President Donald Trump https://youtu.be/jsNAtA0vTj0  via @YouTube",2017-03-05 13:55:59,0,0,838508415307612161
@SheriffClarke @Mike_Beacham @RepCummings This is why Donald Trump is President....,2017-03-05 13:54:39,4,4,838508079490744321
"Then called my dad ""dumb mf Donald trump looking ass""(my dad is balled w/ a beard) when he asked her to stop cursing in front of a 5 yr old",2017-03-05 13:45:50,6,1,838505860980740096
Weekend Update on Donald Trump's Wiretapping Accusation - SNL https://www.youtube.com/watch?v=O4PlNQ9Uhzg&feature=share …,2017-03-05 13:42:04,0,0,838504913596477445
“Did Obama wiretap President Donald Trump?” http://fb.me/1vmG2UBTc ,2017-03-05 13:31:07,10,3,838502157972353027
Is Twitter Censoring Positive Replies to Donald Trump’s Tweets? http://www.infowars.com/is-twitter-censoring-positive-replies-to-donald-trumps-tweets/ … via @realalexjones,2017-03-05 13:26:50,0,0,838501077179858945
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE PROOF!! http://MAGA.TrumpNewss.com/4ko pic.twitter.com/B8LNsSxSd3,2017-03-05 13:24:07,2,2,838500396456816644
"Watch ""Russia Oligarch, Donald Trump Camp Seen Intersecting | Rachel Maddow | MSNBC"" on YouTube - http://ln.is/www.youtube.com/OzGzV …",2017-03-05 13:15:44,0,0,838498286524841985
"Watch ""Russia Oligarch, Donald Trump Camp Seen Intersecting | Rachel Maddow | MSNBC"" on YouTube - http://ln.is/www.youtube.com/yV7Cn …",2017-03-05 13:14:22,0,0,838497942638104577
Donald Trump vs. Hillary Clinton Third Debate Cold Open - SNL http://ln.is/www.youtube.com/KUo3d …,2017-03-05 13:06:10,0,0,838495877568299008
Hillary Clinton/Donald Trump Cold Open - SNL http://ln.is/www.youtube.com/mKU9Z …,2017-03-05 13:05:47,0,0,838495781074120704
Donald Trump Prepares Cold Open - SNL http://ln.is/www.youtube.com/houzl …,2017-03-05 13:05:00,0,0,838495582436093953
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE PROOF!! http://NewsUnitedStates.co.vu/1p9 pic.twitter.com/pD7PJfs4ek,2017-03-05 13:02:14,3,6,838494886403821568
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE PROOF!! http://NewsUnitedStates.co.vu/1p9 pic.twitter.com/6vgKgtrRXN,2017-03-05 13:02:13,0,1,838494885485240320
"@FoxNews @marklevinshow @realDonaldTrump
YES! YES! YES!! Should been done. @POTUS @TGowdySC @DonaldTrump_Rev @brithume @LouDobbs",2017-03-05 13:00:28,1,2,838494444496224257
“Did Obama wiretap President Donald Trump?” http://fb.me/5PBPw9odw ,2017-03-05 12:54:18,4,4,838492890213015553
@DRUDGE_REPORT no we smell Donald Trump getting peed on by Russian prostitutes!,2017-03-05 12:52:49,0,0,838492520464154625
Weekend Update on Donald Trump's Wiretapping Accusation - SNL http://ln.is/www.youtube.com/9UJfZ …,2017-03-05 12:49:33,0,0,838491697822773248
SHARE THIS Donald Trump: Deport George Soros - Sign the Petition! https://www.change.org/p/donald-trump-deport-george-soros?recruiter=401052428&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change,2017-03-05 12:42:27,0,1,838489911531569152
Please Share Donald Trump: Deport George Soros - Sign the Petition! https://www.change.org/p/donald-trump-deport-george-soros?recruiter=401052428&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change,2017-03-05 12:42:03,0,0,838489809320542208
Donald Trump: Deport George Soros - Sign the Petition! https://www.change.org/p/donald-trump-deport-george-soros?recruiter=401052428&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change,2017-03-05 12:41:16,0,1,838489613182373888
@real donaldtrump,2017-03-05 12:35:04,0,0,838488052930600962
Weekend Update on Donald Trump's Wiretapping Accusation - SNL https://youtu.be/O4PlNQ9Uhzg  via @YouTube,2017-03-05 12:27:08,0,0,838486055707947009
"ONLINE Blog: OBAMA Wiretapping Donald Trump
http://ln.is/americanthinker.com/79IWv …pic.twitter.com/iZFZhOqg6r",2017-03-05 12:20:05,0,0,838484278853910528
Three Possible Reasons for Donald Trump’s Latest Obama Rant (from @Truthdig)http://www.truthdig.com/report/item/here_are_three_terrifying_possible_reasons_for_trumps_latest_rant_20170305#.WLxysb1eyOo.twitter …,2017-03-05 12:19:10,0,0,838484049857499137
@realDonaldTrump Step down Donald Trump!!!,2017-03-05 12:17:13,0,0,838483560818421764
@realDonaldTrump @foxandfriends what vacation number are you on now? It's costing Americans $$$! Step down Donald Trump,2017-03-05 12:12:13,0,0,838482301067673604
"Donald Trump PERSONALLY Exposes What OBAMA Told Russia. Holy Cow, This is TREASON. http://theguardiannews.ml/E9g   see here  RT pic.twitter.com/IKo0krhFSC",2017-03-05 12:03:10,1,3,838480024713887744
"Don Cheadle claims Donald Trump made lewd racist comments to a friend's - International Business Times, UK Edition https://apple.news/AqIar4GnjSvqZ5FrLZ1Wixg …",2017-03-05 12:01:00,0,0,838479479605497861
Donald Trump Is Making America White Again http://fb.me/1VEgaxX9v ,2017-03-05 11:56:25,0,0,838478325525925888
"Prove it. Declassify.
https://theintercept.com/2017/03/04/if-trump-tower-was-wiretapped-trump-can-declassify-that-right-now/ … #DonaldTrump #Donald #Trump #POTUS #TrumpTowerTapped #wiretap #wiretapping",2017-03-05 11:54:47,1,0,838477915671183362
"Donald Trump PERSONALLY Exposes What OBAMA Told Russia. Holy Cow, This is TREASON. http://MAGA.TrumpNewss.com/4jw pic.twitter.com/5l8mx3405d",2017-03-05 11:53:07,4,0,838477496102182912
"""Donald Trump has made his political career pushing conspiracies.""
#TrumpLiesMatter #TruthMatters
#Freedom https://m.youtube.com/watch?v=PVDnK4XsOe8 …",2017-03-05 11:52:57,1,0,838477453244960769
"Donald Trump PERSONALLY Exposes What OBAMA Told Russia. Holy Cow, This is TREASON. http://NewsUnitedStates.co.vu/1of pic.twitter.com/yYH8IoTI7x",2017-03-05 11:37:07,0,0,838473466797936640
"Donald Trump PERSONALLY Exposes What OBAMA Told Russia. Holy Cow, This is TREASON. http://NewsUnitedStates.co.vu/1of pic.twitter.com/ruNWdbV25q",2017-03-05 11:37:07,0,0,838473466525302784
@Ramsteinrig @MsBlaireWhite Donald Trump is your president.,2017-03-05 11:27:03,4,0,838470935548047360
@realDonaldTrump @foxandfriends Donald Trump,2017-03-05 11:26:26,0,0,838470779847200769
Alex Jones & Donald Trump Bombshell Full Interview https://youtu.be/FJqLAleEnKw  via @YouTube,2017-03-05 11:17:58,0,0,838468646766788608
"Yes, the Obama Administration Spied on Donald Trump! http://amf.so/14bE0 ",2017-03-05 11:14:47,0,0,838467845939933191
"Two Russian officials have admitted to colluding with Donald Trump campaign
http://crwd.fr/2mho3La pic.twitter.com/jRD9QnXz2z",2017-03-05 11:10:10,0,0,838466685308964869
Donald Trump needs his Twitter taken away. ,2017-03-05 11:08:59,3,1,838466388901703680
A beautiful picture!  God bless President Donald Trump! https://twitter.com/mikejarrell3/status/838463823237500929 …,2017-03-05 11:04:13,1,0,838465187267117056
@RJSzczerba @realDonaldTrump  I guess what matters Rob is a sure as hell showed up on Election Day and voted for Donald Trump didn't they,2017-03-05 11:02:36,0,0,838464780524523522
WATCH: Matthew Dowd: 'Donald Trump is never going to change' http://newbussines.cf/1j pic.twitter.com/GbrgJHhNca,2017-03-05 10:54:21,0,0,838462705623162880
"@madridJQ @loganabbott   No, you are correct,  that is Donald Trump's job and he is doing an excellent job with all the false accusations",2017-03-05 10:51:03,1,0,838461874941345792
"Republican duo sign letter asking committees to obtain Donald Trump's tax return
#TrumpRussiahttp://www.ibtimes.co.uk/republican-duo-sign-letter-asking-committees-obtain-donald-trumps-tax-return-1609701?utm_source=social&utm_medium=twitter&utm_campaign=/republican-duo-sign-letter-asking-committees-obtain-donald-trumps-tax-return-1609701 …",2017-03-05 10:40:48,0,0,838459296186773504
"Watch """"Trump can't stop LYING"" Nancy Pelosi LOSES IT with Jake Tapper on Donald Trump"" on YouTube - http://ln.is/www.youtube.com/M3OI4 …",2017-03-05 10:39:22,0,0,838458932846804992
Do you think Obama would wiretap Donald Trump? http://patriotjournal.com/do-you-think-obama-would-wiretap-donald-trump/?utm_source=facebook.com&utm_medium=exchange&utm_campaign=redwhiteright&utm_term=ISposts … via @play_buzz,2017-03-05 10:37:13,0,0,838458394755346434
Check Out #BENZOE @BenzoeZME New Single #ForTheNextPresident ON @Youtube Like Share & Comment!! #DonaldTrump #Obama #DISPROMO,2017-03-05 10:30:32,0,0,838456711136612354
"Or, for those days ""never stop shouting into the wind"" -Donald trump https://twitter.com/mommaunfiltered/status/838414283360854016 …",2017-03-05 10:23:32,2,0,838454949709287424
"Donald Trump calls Obama the ‘founder of ISIS’ and he right, pulled troops out Iraq https://youtu.be/Hjd8nnZpd30  via @YouTube",2017-03-05 10:16:54,0,0,838453282058211328
How Donald Trump Wins by Losing https://nyti.ms/2lCH4pG  - and then ultimately ends up like Paris Hilton!,2017-03-05 10:04:50,0,0,838450244887199744
Russian Oligarch's Plane Shadowed Donald Trump's Plane (VIDEO) | Crooks and Liars via @crooksandliars,2017-03-05 09:59:38,0,1,838448935639351300
'House Of Cards' Creator Asks Twitter To Remove Donald Trump's Account http://NewsUnitedStates.co.vu/1o1 pic.twitter.com/pD7MEW7iKv,2017-03-05 09:48:10,0,0,838446048347508737
'House Of Cards' Creator Asks Twitter To Remove Donald Trump's Account http://NewsUnitedStates.co.vu/1o1 pic.twitter.com/qZAr1lweU4,2017-03-05 09:48:07,1,2,838446039065468928
LTA: Donald Trump [opinion on immigration laws]: http://youtu.be/2xINIwjAiKs?a  via @YouTube,2017-03-05 09:45:45,1,0,838445440165113856
Weekend Update on Donald Trump's Wiretapping Accusation - SNL http://fb.me/82FgebQF1 ,2017-03-05 09:42:14,0,0,838444557272502279
"Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Friends 3/5/17
#LockObamaUp #MAGAhttps://www.youtube.com/watch?v=91fNfGjZdM0 …",2017-03-05 09:41:55,1,0,838444474892169217
WHcalls 4investigation into unsubstantiated claims Barack Obama ordered ‘wiretap’ on Donald Trump http://www.infowars.com/white-house-calls-for-investigation-into-unsubstantiated-claims-barack-obama-ordered-wiretap-on-donald-trump/ … via @realalexjones,2017-03-05 09:39:02,0,0,838443750150062080
Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://youtu.be/91fNfGjZdM0  via @YouTube,2017-03-05 09:37:57,0,0,838443476962390016
WHcalls4 investigation into unsubstantiated claims Barack Obama ordered ‘wiretap’ on Donald Trump http://www.infowars.com/white-house-calls-for-investigation-into-unsubstantiated-claims-barack-obama-ordered-wiretap-on-donald-trump/ … via @realalexjones,2017-03-05 09:37:02,0,0,838443247924088832
"God bless Donald Trump God bless Mike Pence
God bless America",2017-03-05 09:33:42,0,0,838442407607742466
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE… http://americaspaper.ml/qO  http://americaspaper.ml/X7 pic.twitter.com/EhdXEtohnA,2017-03-05 09:31:48,0,0,838441929066979328
Washington Post: Donald Trump's Deportation Push Will Boost Mexicans' Economy - GOOD FOR MEXICO http://bit.ly/2mSq7tB ,2017-03-05 09:29:23,1,0,838441322386194432
"God, take Donald Trump, give us back Ariel Camacho.",2017-03-05 09:24:40,2,0,838440136077619200
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE PROOF!! http://NewsUnitedStates.co.vu/1no pic.twitter.com/Fcl7uKMSYJ,2017-03-05 09:22:29,5,5,838439584769794048
SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama For HORRIBLE Crime! HERE IS THE PROOF!! http://NewsUnitedStates.co.vu/1no pic.twitter.com/WtZrY0lBUh,2017-03-05 09:22:29,4,5,838439584736301056
BREAKING: Investigation Into Obama Wiretapping Donald Trump Just Blown Wide Open! https://goo.gl/A0W6Kp  via @Freedom_Daily,2017-03-05 09:21:36,2,1,838439364199841797
"Go to #Tidal now and bump ""For The President"" By Hip-Hop Artist #BENZOE @BenzoeZME http://ow.ly/K3qT308xsG0  #Obama #DonaldTrump #DISPROMO",2017-03-05 09:20:21,0,0,838439049828438016
"Silent Coup: Obama, FISA, NSA, Deep State vs. President Donald Trump https://www.youtube.com/watch?v=jsNAtA0vTj0&feature=share …",2017-03-05 09:02:10,0,0,838434473020645376
Obama May Go To Jail For Wiretapping Donald Trump's Campaign http://potussnews.ml/8gN   see here  RT pic.twitter.com/XVnKTEPtWy,2017-03-05 09:00:10,2,0,838433971570528256
Donald Trump doesn't give a shit about you. He doesn't give a shit about any of us. https://twitter.com/NRDC/status/838056465298509825 …,2017-03-05 08:59:51,0,0,838433888703811584
"10 million illegal/dead voters. RINOs. MSM. NeverTrump. Obama illegal wiretaps. 
Salacious charges. 
Donald Trump prevailed. It's God will https://twitter.com/JessieJaneDuff/status/838425824437100546 …",2017-03-05 08:54:28,0,0,838432534006497282
Donald Trump Questions ‘Sick Guy’ Barack Obama for ‘Wire Tapping’ His Campaign - Breitbart http://www.breitbart.com/big-government/2017/03/04/donald-trump-questions-sick-guy-barack-obama-wire-tapping-campaign/ … via @BreitbartNews,2017-03-05 08:40:30,0,0,838429021528547328
Majority: Obama Should Go To Prison For Spying On Donald Trump https://www.youtube.com/watch?v=lQxcJ7ZUTkc&feature=share …,2017-03-05 08:39:42,0,0,838428818125778944
Illegal Actions of a Sitting President -- Obama Got FISA Court Wiretap OK For Donald Trump On Second Request http://www.dcclothesline.com/2017/03/05/illegal-actions-of-a-sitting-president-obama-got-fisa-court-wiretap-ok-for-donald-trump-on-second-request/ …,2017-03-05 08:38:15,0,0,838428455997931520
Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://youtu.be/91fNfGjZdM0  via @YouTube,2017-03-05 08:32:26,0,0,838426991401512960
"Boring show the view, if you still live here in America and have not yet move to Canada. President Donald Trump is the America president",2017-03-05 08:28:55,1,0,838426106504036352
Donald Trump campaign adviser suggests he had a back channel to WikiLeaks https://www.yahoo.com/news/donald-trump-campaign-adviser-suggests-092000277.html?soc_src=social-sh&soc_trk=tw … via @YahooNews,2017-03-05 08:28:38,0,0,838426036316614657
Low is mocking people with disabilities. Was that Obama? ....... no? It was your president. Donald Trump. Please continue though  lol https://twitter.com/lisaedwards63/status/838397030087200768 …,2017-03-05 08:21:47,0,0,838424309265756160
We have the tweets Donald Trump’s Russia conspirator Roger Stone deleted after melting down http://www.palmerreport.com/politics/donald-trumps-russia-conspirator-roger-stone-deletes-tweets-total-nutjob-meltdown/1788/ … via @PalmerReport,2017-03-05 08:18:51,0,0,838423573010186241
"@RonHall46 @New1000AD Donald Trump fuckn liar needs to be impeach quick ,quickly it's horrible horrible really bad we want Our Country bk!!!",2017-03-05 08:08:15,1,0,838420904875012096
