Text,Date,Favorites,Retweets,Tweet ID
@ClayTravis that sounds like a toned down Donald Trump making a fake news accusation,2017-03-06 15:39:47,0,0,838896925881561090
Donald Trump Will Decide Whether You Get Overtime Pay http://ThePartyRepublican.co.vu/G pic.twitter.com/46JOm6krp4,2017-03-06 15:16:25,0,0,838891043328176129
"Donald Trump Is Now In 'Get Out,' Thanks To Funny Or Die http://NewsUnitedStates.co.vu/1xl pic.twitter.com/TJx0TWaP00",2017-03-06 14:58:10,1,0,838886453316726785
Limbaugh: ‘It Isn’t Unreasonable at All for Donald Trump to Suspect That He’s Being Tapped’ http://NewsUnitedStates.co.vu/1x4 pic.twitter.com/ZwalPzjMHc,2017-03-06 13:54:21,3,1,838870390961102848
BREAKING:  D.C. Insiders Continue  to Seek Defeat of  Donald Trump. https://youtu.be/NAKWldZonSQ  via @YouTube,2017-03-06 13:48:37,0,0,838868950507261952
"How dare an idiot like Donald Trump accuse President Obama, an honorable man, of this new conspiracy theory crap! He is not fit for office!",2017-03-06 12:30:26,0,0,838849273412349952
Timberlake Takes Aim at Donald Trump at iHeartRadio Music Awards... https://goo.gl/fb/lmwwC8  #iheartradiomusicawards,2017-03-06 12:25:02,0,0,838847912557887489
"US President Donald Trump signs new travel ban, exempts Iraq http://www.cnn.com/2017/03/06/politics/trump-travel-ban-iraq/index.html …",2017-03-06 12:15:18,0,0,838845466771144706
Timberlake Takes Aim at Donald Trump at #iHeartRadioMusicAwards #iHeartRadioMusicAwardshttp://dlvr.it/NYTxPZ ,2017-03-06 12:10:14,0,0,838844190293291008
President Donald Trump is the most powerful cornered animal in the world | Lawrence Douglas http://NewsUnitedStates.co.vu/1vf pic.twitter.com/x9D9knHZdY,2017-03-06 12:09:34,0,0,838844020814073856
"Donald Trump's Hair Finally Surrenders To The Wind, And Twitter Loses It http://NewsUnitedStates.co.vu/1vS pic.twitter.com/NDU90LYaMI",2017-03-06 11:56:24,0,0,838840709075484672
Tucker Carlson REACTS To Donald Trump #Wiretapping Scandal | Fox And Frie... https://youtu.be/Zh8AVMBVgq8  via @YouTube,2017-03-06 11:41:46,0,0,838837027839815680
Donald Trump’s Executive Order: Officials Must Identify Immigration Applicants Who Support ‘Acts of Violence’ http://NewsUnitedStates.co.vu/1vB pic.twitter.com/zzJWlDjlua,2017-03-06 11:36:08,1,0,838835609066074112
"""Donald Trump will continue to act as he is as long as he thinks he can operate above the law."" #DumpTrump... http://fb.me/7HArBJpqj ",2017-03-06 11:19:28,2,1,838831412891512835
"""Russian pal Dmitry Rybolovlev may have flown in yet again for Donald Trump’s Mar-a-Lago weekend""... http://fb.me/1fttGdmCZ ",2017-03-06 11:17:59,0,1,838831039632007169
Donald Trump latest approval rating: Is the president doing a good job? http://trib.al/blTfnPj pic.twitter.com/m9dAvJXJth,2017-03-06 11:08:06,4,2,838828554167152640
"In the era of Donald Trump, Germans debate a military buildup https://wpo.st/7GTf2 ",2017-03-06 10:33:09,0,0,838819759839924224
"Donald Trump sends out his troops to dispute the FBI, twist press accounts, and defend his insanity http://m.dailykos.com/stories/1640616 ",2017-03-06 10:05:21,0,0,838812761584992256
"Gee Thanks, Trump. In the era of Donald Trump, Germans debate a military buildup https://www.washingtonpost.com/world/europe/in-the-era-of-trump-germans-debate-a-military-buildup/2017/03/05/d7fc2ef6-fd16-11e6-a51a-e16b4bcc6644_story.html?hpid=hp_hp-top-table-main_german-military-820pm-1%3Ahomepage%2Fstory&utm_term=.942e43f11db9 …",2017-03-06 09:43:11,0,0,838807182762201088
Donald Trump signs new travel ban targeting those seeking new visas http://bit.ly/2lOGLZe  #ALPoliticspic.twitter.com/pPJNq8KkAb,2017-03-06 09:13:47,0,1,838799786371227650
Read Donald Trump's New Executive Order On Immigration http://NewsUnitedStates.co.vu/1tx pic.twitter.com/HnUWZJgNyA,2017-03-06 09:08:36,0,0,838798480592117760
"Donald Trump's wiretap claim 'could be a matter that brings down a president', former CIA analyst says http://newscdn.newsrep.net/h5/nrshare.html?r=3&lan=en_US&pid=14&id=8k9c1d719BP_us&app_lan=&mcc=310&declared_lan=en_US&pubaccount=ocms_0&referrer=200620&showall=1#.WL2Wl8ZWTxI.twitter …",2017-03-06 09:04:26,1,0,838797431043129344
Revised #travelban has officially been signed by President Donald Trump. Thank you for putting #AmericaFirst. Let's continue to #MAGA!!pic.twitter.com/e75GYLU3bo,2017-03-06 08:56:01,432,264,838795313552949249
White House aides defend Donald Trump's wiretapping claim http://bit.ly/2lOCtBa  #ALPoliticspic.twitter.com/hvcm0yEMKo,2017-03-06 08:54:32,0,0,838794940960268288
Donald Trump Attacks Bring Team Obama out of Retirement http://bit.ly/2n6o6ct  via @BreitbartNews,2017-03-06 08:40:30,1,2,838791409717161985
Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries http://NewsUnitedStates.co.vu/1tX pic.twitter.com/l1LzEbdW4J,2017-03-06 08:39:50,2,1,838791241386995716
Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump team http://www.independent.co.uk/news/world/americas/donald-trump-russia-collusion-campaign-us-spies-nsa-agent-considerable-intelligence-a7613266.html …,2017-03-06 08:35:26,1,0,838790133029748743
Donald Trump Attacks Bring Team Obama out of Retirement http://NewsUnitedStates.co.vu/1tM pic.twitter.com/1JIOpEGDS3,2017-03-06 08:24:29,1,0,838787376914669568
Can you guess the reason Barbra Streisand can’t stop eating pancakes? That’s right: It’s Donald Trump http://ift.tt/2mwsSDz  #WashFreeBea…,2017-03-06 08:02:03,0,1,838781731973050368
Chuck Schumer’s Plan To DEFEAT Donald Trump http://NewsUnitedStates.co.vu/1s8 pic.twitter.com/rEYINNCn70,2017-03-06 05:06:09,1,0,838737463975694336
"#JeffSessions, a Virulent Opponent to 2013 Immigration Bill, Endorses Donald Trump #JeffSessions http://dlvr.it/NYKJ0Y pic.twitter.com/syEpBeShTW",2017-03-06 05:01:13,0,0,838736224210702339
Donald Trump calls out China over #NorthKorea #NorthKorea http://dlvr.it/NYJWmR pic.twitter.com/W4kFV08tcR,2017-03-06 04:21:50,0,0,838726312252452868
David Letterman Says Donald Trump 'Can Lie About Anything' http://NewsUnitedStates.co.vu/1ru pic.twitter.com/IqgxDRbCaK,2017-03-06 04:03:46,0,0,838721766587428864
"Donald Trump Reads, Once Again, From Roy Cohn’s McCarthyite Playbook  http://thebea.st/2mcjQKH  via @thedailybeast",2017-03-06 03:33:24,1,0,838714126092419073
Donald Trump Has Already Picked His Favorite Muslims http://NewsUnitedStates.co.vu/1rs pic.twitter.com/tnaPpkNuFT,2017-03-06 03:14:14,0,0,838709299941621760
#UnLockYourWorld Stephen King trolls Donald Trump with hilarious 3-tweet horror story http://dld.bz/f4mhr ,2017-03-06 03:06:14,0,0,838707288626118656
Donald Trump Just DESTROYED Nancy Pelosi http://NewsUnitedStates.co.vu/1rb pic.twitter.com/QlNchlT7QK,2017-03-06 01:45:27,0,0,838686959824326656
"The #BigTenTournament, previewed by 14 bad Donald Trump tweets #BigTenTournamenthttp://dlvr.it/NYDg6k ",2017-03-06 01:08:18,0,0,838677607323348992
"Teresa Giudice says she’ll vote for Donald Trump,... https://goo.gl/fb/ihSCrh  #teresagiudice",2017-03-05 21:22:11,0,0,838620706892099584
Axios: Chuck Schumer Plans New ‘Blue Wall’ to Block Donald Trump’s Border Wall http://NewsUnitedStates.co.vu/1r5 pic.twitter.com/ywOTmFNx1D,2017-03-05 21:05:05,0,0,838616401438912512
"Teresa Giudice says she’ll vote for Donald Trump,... https://goo.gl/fb/oAv1lo  #teresagiudice",2017-03-05 20:41:51,0,0,838610554444988420
"Poll: Do you believe Barack Obama wiretapped Donald Trump?; I voted NO, https://goo.gl/Qqj9xD  #poll via @opinionstage",2017-03-05 20:22:13,0,0,838605613286342657
@GPKNIGHT @TheRickyDavila Well..Rubio isn't the brightest crayon in the box..so he meant 24% of America elected Donald Trump...,2017-03-05 20:01:42,7,0,838600451721420800
The best possible thing Donald Trump can do is come out publicly against mistreating puppies. Dems will support it because he opposed it.,2017-03-05 19:47:50,0,0,838596961737531394
Sen. Franken said the President of the United States didn't tap Donald Trump phone! Lol,2017-03-05 19:44:26,0,1,838596106082795520
"Donald Trump is in trouble whether his wiretap claim was true or not, Chuck Schumer says https://www.yahoo.com/news/donald-trump-trouble-whether-wiretap-182240851.html?.tsrc=fauxdal … via @yahoo",2017-03-05 18:19:03,0,0,838574616964640768
"@Foxnews @Potus @VP: Donald Trump is not perfect, nor am I. I know we would both fall for our beautiful Republic. STAND BY PRESIDENT TRUMP!",2017-03-05 16:47:07,0,0,838551482614091777
I think Donald Trump is bipolar. Just my thought,2017-03-05 16:28:16,0,0,838546739963527168
