Text,Date,Favorites,Retweets,Tweet ID
Not even Donald Trump can put the brakes on China’s wealth-creation machine https://www.bloomberg.com/news/articles/2017-03-01/china-s-richest-win-mexican-billionaires-lose-with-trump-effect … via @markets,2017-03-01 15:59:57,1,0,837090059807506435
It's about to hit the fan....https://twitter.com/StollmeyerEU/status/837075513638178818 …,2017-03-01 15:59:52,0,0,837090039368663044
@NBCNightlyNews JUST IN: Donald Trump was and still is a liar !!!!!,2017-03-01 15:59:52,12,0,837090038823469056
Donald Trump’s Obsession With Applause https://nyti.ms/2lzBq8G ,2017-03-01 15:59:51,0,0,837090035719634945
Ivanka Trump Reportedly Added Major Parts To Father Donald Trump’s Pres. Speech: Ivanka… https://goo.gl/fb/qNq5O7 ,2017-03-01 15:59:51,0,0,837090033916051456
"Donald Trump stands by Reince Priebus over obstruction, showing how deep Russia scandal runs http://www.palmerreport.com/politics/donald-trump-stands-reince-priebus-obstruction-showing-deep-russia-scandal-runs/1716/ … via @PalmerReport",2017-03-01 15:59:49,1,1,837090027926605824
"Jennifer Garner Wants To Work With Donald Trump, Urges More Liberals To Follow: Jennifer… https://goo.gl/fb/u2wPRj ",2017-03-01 15:59:49,0,0,837090025993089024
"Donald Trump moving forward with plans to kill National Endowment for the Arts, PBS and NPR http://bit.ly/2m6hPRF  via @alexyoung",2017-03-01 15:59:47,0,0,837090019835805696
Donald Trump’s Inaugural Pastor Creates ‘Safe Haven’ for Immigrants - TIME https://apple.news/ANiD2tvuZTSOZzKXXilktlg …,2017-03-01 15:59:43,0,0,837090002769227777
"WATCH: President Donald Trump Speech to Joint Session Of Congress 2/28/2017 https://youtu.be/NCPHh3UxWRE  via @YouTube
no media giving opinions",2017-03-01 15:59:43,0,0,837090001942892545
A tale of two speeches: The contradictions of Donald Trump’s presidency http://ln.is/77Vzj  by #nelsonbocaranda via @c0nvey,2017-03-01 15:59:42,0,0,837089996297363456
A tale of two speeches: The contradictions of Donald Trump’s presidency http://ln.is/dqclX  by #nelsonbocaranda via @c0nvey,2017-03-01 15:59:42,0,0,837089995764662273
Washington News Times reporting on Donald Trump http://ift.tt/2lAttAo ,2017-03-01 15:59:41,0,0,837089992606420996
Donald Trump still silent a day after Russia bombs and kills U.S. backed troops in Syria http://www.palmerreport.com/opinion/donald-trump-still-silent-a-day-after-russia-bombs-and-kills-u-s-backed-troops-in-syria/1715/ … via @PalmerReport,2017-03-01 15:59:40,1,1,837089988869308416
Donald Trump and  his supporters are doing all immigrants so dirty. I just hope you all know there's a man above watching this.,2017-03-01 15:59:40,35,7,837089987850027008
"Donald Trump’s protectionism on trade would be ‘awful’ for the ecomony, BHP war http://bit.ly/2mGWHyu ",2017-03-01 15:59:39,1,0,837089983160791045
"If you like getting fleeced by rapacious health insurers, you’re gonna LOVE Donald Trump’s new healthcare proposal https:/…",2017-03-01 15:59:36,0,0,837089973534851073
Chris Wallace:'I Feel Like Tonight Donald Trump Became the President of the United States' - http://squawkingpoints.net/wallace-trump-speech/ …,2017-03-01 15:59:32,0,0,837089957227417600
Gostei de um vídeo @YouTube http://ln.is/www.youtube.com/IUfpF … Donald Trump faz Discurso Histórico ao Congresso Americano (COMPLETO -,2017-03-01 15:59:32,0,0,837089956208197632
"WALLACE:""I Feel Like Tonight Donald Trump Became the President of the United States"" - http://squawkingpoints.net/wallace-trump-speech/ …",2017-03-01 15:59:32,0,0,837089955985960961
WALLACE:'I Feel Like Tonight Donald Trump Became the President of the United States' - http://squawkingpoints.net/wallace-trump-speech/ …,2017-03-01 15:59:32,0,0,837089954866003971
"WALLACE:""I Feel Like Tonight Donald Trump Became the President of the United States"" -- http://squawkingpoints.net/wallace-trump-speech/ …",2017-03-01 15:59:31,0,0,837089953620320256
"WALLACE:""I Feel Like Tonight Donald Trump Became the President of the United States"" ... http://squawkingpoints.net/wallace-trump-speech/ …",2017-03-01 15:59:31,0,0,837089952269758465
"Chris Wallace:""I Feel Like Tonight Donald Trump Became the President of the United States"" ... http://squawkingpoints.net/wallace-trump-speech/ …",2017-03-01 15:59:30,0,0,837089949371465728
How Donald Trump celebrated carnaval http://fb.me/3nukHlZ4e ,2017-03-01 15:59:30,0,0,837089948524294144
WALLACE:'I Feel Like Tonight Donald Trump Became the President of the United States' - http://squawkingpoints.net/wallace-trump-speech/ …,2017-03-01 15:59:30,2,0,837089948050341888
Me gustó un video de @YouTube de @anikilogamer http://youtu.be/LpeGG5G2JRo?a  EL EJERCITO ANTI DONALD TRUMP - RETOS MIX #53 - CLASH OF CLANS,2017-03-01 15:59:30,1,0,837089947031068672
"WALLACE:""I Feel Like Tonight Donald Trump Became the President of the United States"" .. http://squawkingpoints.net/wallace-trump-speech/ …",2017-03-01 15:59:30,0,0,837089946343206913
"Chris Wallace:""I Feel Like Tonight Donald Trump Became the President of the United States"" - http://squawkingpoints.net/wallace-trump-speech/ …",2017-03-01 15:59:29,1,0,837089945273643008
