Text,Date,Favorites,Retweets,Tweet ID
#DonaldTrump bicth dick suk me fuck me,2017-03-02 15:57:48,0,0,837451908205920256
This mashup of The Big Lebowski’s Walter Sobchak silencing Donald Trump ... https://www.youtube.com/watch?v=h6oxvm9Q68Q&feature=share …,2017-03-02 15:51:08,0,0,837450230870192129
"#DonaldTrump
#MakeWaterGateAgain",2017-03-02 15:47:39,1,2,837449351249211393
"Trump’s Syria policy so far: Demonizing Syrian refugees

#Donald_Trump
#Syrian_Refugees
#Chemical_Attacks
#USA
#HRWhttp://fb.me/612kikc6E ",2017-03-02 15:34:06,0,0,837445942232158208
BBC News - Donald Trump and the end of American exceptionalism? http://www.bbc.com/news/world-us-canada-39133677 …,2017-03-02 15:29:36,0,0,837444810776657920
Donald Trump unleashes jack boots with his cruel & divisive policies http://m.huffpost.com/us/entry/us_58b8920fe4b0d2821b4cc632 …,2017-03-02 15:21:24,1,1,837442746017275904
Donald Trump is just another Republican when it comes to the budget https://wpo.st/9zqe2 ,2017-03-02 15:18:33,0,2,837442031333040128
"UK, Australia Won’t Fund Free Abortions After Donald Trump Defunds International Planned Parenthood http://www.lifenews.com ",2017-03-02 14:58:34,0,0,837436999137013762
Donald Trump & his Admin are swimming in Russia #RussiaElectedTrump #TrumpIsNotMyPresident,2017-03-02 14:36:13,1,0,837431376416804864
Reports in Donald Trump son in law also met with Russian ambassador - tell me again Russia didn't elect Trump? #RussiaElectedTrump,2017-03-02 14:33:59,0,0,837430815067877377
"White House throws Jeff Sessions under Russia bus, as Donald Trump skips town again http://www.palmerreport.com/opinion/white-house-jeff-sessions-marine-one-russia-trump/1736/ … via @PalmerReport #russiagate",2017-03-02 14:22:03,0,0,837427810318843904
https://plus.google.com/+NBCNews/posts/j7vdFbg4p5Y?_utm_source=1-2-2 … @BernieSanders #DonaldTrump @HillaryClinton @BarackObama #etc,2017-03-02 14:02:23,0,0,837422863808352261
Investigate Donald Trump http://petitions.moveon.org/s/wiYg6S  @moveon,2017-03-02 13:46:39,0,0,837418902908973056
FULL SPEECH: President Donald Trump Speech at USS Gerald Ford in Newport... https://youtu.be/Yf_PryU6qlY  via @YouTube,2017-03-02 13:45:58,1,0,837418729784950789
Bette Midler&#8217;s Attempt To Fact-Check Donald Trump Backfires [Video]http://www.westernjournalism.com/bette-midlers-attempt-to-fact-check-donald-trump-backfires/?utm_source=Twitter&utm_medium=PostSideSharingButtons&utm_content=2017-03-02&utm_campaign=websitesharingbuttons …,2017-03-02 13:45:34,0,0,837418628584771584
Donald Trump Reports on His Own Speech https://youtu.be/5-h4iUpmIUA  via @YouTube,2017-03-02 13:39:53,0,0,837417199178481665
"For Donald Trump Jr., lingering questions about meeting with pro-Russia group - ABC News - http://abcn.ws/2mPM3oj  via @ABC",2017-03-02 13:32:05,0,0,837415237682933760
One of the 1st of donald trump's big lies..... pic.twitter.com/IMPhkN2lzX,2017-03-02 13:22:16,19,20,837412765815951361
President Donald Trump to address military on USS Gerald R. Ford http://bit.ly/2m0F6BA ,2017-03-02 13:19:37,1,0,837412099647225858
Rob Reiner On Donald Trump: He's A 'Satire Of A President' (VIDEO) http://wp.me/p3oOLm-L09  via @LibAmericaOrg,2017-03-02 12:55:14,0,0,837405964013797377
"As Trump Brings Jobs to America, Democrats Kill them with Taxes https://goo.gl/0KKeU2  #DonaldTrump via @ConstitutionNat",2017-03-02 12:40:59,0,0,837402375384072192
GOP Senator Susan Collins can take down Donald Trump over Russia without help from her party http://www.palmerreport.com/opinion/gop-senator-susan-collins-can-take-down-donald-trump-over-russia-without-help-from-her-party/1689/ … via @PalmerReport,2017-03-02 12:33:08,1,0,837400399321698304
"Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions

http://bit.ly/2mxUU1P ",2017-03-02 12:27:50,3,1,837399066845806592
Trump’s plans for trade and foreign policy could end up hurting the u. s. - marketwatch  As President-elect Donald Trump continues to ...,2017-03-02 12:08:52,0,0,837394296563187712
"@Courtneyscoffs @garytaubes @AmazonKindle
In the Near Future,
Mankind sells water in bottles, elects Donald Trump, and wonders why he is fat",2017-03-02 12:08:00,0,0,837394077582647296
"@JadeJensen29 @jaketapper then why hasn't he once mentioned how and What Donald Trump has done. It is AMAZING. That is NEWS. He ignores it,",2017-03-02 11:50:37,0,0,837389703053783040
#Trump   Recent Study Breaks Down Press Coverage of Donald Trump…You Won’t Believe These Numbers! http://potusnewss.ml/DFs pic.twitter.com/XBRYaINsvl,2017-03-02 11:17:11,0,0,837381288084414464
#Trump   Recent Study Breaks Down Press Coverage of Donald Trump…You Won’t Believe These Numbers! http://potusnewss.ml/DFs pic.twitter.com/WR3VWX7fxG,2017-03-02 11:16:07,0,0,837381018738814976
LIVE STREAM: President Donald Trump Speaks at the NAVY USS Gerald R. For... https://www.youtube.com/watch?v=4IbexUSAD4Q&feature=share …,2017-03-02 11:01:08,0,0,837377247795363845
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 10:56:54,0,1,837376184153485314
"Oprah Winfrey says she could run for president, thanks 2 Donald Trump http://dailym.ai/2mKVCEG  via @MailOnlinePLZ. GOD SAVE US FROM HER!!!!!",2017-03-02 10:54:43,0,0,837375636045979648
I liked a @YouTube video from @redadski http://youtu.be/syDKFcBZV4Y?a  LIVE STREAM: President Donald Trump Speech On USS Gerald Ford in,2017-03-02 10:06:22,0,0,837363464482009092
"@ganorth @DRUDGE_REPORT @POTUS @VP

When you can't beat Don King telling all white women to vote for Donald Trump.. Gotta blame someone. ",2017-03-02 09:29:48,0,0,837354263860887554
GR — President Donald Trump to address military on USS Gerald R. Ford http://dlvr.it/NWj6GF  #news,2017-03-02 09:23:04,0,0,837352569684930560
Check out Donald J. Trump Tie Signature Collection Necktie NWOT ~  Made Of 100% Silk #DonaldTrump http://www.ebay.com/itm/-/322439748645?roken=cUgayN&soutkn=V0vqDb … via @eBay,2017-03-02 08:39:02,0,0,837341487818027009
@ggreenwald @JoyceCarolOates @Slate Since when did Donald Trump prevaricate in a court of law upon his inauguration? What are you implying?,2017-03-02 08:25:00,0,0,837337954708258816
Donald Trump taking all the executive branch jobs! https://twitter.com/presssec/status/837331371211227137 …,2017-03-02 08:06:27,0,0,837333290315055104
Investigate Donald Trump http://petitions.moveon.org/s/Emgukc  @moveon,2017-03-02 08:00:45,0,0,837331851966623745
@arthur_affect Someone was polling approval ratings of Donald Trump in Scotland in 2013?,2017-03-02 07:45:40,1,0,837328057937559553
"""Donald Trump, Master of Low Expectations"" by ANDREW ROSENTHAL via NYT http://ift.tt/2mubPSC ",2017-03-02 07:24:23,0,0,837322702771879937
"Apoya con tu firma la denuncia contra las órdenes de Donald Trump que se presentará el15 d marzo ante la CIDH: AMLO
 http://bit.ly/2kJslhj pic.twitter.com/H2grX3orFM",2017-03-02 07:15:25,0,0,837320444395065344
Pelosi Not Ruling Out the Impeachment of Donald Trump - Total Conservative http://totalconservative.com/pelosi-not-ruling-impeachment-donald-trump/ …,2017-03-02 07:01:24,0,0,837316918533054464
"AG Jeff Sessions, Russian Ambassador Spoke During President Donald Trump... https://youtu.be/6XM-VnKhC10  via @YouTube",2017-03-02 06:40:28,0,1,837311648763346944
I bet Brock Turner voted for Donald Trump.,2017-03-02 06:33:55,90,3,837310003048509442
Has Donald Trump become the ‘don’t blame me’ president? http://fb.me/1cv87UQ83 ,2017-03-02 06:25:53,0,0,837307980622131200
"it wasnt me, mommy!
Donald Trump has become the ‘don’t blame me’ president #trumprussia #russiagate
http://ln.is/washingtonpost.com/veThj …",2017-03-02 06:20:41,1,1,837306670694940673
@mikeinknoxville so Fox news should not be trusted because of its support of Donald Trump as president?,2017-03-02 06:19:43,0,0,837306429342171136
I hereby announce that Donald Trump is to be called President Hump......because he's screwed!,2017-03-02 06:19:32,0,0,837306382051344384
Cinco decisiones en política exterior que han debilitado al Gobierno mexicano ante Donald Trump http://www.sinembargo.mx/?p=3163533 pic.twitter.com/g2YY3LdFsQ,2017-03-02 06:13:46,0,0,837304931245830145
Watch George W. Bush talk to Ellen & throw shade about Donald Trump http://fb.me/IXAHm9ua ,2017-03-02 06:05:32,0,0,837302857426747396
"@IsaacDovere http://www.politico.com/story/2017/03/trump-ethics-white-house-235586 … in hindsight, #DonaldTrump sure could have used that course pic.twitter.com/hnkf7UNd8u",2017-03-02 06:04:37,1,1,837302626316333057
"Brilliant! #JeffSessions another member of the #Russian #SleeperCell Quit trying to distract us, #DonaldTrump! https://twitter.com/BCAppelbaum/status/837273653775589376 …",2017-03-02 04:13:37,0,0,837274694512492545
#DonaldTrump #JeffSessions #MichaelFlynn #RexTillerson are a #Russian #SleeperCell Can you say #COUP from inside?,2017-03-02 04:11:02,3,0,837274042033975296
"Oprah Winfrey says she could run for president, thanks to Donald Trump http://dailym.ai/2mKVCEG  via @MailOnline Joking Right 2020 ""WRONG""",2017-03-02 03:10:02,0,0,837258692160602112
"And by ""Showman"" we mean carnival barker > Ever a Showman, Donald Trump Keeps Washington Guessing http://buff.ly/2lrk0KK pic.twitter.com/X7HePiiHrl",2017-03-02 03:03:05,0,0,837256942053634049
"Cult of Personality. Oprah Winfrey says she could run for president, thanks to Donald Trump http://dailym.ai/2mKVCEG  via @MailOnline",2017-03-02 02:36:54,0,0,837250354924388352
Looking just a little shady! Richard Nixon's former lawyer warns Donald Trump over Russia cover-up | The Independent http://www.independent.co.uk/news/world/americas/us-politics/richard-nixon-lawyer-john-dean-donald-trump-russia-jeff-sessions-cover-up-watergate-scandal-a7607026.html …,2017-03-02 02:27:11,1,0,837247910026833920
Donald Trump’s One Unbreakable Policy: Skip the Details http://politi.co/2a00MMe ,2017-03-02 01:37:27,1,0,837235394890641409
Updated_ dem. senators to betsy devos_ pay ohio the $5.3 million in fines you owe or your confirmation is toast _ ...  Donald Trump’s c ...,2017-03-02 00:59:28,0,0,837225834935103489
"Russian oil exec found dead after caught bribing Donald Trump to lift U.S. sanctions - Palmer Report
https://www.palmerreport.com/opinion/russian-exec-dead-sanctions-donald-trump/1317/ … #Trumprussia",2017-03-01 23:55:02,0,0,837209620737310720
"Bill Maher--""Donald Trump's Speech Will Fool A lot of People."" https://twitter.com/shawna_chapman/status/837166381468631042 …",2017-03-01 22:09:20,1,1,837183019047923712
Mac Miller - Donald Trump https://youtu.be/74TFS8r_SMI  via @YouTube & the Grammy for whitest song ever goes to ...... hahaha. #TrollWorld,2017-03-01 21:16:40,0,0,837169765680566273
"""Ever a Showman, Donald Trump Keeps Washington Guessing"" by PETER BAKER and MAGGIE HABERMAN via NYT http://ift.tt/2mbAXwX ",2017-03-01 21:16:25,0,0,837169702623379456
"Donald Trump used racist term while talking to African-American leaders, report
http://us.blastingnews.com/news/2017/03/donald-trump-used-racist-term-while-talking-to-african-american-leaders-report-001514201.html … #notmypresident #impeachtrump",2017-03-01 20:58:01,0,0,837165073286197248
"Donald Trump Clocks 48 Million TV Viewers In First Speech To Congress, Down From Obama’s 52M And Clinton’s 66.7M http://deadline.com/2017/03/donald-trump-speech-48-million-viewers-behind-obama-and-clinton-ratings-1202033436/ …",2017-03-01 20:57:55,0,0,837165045553446912
Is Donald Trump going to tweet about the #KaliefBrowder story? Him and his crew?pic.twitter.com/LrPcO7J3gh,2017-03-01 20:56:10,2,0,837164604463726592
Red Dawn over America brought to you by Donald Trump.No we do not want a Trump or Putin Red Dawn and we Damn sure dont want Russian USA,2017-03-01 20:45:39,1,0,837161959338409985
"@abrionnadavis he said if he could've voted, he would've voted for Donald Trump",2017-03-01 20:19:26,0,0,837155361912197121
DEADLINE: Alec Baldwin On Standing In For Donald Trump At White House Correspondents’ Dinner: “I Wouldn’t Say I’m … http://ift.tt/2lujcom ,2017-03-01 20:19:07,0,0,837155281930964992
I don't know about the rest of the Americans who voted for Donald trump as I did. But I don't want Obama anywhere near the White House.,2017-03-01 20:14:27,0,0,837154109249699841
President Trump may have Just Won a 2nd Term in Office https://goo.gl/0OTKPl  #DonaldTrump via @ConstitutionNat,2017-03-01 20:07:15,0,0,837152294508638208
Donald Trump IS my president and I WILL support him #DonaldTrump,2017-03-01 19:51:21,7,0,837148294128230400
Donald Trump made 61 statements in his speech. 51 were false https://www.indy100.com/article/donald-trump-statements-fact-check-congress-address-work-unemployment-latest-checking-7605351 …,2017-03-01 19:26:01,0,0,837141919520198657
"Ever a Showman, Donald Trump Keeps Washington Guessing, via @nytimes. No woman could get away with this stuff.  https://www.nytimes.com/2017/02/28/us/politics/trump-speech.html?smprod=nytcore-iphone&smid=nytcore-iphone-share …",2017-03-01 19:15:37,0,0,837139299862736902
DEADLINE: Stephen Colbert Reacts To The Reaction To Donald Trump’s Speech To Congress http://ift.tt/2lBebLy ,2017-03-01 19:09:57,0,0,837137875275825152
Don't be fooled! Donald Trump's joint session address played nice for a night in front of Congress| @cspanwj #resisthttps://qz.com/922104/donald-trumps-joint-session-address-played-nice-for-a-night-in-front-of-congress-and-used-a-technique-straight-out-of-the-autocrats-playbook/ …,2017-03-01 18:41:15,1,0,837130651904135168
Tom hayden taught us how to get beyond trump and trumpism _ the nation  Hayden took seriously the threat posed by Donald Trump and ...,2017-03-01 18:28:04,0,0,837127335665098752
Has Donald Trump has become the ‘don’t blame me’ president? https://wpo.st/HFde2 ,2017-03-01 18:02:43,1,0,837120957399642113
