Text,Date,Favorites,Retweets,Tweet ID
"@TiNaBlow @NikoUgly I can tell by alll of yall avi's that y'all haven't heard my song about Donald Trump Yet
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 15:35:21,0,0,837446256892989440
"Might want to re-think this decision.  “Donald Trump's transition team said no to ethics training for staff”

https://twitter.com/i/moments/837406205584756736 …",2017-03-02 14:54:11,2,1,837435897339658240
Why Corporations Are Helping Donald Trump Lie About Jobs https://nyti.ms/2jAwnHb ,2017-03-02 14:38:39,0,0,837431989707943937
"Someone gotta take Ed's phone away, b  . He Donald Trump with it lol

#IMPACTonPOP",2017-03-02 14:05:29,0,0,837423641608486912
"@ComplexMusic 
It's becaus he hasn't heard my song about Donald trump!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 13:45:28,0,0,837418606669484036
Well that was a dumb question to ask of Donald Trump who has never missed an opportunity to perjur himself in his life....lol. https://twitter.com/dabeard/status/837383536906764288 …,2017-03-02 13:40:10,1,0,837417272876597248
Denver immigrant students tweet to President Donald Trump about their families - The Denver Channel http://dlvr.it/NWnlZ3 ,2017-03-02 13:26:07,0,0,837413733332721665
I liked a @YouTube video from @soundslikepizza http://youtu.be/XNFvuOdYyPQ?a  DONALD TRUMP DEPORTS GAMERS in GTA ONLINE!,2017-03-02 13:03:33,1,0,837408057336397828
Patrick Stewart: Donald Trump Made Me Want To Become American Citizen | Mediaite http://bit.ly/2ljgp68 ,2017-03-02 13:00:25,2,3,837407268090040320
Fact-checking President Donald Trump's address to a joint session of Congress - ABC News - http://abcn.ws/2l9DLuO  via @ABC,2017-03-02 12:59:56,0,1,837407147302473730
THANK YOU PRESIDENT DONALD TRUMP https://twitter.com/realdonaldtrump/status/837256338203881472 …,2017-03-02 12:33:45,0,0,837400554859073536
That's because Donald Trump never lies.....Psychopaths never lie....Apparently Republicans don't either. https://twitter.com/stevenportnoy/status/837380251068006400 …,2017-03-02 12:03:03,0,0,837392831643779072
"Schumer: 'I Don't See Any Place' Democrats Can Work with Donald Trump
Time for him to resign!  http://www.breitbart.com/big-government/2017/03/02/schumer-i-dont-see-any-place-democrats-can-work-trump/ …",2017-03-02 10:50:11,0,0,837374491965722624
"@russdiemon 
Get out and go listen to my song about Donald Trump!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 09:51:31,0,0,837359729986928640
"@lindsaydemeola she might be 13, but she loves my song about Donald Trump! (I don't love Trump)
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 09:43:45,0,0,837357774900183040
"Why would Donald Trump select so many nominees that had shady contacts with Russia, in the first place?",2017-03-02 08:57:21,1,1,837346097429381120
"@ActualDumbass @Complex 
This is very corny, but what's not corny my song about Donald Trump!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 08:55:22,0,0,837345599435509762
"@ComplexSports @Complex 
Mike did basketball and baseball, while me I rapped about Donald Trump on a Doom beat!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 08:38:50,2,0,837341437477912576
"@seeehri @Complex 
Wow Jay Z?? 
You should Listen song about Donald Trump for Jay Z's twins!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 08:37:45,0,0,837341165645152256
"@Kimberleo @Complex 
Embrace my song about Donald Trump!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 08:18:19,0,0,837336274348441600
"@DailyRapPics @Nas 
27 days ago, I realized Donald Trump Flows!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-02 08:15:30,0,0,837335567272665089
The Satanic Temple Has Experienced A Huge Surge In Membership Following The Election Of Donald Trump http://themostimportantnews.com/archives/the-satanic-temple-has-experienced-a-huge-surge-in-membership-following-the-election-of-donald-trump …,2017-03-02 07:13:07,0,0,837319866789015552
The Donald Trump Conundrum http://pinterest.com/pin/172122016989950894/ …,2017-03-02 06:18:57,0,0,837306236114714625
How This Iconic Skating Rink Tells the Story of Donald Trump http://dailysign.al/2lAeG8x  via @kelseyjharkness @DailySignal,2017-03-02 04:24:20,1,1,837277392473305089
Donald Trump and the end of American exceptionalism? http://flip.it/szmVG1  @realDonaldTrump,2017-03-02 02:29:09,0,0,837248402056429569
229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns https://www.yahoo.com/style/229-republicans-voted-last-night-200506946.html?soc_src=social-sh&soc_trk=tw … via @YahooStyle /WHY?,2017-03-01 22:03:21,0,0,837181512080637952
"@Complex 
I would like do the same, except with a SoundCloud song about Donald Trump!
https://soundcloud.com/summitandsammie/donald-trump-flows-prod-mf-doom …",2017-03-01 20:50:19,0,0,837163134846701568
"Donald Trump's speech down in audience, down in approval, destroyed by Barack Obama http://www.dailykos.com/story/2017/3/1/1639002/-Donald-Trump-s-speech-down-in-audience-down-in-approval-destroyed-by-Barack-Obama …",2017-03-01 20:27:14,0,0,837157324443762689
Jeff Sessions allegedly steered Russian operative Carter Page to Donald Trump campaign https://www.palmerreport.com/politics/jeff-sessions-carter-page-russia-donald-trump/1709/ … via @PalmerReport,2017-03-01 20:18:26,2,1,837155108337123328
"Donald Trump stands by Reince Priebus over obstruction, showing how deep Russia scandal runs http://www.palmerreport.com/politics/donald-trump-stands-reince-priebus-obstruction-showing-deep-russia-scandal-runs/1716/ … via @PalmerReport",2017-03-01 20:15:10,1,0,837154286538743809
".@JohnCornyn if you fully support Donald Trump's agenda, does that mean you fully support Russia's agenda too?",2017-03-01 20:08:11,1,0,837152530232721408
Donald Trump and his grotesquely deformed facsimile of a Presidential address to Congress http://www.palmerreport.com/opinion/grotesque-donald-trump-address-congress/1711/ … via @PalmerReport,2017-03-01 20:07:48,0,0,837152432895438848
Donald Trump still silent a day after Russia bombs and kills U.S. backed troops in Syria http://www.palmerreport.com/opinion/donald-trump-still-silent-a-day-after-russia-bombs-and-kills-u-s-backed-troops-in-syria/1715/ … via @PalmerReport,2017-03-01 20:01:45,2,1,837150911902412801
"God damn you, Donald Trump, for exploiting the widow of the Navy SEAL you just murdered http://www.palmerreport.com/opinion/god-damn-you-donald-trump-for-exploiting-the-widow-of-the-navy-seal-you-just-murdered/1710/ … via @PalmerReport",2017-03-01 20:01:10,0,0,837150764028026880
"Press Conference: Donald Trump at The White House - February 16, 2017 http://ln.is/www.youtube.com/wN9bw …",2017-03-01 18:58:56,0,0,837135101741969412
DONALD TRUMP IS UP TO HIS ASS IN RUSSIANS...AND BY HIS OWN DESIGN...,2017-03-01 18:50:39,0,0,837133018036912130
Donald Trump i think your blue tie is the right color,2017-03-01 16:30:48,0,0,837097825569804288
