Text,Date,Favorites,Retweets,Tweet ID
An Unhinged Donald Trump Accuses Democrats of a 'Total Witch Hunt!' via @politicususahttp://www.politicususa.com/2017/03/03/unhinged-donald-trump-accuses-democrats-total-witch-hunt.html …,2017-03-03 15:59:23,2,2,837814692726902785
Jeff Sessions and Donald Trump Are Tripping Over Their Own Russia Excuses via @politicususahttp://www.politicususa.com/2017/03/03/jeff-sessions-donald-trump-tripping-russia-excuses.html …,2017-03-03 15:59:06,10,11,837814620714852358
"Donald Trump: Good Education ‘Enriches Both the Mind and the Soul’-it also makes a promising future for America
http://ln.is/www.breitbart.com/bi/LPqsG …",2017-03-03 15:50:29,0,0,837812454583320576
"@cnn Donald Trump is crying""witchhunt"" because he doesn't want the truth revealed about his collaboration with Russia to steal the election",2017-03-03 15:47:29,1,0,837811698350370818
@CNN Congress needs to begin the impeachment process for Donald Trump. Trump is a corrupt man who shouldn't be in this position as President,2017-03-03 15:39:22,1,0,837809655522938881
@CNN Donald Trump will bankrupt our country very quickly. He is again back in Florida at his home once again this weekend. That is expensive,2017-03-03 15:33:29,0,0,837808177324376067
@CNN If Donald Trump's son-in-law met with Russia then Donald Trump knew about it.Don't pretend Donald Trump is innocent.He is quite corrupt,2017-03-03 15:21:08,0,0,837805066216161281
@CNN Donald Trump and his team met with Russia and lied about it. Why are they lying?Trump and team have something to hide. Trump is corrupt,2017-03-03 15:17:12,0,0,837804079850061824
"Arnold Schwarzenegger Is Leaving Celebrity Apprentice, Blames Donald Trump for His Exit - Vanity Fair https://apple.news/AANWm_SgCTAeBZ0ESlcd4mQ …",2017-03-03 14:56:21,0,0,837798833019060225
Three Donald Trump advisers met with Russia at Republican Convention; Ukraine platform changed http://www.palmerreport.com/politics/three-donald-trump-russia-republican-convention-ukraine/1740/ … via @PalmerReport,2017-03-03 14:31:09,0,0,837792489759207425
"Donald Trump changed DOJ order of succession weeks ago, knowing Jeff Sessions wouldn’t last http://www.palmerreport.com/opinion/donald-trump-changed-doj-order-succession-weeks-ago-knowing-jeff-sessions-wouldnt-last/1742/ … via @PalmerReport",2017-03-03 14:28:19,0,1,837791774286495745
Donald Trump and Jeff Sessions met Russian Ambassador in Washington DC in April 2016 http://www.palmerreport.com/opinion/donald-trump-and-jeff-sessions-met-russian-ambassador-in-washington-dc-in-april-2016/1745/ … via @PalmerReport,2017-03-03 14:26:07,0,1,837791223586951169
"@realDonaldTrump @politico Schumer calls out #Trump is he man enough to testify under oath, Schumer said he will, but #DonaldTrump wont",2017-03-03 14:22:58,0,0,837790429345165317
Estimated average personal travel expenses for Donald Trump: 43 days of presidency $12M. https://twitter.com/Reuters/status/837419528493617153 …,2017-03-03 14:17:55,0,0,837789160526204929
