Text,Date,Favorites,Retweets,Tweet ID
The infuriating silence of Donald Trump over an Indian engineer’s murder in Kansas https://qz.com/919678  via @qzindia      I am ashamed 2,2017-03-02 15:56:14,0,0,837451511848398848
Fact-checking Donald Trump's address to Congress http://www.politifact.com/truth-o-meter/article/2017/feb/28/fact-checking-donald-trumps-address-congress/ … via @PolitiFact,2017-03-02 15:45:35,0,0,837448831176437760
"Stock up on all the free white bread, Donald trump is president ",2017-03-02 15:24:26,0,0,837443509326135298
"Donald Trump Jr. was likely paid at least $50,000 for October event held by hosts allied... http://ln.is/VTLI6  by #WSJ via @c0nvey",2017-03-02 15:21:11,0,0,837442693202608130
"I've never seen America in such disgusting shape. I wish Donald Trump was never born, he's a parasite and a cancer on society. #Trumprussia",2017-03-02 15:05:23,2,1,837438717455392768
"UK, Australia Won’t Fund Free Abortions After Donald Trump Defunds International Planned Parenthood http://ift.tt/2myieMR  #mcgnews",2017-03-02 14:28:24,0,0,837429409279787008
Donald Trump release your taxes NOW!!! #denydeferdeflect #youcanthideanymore,2017-03-02 14:25:34,1,0,837428697057619970
dailyrapid: Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign … https://twitter.com/dailyrapid/status/837426522545766400 …,2017-03-02 14:19:12,0,0,837427094888009728
dailyrapid: Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://dlvr.it/NWpc33 https://twitter.com/dailyrapid/status/837426515188948992 …,2017-03-02 14:19:10,0,0,837427086650404866
Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign http://ift.tt/2lyOjiN  #mcgnews,2017-03-02 13:43:10,0,0,837418027721322497
Robert F. Kennedy Jr. Says That Donald Trump Could Be The Greatest President In History http://worldpoliticus.com/2017/02/23/robert-f-kennedy-jr-says-donald-trump-greatest-president-history/ … via @World Politicus@,2017-03-02 13:09:53,0,0,837409648537972736
Jeff Sessions was a leading Russia hawk. Then he signed on with Donald Trump. http://www.vox.com/policy-and-politics/2017/3/2/14790818/jeff-sessions-russia-attorney-general-lie-congress-perjury-recusal?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom,2017-03-02 13:07:48,0,1,837409127429259265
"http://buff.ly/2lXGpTt 

Shame on Donald Trump for exploiting a widow pic.twitter.com/Am8LauzX8F",2017-03-02 13:00:40,0,0,837407330216128513
Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://ift.tt/2lj33a0  #mcgnews,2017-03-02 12:08:19,0,0,837394158054748164
"Donald Trump Jr. Was Likely Paid at Least $50,000 for Event Held by Hosts Allied With Russia on Syria http://a.msn.com/01/en-us/AAnIY2U?ocid=st …",2017-03-02 11:49:24,0,0,837389395737067521
"Donald Trump Jr. was likely paid at least $50,000 for October event held by hosts allied... http://ln.is/CA9tt  by #WSJ via @c0nvey",2017-03-02 11:27:10,0,0,837383801122717696
"@realDonaldTrump 
The Real Donald Trump
WINS for a better America!
WORKS for a stronger America!
BUILDS for a unified America!
LET'S WIN US!",2017-03-02 11:00:04,0,0,837376978521108481
"https://www.washingtonpost.com/news/energy-environment/wp/2017/03/01/white-house-proposes-cutting-epa-staff-by-one-fifth-eliminating-key-programs/?utm_term=.0e7a0c641253 …  Centrist, Neoliberal  Establishment Democrats gave us Donald Trump on a golden platter. They want u 2 forget that.",2017-03-02 10:38:15,0,0,837371489905160193
"Donald Trump, Master of Disaster? http://politi.co/2ldNuk4 ",2017-03-02 10:31:56,0,0,837369900222070784
I added a video to a @YouTube playlist http://youtu.be/I1bnrvEZxQo?a  LIVE 3-2-17  President Donald Trump Speaks at the NAVY USS Gerald,2017-03-02 10:26:40,0,0,837368575224606725
Humble Libertarian:  What Donald Trump Really Thinks About The Slain Navy SEAL http://bit.ly/2lirQee ,2017-03-02 10:15:50,0,0,837365847295406080
"Donald Trump Jr. Was Likely Paid at Least $50,000 for Event Held by Hosts Allied With Russia on Syria - WSJ https://www.wsj.com/articles/donald-trump-jr-was-likely-paid-at-least-50-000-for-event-held-by-hosts-allied-with-russia-on-syria-1488473640?tesla=y …",2017-03-02 09:38:01,0,0,837356331640193025
Donald Trump's New Presidential Car Is Unbelievabl... http://www.topbuzz.com/article/i6392854705491411459?app_id=1106&c=tw …,2017-03-02 09:31:00,0,0,837354567188754434
"mfers could look in the camera and say ""donald trump sucks"" and y'all would eat that shit up lmfaooo https://twitter.com/younggawhd/status/836802030110912515 …",2017-03-02 09:17:37,1,0,837351199607255042
Donald Trump's conflicts of interest: a crib sheet https://www.theatlantic.com/business/archive/2017/03/donald-trump-conflicts-of-interests/508382/?utm_source=twb …,2017-03-02 08:58:53,0,0,837346484270084097
Donald Trump is Importing Asia’s Cronyism http://foreignpolicy.com/2017/03/02/donald-trump-is-importing-asias-cronyism/ …,2017-03-02 08:40:13,0,0,837341787358363649
How to Know What Donald Trump Really Cares About: Look at What He’s Insulting https://nyti.ms/2jZzmIR  via @UpshotNYT,2017-03-02 08:30:58,0,0,837339457347018758
dailyrapid: ‘Jobs!’ Donald Trump Celebrates Massive Stock Market Gains http://dlvr.it/NWghpK https://twitter.com/dailyrapid/status/837335228930613248 …,2017-03-02 08:19:26,0,0,837336556755120129
Donald Trump made the worst mistake during his recent speech http://www.huffingtonpost.com/entry/donald-trump-made-the-worst-mistake-during-his-recent-speech_us_58b81bbce4b0a8ded67aa463?ncid=engmodushpmg00000004 … via @HuffPostComedy,2017-03-02 08:14:55,0,0,837335419041763333
@Morning_Joe Trump quick during campaign against Ms. Lynch meeting w/Clinton on plane recused herself  but @DonaldTrump upholds Sessions BS,2017-03-02 07:45:40,0,0,837328056201129985
Did the #vetting for #DonaldTrump's cabinet and staff ensure that candidates were as amoral as he himself is? #JeffSessions #KellyAnneConway,2017-03-02 06:18:35,1,0,837306143085047809
Donald Trump wants to cut the EPA budget by $2 billion. Here's what that money does. http://money.us/2mp3yzm# ,2017-03-02 05:17:02,4,4,837290653268738048
Seth Meyers Hosts Climate Scientist To Rebut The “Ignorance” Of Donald Trump And Ted Cruz http://mm4a.org/2kQKERM ,2017-03-02 04:54:13,0,0,837284911874732032
#mcgnews Trump’s Address: Us versus the Establishment - Pigeonholing Donald Trump is easier and more comforting... http://ow.ly/EHT7509UFm9 ,2017-03-02 04:46:40,1,0,837283012064784386
Donald Trump's Inaugural Pastor Creates Church Immigrant Safe Haven http://ti.me/2mC3NEd ,2017-03-02 04:19:28,0,0,837276165761036289
"Donald Trump has become the ‘don’t blame me’ president
https://www.washingtonpost.com/politics/donald-trump-has-become-the-dont-blame-me-president/2017/03/01/bbe706d2-fe01-11e6-8f41-ea6ed597e4ca_story.html …",2017-03-02 03:58:27,0,0,837270877347659776
@Donald_Trump_0 Good Morning Mr. President.,2017-03-02 03:10:26,0,0,837258791536197633
