Text,Date,Favorites,Retweets,Tweet ID
"blogdog: Trump update 3/04/2017..Donald Trump wiretapped, Time For The Whip http://blogdogcicle.blogspot.com/2017/03/trump-update-3042017donald-trump.html …https://youtu.be/NL8MHFgOLqo ",2017-03-04 15:47:53,0,0,838174186254131200
@ABC Damit I am the boss and I secretly want to be Barack Obama~Donald Trump,2017-03-04 15:45:20,3,1,838173546111205376
Did President Obama Spy On Donald Trump? | True News https://youtu.be/Q_0HAWWeC4E  via @YouTube,2017-03-04 15:30:07,0,0,838169715092635649
"Former Miss USA speaks out about Donald Trump, ten years later - https://goo.gl/iVMBUh  via @realstaceydash",2017-03-04 12:21:29,0,0,838122245721567233
@davidbrockdc @realDonaldTrump I just can't get enough of picturing you licking Donald trump's butthole,2017-03-04 11:23:38,0,0,838107688370331648
"BREAKING: Donald Trump DOES IT, Releases Criminal Information on Barack Obama http://sourcesnews.com/breaking-donald-trump-does-it-releases-criminal-information-on-barack-obama/ …",2017-03-04 10:30:21,0,0,838094276525445121
This Just In! Donald Trump Announces There's Been A Huge Mistake. He Thought He Was Auditioning For Planet Of The Apes.,2017-03-04 09:04:26,2,0,838072657044176896
Donald Trump was a conspiracy-theory candidate. Now he's a conspiracy-theory president. https://wpo.st/OG7f2 ,2017-03-04 08:14:10,0,0,838060004783583232
@jalen_kyomi @TheJessLyfe We already have Donald Trump in the world. Let's not allow the creation of more Donald's b/c that is exactly what,2017-03-04 07:47:08,1,0,838053201769295872
John McCain Launches Sick New Plan To Destroy Donald Trump – IMMEDIATELY Regrets It http://www.usanewsflash.com/john-mccain-launches-sick-new-plan-destroy-donald-trump-immediately-regrets/#.WLrbzVdn-pg.twitter …,2017-03-04 07:23:07,0,0,838047159471632384
Donald Trump made the worst mistake during his recent speech http://www.huffingtonpost.com/entry/donald-trump-made-the-worst-mistake-during-his-recent-speech_us_58b81bbce4b0a8ded67aa463?ncid=engmodushpmg00000004 … via @HuffPostComedy,2017-03-04 06:56:27,0,0,838040449508077569
Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-04 06:43:38,0,0,838037222137921538
Check out these liberal turkeys protesting in the streets. they can't decide whether to say Donald Trump grabbed... http://fb.me/31blWwQMk ,2017-03-04 06:40:46,0,0,838036500000436224
Opinion: Donald Trump’s Cabinet Is a Veritable Liars Club via @politicususahttp://ln.is/www.politicususa.com/teqIu …,2017-03-04 05:45:29,0,0,838022587544383489
George W Bush breaks silence to attack Donald Trump's war on the media http://www.independent.co.uk/news/world/americas/us-politics/george-bush-donald-trump-media-attack-enemy-people-nbc-today-a7602321.html …,2017-03-03 22:49:09,0,0,837917815399198720
Donald Trump Is No Ronald Reagan - http://wp.me/p7FrsL-nmv ,2017-03-03 16:17:09,0,0,837819165587177472
"Needs to be legit donald trump people that put the vote polls out. Or im not voting anymore on twitter!  Sean,DT, kellyanne ,ivanka etc",2017-03-03 16:00:31,1,0,837814977692041216
