Text,Date,Favorites,Retweets,Tweet ID
"Donald Trump and Hillary Clinton are in a bar. Donald leans over, and With A smile on his face, says, ""The media... http://fb.me/1e39y87ZQ ",2017-03-02 14:30:09,0,0,837429851246092288
"me: i hate giraffes 
donald trump: i hate giraffes 
me: pic.twitter.com/O385oEmsmc",2017-03-02 14:20:07,8,0,837427325356683265
@Reuters How many swords will people have to jump on to save Donald Trump. This is the third one.,2017-03-02 12:54:09,0,0,837405689710592000
"Donald Trump Jr. Was Likely Paid at Least $50,000 for Event Held by Hosts Allied With Russia on Syria 

got work to do to drain the swamp!",2017-03-02 12:31:58,1,1,837400109025476608
"""He is going to need to make the same kind of clean break that Mr. Tillerson made and that Donald Trump has refused to do."" #JonHuntsmanhttps://twitter.com/newsmax/status/837353580084473856 …",2017-03-02 09:32:02,0,0,837354825738293252
"@ChrisMurphyCT Donald Trump is the best president we ever had.Chris,do you have a demon inside of you,that makes you pick on Trump.",2017-03-02 08:21:33,0,0,837337088018251776
Sign the petition: Investigate Donald Trump http://fb.me/813mSa795 ,2017-03-02 05:40:54,0,0,837296659033960451
Investigate Donald Trump http://petitions.moveon.org/s/eb1HQ9  @moveon,2017-03-02 05:40:49,0,0,837296638662041600
Trump Plan to Increase Defense Spending May Boost State: President Donald Trump's proposal to boost Pentagon… http://m.tbnn.it/NWYVnl ,2017-03-02 03:03:08,0,0,837256955433345024
"Pundit: “Doubts about Donald Trump have been quelled now that he has delivered an hour-long speech without jamming a pen into anyone’s eye.""",2017-03-02 01:54:48,0,0,837239760469049345
@thedavidcrosby Do you feel the wall should build that Donald Trump on the border?,2017-03-01 22:55:07,0,0,837194540696100864
The wall should build the Donald Trump!,2017-03-01 22:54:06,0,0,837194284868730880
"And the Oscar for most corrupt administration goes to ""Lie Lie Land"" starring Donald trump and Jeff Sessions. Directed by Bannon and Putin",2017-03-01 19:57:57,71,28,837149956695814144
¿En cuántos casos de deportación se enfocará Donald Trump? Aquí te decimos: http://fb.me/2Is4sn2Ok ,2017-03-01 19:45:12,0,0,837146748732702720
"Sometimes by losing a battle you find a new way to win the war.
- Donald Trump https://lnkd.in/dHQRBAF ",2017-03-01 18:04:57,0,0,837121516626116608
if kyle and donald trump were drowning the only thing i'd save would be my energy,2017-03-01 17:41:31,11,0,837115621406093314
Donald Trump's not that bad.,2017-03-01 17:19:28,0,0,837110072438374401
