Text,Date,Favorites,Retweets,Tweet ID
Alex Jones: Meet Donald Trump's Propagandist - SPIEGEL ONLINE - International http://paper.li/e-1485143067?read=http%3A%2F%2Fwww.spiegel.de%2Finternational%2Fworld%2Fa%2Dvisit%2Dto%2Dthe%2Dinfowars%2Dstudios%2Dof%2Dalex%2Djones%2Da%2D1136654.html … #berniebrigade,2017-03-01 15:43:49,0,0,837085998798540803
Donald Trump made 61 statements in his speech. 51 were false http://fb.me/7uUGfeU7J ,2017-03-01 15:33:46,0,0,837083471457701888
"""Of all the absurd statements I heard from Donald Trump last night in his speech, perhaps the most absurd was... http://fb.me/8jY3Sp27i ",2017-03-01 15:00:23,0,0,837075071671930881
@SenateMajLdr @POTUS thank God for Donald Trump! You have been senate majority leader for two years and didn't do your job to stop Obama,2017-03-01 13:47:52,0,0,837056819403108352
Donald Trump made 61 statements in his speech. 51 were false https://www.indy100.com/article/donald-trump-statements-fact-check-congress-address-work-unemployment-latest-checking-7605351 …,2017-03-01 10:46:27,13,15,837011166455029760
"@realDonaldTrump I'm a Democrat but I admit that Donald Trump gave a very good speech, he needs to be more presidential And he was",2017-03-01 10:07:01,0,0,837001243247722498
"Donald Trump speech to Congress leaves Democrats befuddled, in ruins, with question marks - Washington Times http://m.washingtontimes.com/news/2017/feb/28/trump-speech-congress-leaves-democrats-befuddled-r/ …",2017-03-01 10:03:20,0,0,837000317073944576
"Donald Trump’s protectionism on trade would be ‘awful’ for the ecomony, BHP war http://bit.ly/2mei7p0 ",2017-03-01 09:04:50,0,0,836985592596549633
Donald Trump filmed 'rehearsing' Congress speech in his car http://dlvr.it/NWC4nv ,2017-03-01 08:27:31,0,0,836976203261075456
"Fact-checking Donald Trump's first presidential address to Congress

https://www.theguardian.com/us-news/2017/mar/01/donald-trump-congress-address-fact-check?CMP=Share_AndroidApp_Tweet … Read these details, please.",2017-03-01 07:13:04,0,0,836957466734690306
"Schuette gets face time with Donald Trump, Mike Pence in D.C. http://j.mp/2lWwpZ7 ",2017-03-01 06:09:02,2,0,836941352801812480
