Text,Date,Favorites,Retweets,Tweet ID
Mutiny Breaks Out Inside The World's Most Successful Hedge Fund Over Donald Trump | Zero Hedge http://crwd.fr/2mqjLBs ,2017-03-07 15:28:03,0,0,839256359535280128
"Donald Trump’s wall will be big, beautiful ... and ‘see-through’? http://www.dailykos.com/story/2017/3/7/1641086/-Donald-Trump-s-wall-will-be-big-beautiful-and-see-through …",2017-03-07 14:56:49,0,0,839248501670305792
#Hacker #KimDotcom on #Wikileaks CIA Documents: Donald Trump Was Spied on 24-7 with His Phone http:/... https://gab.ai/Katskan/posts/5900438 …,2017-03-07 14:20:14,0,0,839239294531207169
#Hacker #KimDotcom on #Wikileaks CIA Documents: Donald Trump Was Spied on 24-7 with His Phone http://www.thegatewaypundit.com/2017/03/hacker-kim-dotcom-wikileaks-cia-documents-donald-trump-spied-24-7-phone/ …,2017-03-07 14:19:51,0,0,839239197571616769
Donald Trump’s greatest allies are the liberal elites http://www.nationofchange.org/2017/03/07/donald-trumps-greatest-allies-liberal-elites/ … via @NationofChange,2017-03-07 14:13:45,0,0,839237663420997636
Congress Can Remove Donald Trump From Office Without Impeaching Him - TIME more garbage from DEMS https://apple.news/AnnJHVXHgSki-OVHFJiX61A …,2017-03-07 12:21:07,0,0,839209318583046146
"#Wikileaks
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 12:18:19,0,1,839208612547465222
"@realDonaldTrump 
Assface, great job on healthcare
U r an idiot
https://youtu.be/XevYDFKBJYE 
#donaldtrump#startrek#election#Hillary",2017-03-07 09:34:15,1,1,839167321407127553
"Majority View Establishment Media as 'Opposition Party' to Donald Trump, Says Poll - Breitbart http://www.breitbart.com/big-government/2017/03/06/poll-media-opposition-party-donald-trump/ …",2017-03-07 09:02:17,0,0,839159280385261569
"@SouthKoreaDaily
@southkoreaTrend
@southkoreanews
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 07:18:45,0,1,839133223900835840
"@ChinaDailyUSA
@XHNews
@PDChina
@ReutersChina
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 07:17:07,0,1,839132814364798978
"@BuzzFeed
@BuzzFeedNews
@BuzzFeedUK
@BuzzFeedIndia
@BuzzFeedPol
@BuzzFeedOz
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election",2017-03-07 07:12:33,0,1,839131663590375425
"@politico
@POLITICOEurope
@POLITICOMag
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 07:10:47,0,1,839131218595758080
"#vault7 Let's see how long it takes Donald Trump to declare Wikileaks ""fake news"".",2017-03-07 07:07:49,0,0,839130471976042496
"#Maddow
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 07:02:51,0,1,839129223633768448
"#kremlingate
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 07:02:09,0,1,839129045170274306
"#GITMO
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 07:00:26,0,1,839128614276853760
"#NationalPancakeDay
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-07 06:59:51,1,1,839128467031617537
