Text,Date,Favorites,Retweets,Tweet ID
"Degdeg Madaxweyne Farmaajo oo Fariin u diray Donald Trump, Somalida Xayiraada ka qaad: http://youtu.be/6kSosfTyOk0?a  via @YouTube",2017-03-07 15:56:41,0,0,839263565223714817
CNN’s president has fired a warning shot at Donald Trump http://fb.me/7Amfcm30F ,2017-03-07 15:35:08,0,0,839258141321740288
Want Marijuana Legalized? Then Donald Trump is Your Best Option http://fb.me/8vOOcKYLi ,2017-03-07 15:09:10,0,0,839251609158828033
Donald Trump jumps out at children waiting to tour the White House http://www.telegraph.co.uk/news/2017/03/07/donald-trump-jumps-children-waiting-tour-white-house/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-03-07 14:48:09,0,0,839246319772381184
"@realDonaldTrump would it help America and our division if Donald Trump had some town hall meetings with citizens,  so much turmoil",2017-03-07 14:41:50,0,0,839244731175555072
@Donna_West @SharronSmiley @MSNBC I wish Trumps grandfather would have been deported then there would be no Donald Trump.,2017-03-07 14:39:54,1,0,839244243927457794
Mark Levin BLOWS UP over Obama Wiretapping President Donald Trump | Hann... #wiretappinghttps://www.youtube.com/watch?v=EIBK-iKp8XE&feature=share …,2017-03-07 14:39:28,1,0,839244133772451842
President Donald Trump is the most powerful cornered animal in the world | Lawrence Douglas https://www.theguardian.com/commentisfree/2017/mar/06/president-donald-trump-most-powerful-cornered-animal-world?CMP=share_btn_tw …,2017-03-07 14:02:03,1,0,839234717857812480
Donald Trump greets the first wave of tourists to the White House since his inauguration http://www.mprnews.org/story/2017/03/07/trump-welcomes-first-wave-of-white-house-tourists …,2017-03-07 14:00:02,1,1,839234209382191105
Donald Trump May Get to Defend Trump University in Court After All http://www.vanityfair.com/news/2017/03/donald-trump-may-get-to-defend-trump-university-in-court-after-all#conmaninchief …,2017-03-07 11:08:27,0,0,839191030956240896
What is Donald Trump hiding in his tax returns? http://www.latimes.com/ct-donald-trump-tax-returns-20170307-story.html …,2017-03-07 11:03:50,0,0,839189867812827137
TMZ Live: Donald Trump: Surprise Visit! http://ift.tt/2lU9z2m ,2017-03-07 10:49:34,0,0,839186277555703808
Donald Trump's tremendous Sermon on the Mount http://dpo.st/2kVxBcZ  via @denverpost,2017-03-07 10:27:18,0,0,839180672153563136
"What Mark Twain killed, Donald Trump has revived http://dpo.st/2lk67OR  via @denverpost",2017-03-07 10:27:00,0,0,839180599185313793
"@aalali44 Even if all of this is true about the CIA, it's still infinitesimal compared to the fact that Donald Trump was elected president.",2017-03-07 10:23:06,1,0,839179618355724289
#DonaldTrump #EnvironmentalJustice #racismhttps://twitter.com/EnvirHealthNews/status/838020656226844673 …,2017-03-07 10:11:02,0,0,839176578646982656
“He was a joke”: David Letterman would have never predicted Donald Trump would be President http://www.salon.com/2017/03/06/he-was-a-joke-david-letterman-would-have-never-predicted-donald-trump-would-be-president/#.WL70mtVX0y8.twitter …,2017-03-07 09:57:57,0,0,839173289058652160
Congress can remove Donald Trump from office without impeaching him http://ti.me/2mchhqy ,2017-03-07 09:54:25,0,0,839172398507298817
trying to write a review of C Mustard.. we got a story about a donald trump rally.. the pervert in a bike helmet https://youtu.be/dMRe-FAq2Ak ,2017-03-07 09:07:55,0,0,839160696654950400
Donald Trump is bringing the ‘War on Terror’ home — using shock and awe on America itself http://www.rawstory.com/2017/03/donald-trump-is-bringing-the-war-on-terror-home-using-shock-and-awe-on-america-itself/amp/ … #TheResistancepic.twitter.com/8aBpQVndQK,2017-03-07 09:05:14,36,37,839160021942480902
How You Can Resist Donald Trump: Two Upcoming Actions http://conta.cc/2mig3Mb pic.twitter.com/YmUWz1bVTi,2017-03-07 08:33:42,3,2,839152085589504000
" “Donald Trump endorses new health care bill”

https://twitter.com/i/moments/839104033449209856 …",2017-03-07 08:24:34,0,0,839149787622563840
Deg-deg Donald Trump oo Sharci Cusub mar kale soo saaray: http://youtu.be/oz_nef6Gm9k?a  via @YouTube,2017-03-07 08:19:53,0,0,839148608213643264
President Donald Trump Surprises White House Tour Guests ... Hillary All Smiles! (VIDEOS + PHOTO) http://ift.tt/2mBgEtj ,2017-03-07 07:39:23,0,0,839138414859542529
"WTF??? Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-07 07:32:02,0,0,839136566102601730
Donald Trump thinks he was pretty clever shifting the Russia focus to Barack Obama. He wasn't https://www.yahoo.com/news/donald-trump-thinks-pretty-clever-200300512.html?.tsrc=daily_mail&uh_test=2_08 …,2017-03-07 07:25:05,0,0,839134816989741056
RT @AmazngEbooks Does the thriller ZERO GOD warn about Donald Trump? Read the post by @TommyBirkAuthor http://smarturl.it/TBtrum  #amreading,2017-03-07 07:12:23,0,1,839131622679195648
Actor Don Cheadle Says that Donald Trump Referred to Black Women as N***ers http://www.dailykos.com/story/2017/3/5/1640286/-Actor-Don-Cheadle-Says-that-Donald-Trump-Referred-to-Black-Women-as-N-ers …,2017-03-07 07:04:01,0,0,839129516819677184
Donald Trump thinks he was pretty clever shifting the Russia focus to Barack Obama. He wasn't http://www.independent.co.uk/voices/donald-trump-russia-barack-obama-wire-tapping-trump-tower-jeff-sessions-a7615071.html …,2017-03-07 06:26:18,0,0,839120023025303552
Donald Trump caught on camera in 'furious row' with Steve Bannon | The Independent http://www.independent.co.uk/news/world/americas/donald-trump-steve-bannon-video-row-reince-priebus-a7614906.html … Such a great leader.,2017-03-07 05:46:39,0,0,839110046181179392
"‘President for a Day,’ starring Donald Trump - 

The world is freaked-out at the state of the US under Trump https://www.washingtonpost.com/opinions/president-for-a-day-starring-donald-trump/2017/03/06/0b53de46-02a0-11e7-ad5b-d22680e18d10_story.html?tid=ss_tw&utm_term=.a86e8a3a497c …",2017-03-07 04:43:47,2,2,839094225547456514
Constitutional expert Laurence Tribe says Donald Trump can be impeached for false Obama wiretap claim http://www.palmerreport.com/news/harvard-law-professor-laurence-tribe-says-donald-trump-can-impeached-false-wiretap-claim/1813/ …,2017-03-07 00:28:28,185,167,839029970630508544
House GOP Destroying America While Press Is Distracted By Donald Trump’s Meltdowns https://youtu.be/MrGgeQ0IhfY  via @YouTube,2017-03-06 21:34:32,2,0,838986201356980224
Donald Trump launches Irish ‘Make America Great Again’ hat – with one huge mistake | indy100 https://www.indy100.com/article/donald-trump-st-patricks-day-17-march-make-america-great-again-shamrock-mistake-7613416 …,2017-03-06 21:28:16,1,1,838984624147693568
