Text,Date,Favorites,Retweets,Tweet ID
I love this man! 20 mins of spot on shit!  Did President Obama Spy On Donald Trump? | True News https://youtu.be/Q_0HAWWeC4E  via @YouTube,2017-03-04 15:22:25,0,0,838167777496137729
I Get So Sick And Tired Of Hearing About That Pumpkin Aka Donald Trump,2017-03-04 15:18:55,0,0,838166899796152322
BREAKING: Donald Trump Releases His Dirt on Obama. It’s BIG and About Time! TRUTH WINS. http://www.teaparty.org/breaking-donald-trump-releases-dirt-obama-big-time-truth-wins-222032/#.WLtK-eC50TY.twitter …,2017-03-04 15:17:23,0,0,838166511361622016
The Real Beneficiaries of Donald Trump's Fake Populism @alternethttp://www.alternet.org/news-amp-politics/real-beneficiaries-donald-trumps-fake-populism#.WLs5v8B--8M.twitter …,2017-03-04 14:03:50,1,0,838148003676434432
Donald Trump was a conspiracy-theory candidate. Now he's on the edge of being a conspiracy-theory president. - http://goo.gl/news/c6Frc ,2017-03-04 14:00:25,0,0,838147140719427585
Donald Trump is my President and I am proud to say so,2017-03-04 12:25:58,0,0,838123372173217792
Donald Trump was a conspiracy-theory candidate. Now he's on the edge of being a conspiracy-theory president. - http://goo.gl/news/mZhPS   /,2017-03-04 12:08:22,0,0,838118944359710724
Donald Trump’s Tweet About the Duchess of Cambridge Causes a Stir http://bit.ly/2lKIi35 ,2017-03-04 11:46:25,0,0,838113418892754944
Donald Trump’s Tweet About the Duchess of Cambridge Causes a Stir http://bit.ly/2mnOVMe ,2017-03-04 11:35:29,0,0,838110671011262464
Donald Trump claims Arnold Schwarzenegger isn't 'voluntarily leaving' 'Celebrity Apprentice' http://dlvr.it/NXdV6T pic.twitter.com/i52eKAD6ch,2017-03-04 11:10:35,0,0,838104402590248960
@realDonaldTrump Today Nashville Tennessee Rally in support of President Donald Trump  !!! pic.twitter.com/hC6brnfZDw,2017-03-04 11:06:23,1,1,838103346007400448
BREAKING: Donald Trump Releases His Dirt on Obama. It’s BIG and About Time! TRUTH @TuckerCarson @LindaSuhler   WINS. http://www.teaparty.org/breaking-donald-trump-releases-dirt-obama-big-time-truth-wins-222032/#.WLsM5uzHZgg.twitter …,2017-03-04 10:54:57,0,0,838100469473931264
"When Donald Trump says “nobody,” he really means “almost everybody”: http://www.slate.com/articles/news_and_politics/politics/2017/03/when_donald_trump_says_nobody_he_really_means_almost_everybody.html?wpsrc=sh_all_tab_tw_top … via @slate",2017-03-04 10:30:07,0,0,838094217763254272
@AHamiltonSpirit read this Donald Trump,2017-03-04 10:16:28,1,0,838090783630688257
well obama has flatly denied wiretapping donald trump will this be enough to stop this accusations. I THINK NOT TRUMP WANTS MIND OFF RUSSIA,2017-03-04 10:05:38,0,0,838088057144422400
Donald Trump and the media: Can journalism escape this deadly paradox and get its groove back? http://www.salon.com/2017/03/04/donald-trump-and-the-media-can-journalism-escape-this-deadly-paradox-and-get-its-groove-back/#.WLr_WdD_3Rc.twitter …,2017-03-04 09:54:46,0,0,838085323552874496
"Donald Trump, master of disaster? http://www.politico.eu/article/donald-trump-master-of-natural-disaster-pandemic-crisis-famine-drought/ … via @POLITICOEurope",2017-03-04 09:53:50,0,0,838085087044435968
What the Queen Really Thinks of Donald Trump http://thebea.st/2lFQxNf  via @thedailybeast,2017-03-04 09:52:18,0,0,838084701327876096
President Donald Trump continues to use tape to keep his tie together http://www.charlotteobserver.com/news/politics-government/article136356543.html …,2017-03-04 09:51:28,0,0,838084490752831488
Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4 ,2017-03-04 09:50:46,0,0,838084314743123968
Donald Trump's profitable presidency http://theweek.com/articles/683357/donald-trumps-profitable-presidency …,2017-03-04 09:50:03,0,0,838084135398871046
Reports that Donald Trump’s unsecured Android phone is root of White House leaks are made up. Fake! http://www.politifact.com/punditfact/statements/2017/mar/03/theseattletribunecom/reports-donald-trumps-unsecured-android-phone-root/ … via @PunditFact,2017-03-04 09:49:16,0,0,838083937306034177
The two faces of US President Donald Trump @AJEnglishhttp://aje.io/uznx ,2017-03-04 09:38:01,0,0,838081109309210624
What to Make of Donald Trump’s Early-Morning Wiretap Tweets http://www.newyorker.com/news/news-desk/donald-trumps-early-morning-tweets … via @newyorker,2017-03-04 09:37:24,0,0,838080952832262145
Timeline: How Russia is haunting Donald Trump via @axioshttps://www.axios.com/timeline-how-russian-contact-doomed-2-trump-aides-2294936423.html …,2017-03-04 09:36:03,0,0,838080612535775233
The ultimate guide to Donald Trump’s Russia connections https://qz.com/923065  via @qz,2017-03-04 09:35:37,0,0,838080502238171136
Donald Trump was a conspiracy-theory candidate. Now he's a conspiracy-theory president http://goo.gl/news/pH1i2  via http://news.google ,2017-03-04 09:34:56,0,0,838080333006454785
Donald Trump’s Early Morning Tweets http://www.newyorker.com/news/news-desk/donald-trumps-early-morning-tweets … via @newyorker,2017-03-04 09:21:15,0,0,838076888018976769
well donald trump says president obama was tapping his phones at trump towers before the election. HOW SICK  IS THAT?????,2017-03-04 09:21:14,0,0,838076882771984385
Thank You President Donald Trump for saving Former CIA case officer Sabrina De Sousa for intervening to save her... http://fb.me/1UIEFUADh ,2017-03-04 08:12:55,0,0,838059691288690688
Bill Maher DESTROYS Donald Trump for Exploiting Soldier's Death #resisthttps://youtu.be/SAnEbk8mX64 ,2017-03-04 07:44:06,1,0,838052441513930754
"Donald Trump accuses Barack Obama of wire tapping his phones
http://dailym.ai/2lK1ttZ   via @MailOnline",2017-03-04 07:23:20,0,0,838047211602776068
Big Survey Shows Firm Majority Support for Donald Trump's Refugee Reform - Breitbart http://www.breitbart.com/big-government/2017/03/03/survey-solid-majority-trump-refugee-reform/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29 …,2017-03-04 07:18:03,0,0,838045881970667520
Ex-Wife: Donald Trump Made Me Feel ‘Violated’ During Sex http://thebea.st/1MvYXl8  via @thedailybeast,2017-03-04 06:51:06,0,0,838039102859665408
@Ldoc32 @funder woke up to another day in Alt reality or AKA the new TWILIGHT ZONE starring Donald Trump Liar n Chief,2017-03-04 05:34:59,3,1,838019944235286528
Donald Trump brands Democrats ‘hypocrites’ over Russian links  https://www.google.com/amp/www.telegraph.co.uk/news/2017/03/03/donald-trump-brands-democrats-hypocrites-russian-links/amp/ …,2017-03-04 05:15:10,0,0,838014959816695808
"@realDonaldTrump # @real Donald Trump your brain must be confused again "" blame President Obama and not Putin in election "" fact Check!!",2017-03-04 05:14:57,5,2,838014904757977088
"CNN: Donald Trump's profanity tirade, drops the ""f-bomb' https://youtu.be/dTh-1hto9wU  via @YouTube",2017-03-04 04:56:05,1,3,838010157187616768
#saturdaymorning Donald Trump realizing that Obama and the rest of the Dems have been conspiring against him from the get-go. #MAGA,2017-03-04 04:21:49,0,0,838001535141429250
Donald Trump accuses Obama of 'wire-tapping' his office before election | US news | The Guardian https://www.google.com/amp/s/amp.theguardian.com/us-news/2017/mar/04/donald-trump-accuses-obama-of-wire-tapping-his-office-before-election …,2017-03-04 04:10:09,0,0,837998596805050368
"Donald Trump claims Barack Obama ordered 'wire tap' on Trump Tower, but provides no evidence.No evidence on Sessions https://www.google.com/amp/www.independent.co.uk/news/world/americas/us-politics/donald-trump-barack-obama-wire-tapped-trump-tower-no-evidence-a7610951.html%3Famp …",2017-03-04 04:08:59,4,3,837998305674133505
It's bad that the far left dems are trying to destroy President Donald Trump and everyone with him but it really passes me the f*** off ... https://twitter.com/TEN_GOP/status/837831762193469440 …,2017-03-04 03:11:58,0,0,837983956272353280
"Today Event Nashville, Tennessee Legislative Plaza March to Support President Donald Trump 11am to 2pm. http://fb.me/3th3HS5eO ",2017-03-04 02:16:26,1,0,837969977739251712
Donald Trump brands Democrats ‘hypocrites’ over Russian links  http://www.telegraph.co.uk/news/2017/03/03/donald-trump-brands-democrats-hypocrites-russian-links/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-03-03 23:50:47,0,0,837933326501621760
Donald Trump's Attempt To Shift Russia Focus To Chuck Schumer Is More Than A Little Desperate. http://google.com/newsstand/s/CBIwwrbTvDQ …,2017-03-03 22:46:57,0,1,837917262946381824
Did yall see this BS? ..229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns https://www.yahoo.com/news/229-republicans-voted-last-night-200506946.html?soc_src=social-sh&soc_trk=tw …,2017-03-03 21:27:08,0,0,837897174822301696
when she hates donald trump just as much as you do  pic.twitter.com/OfagyAjR8N,2017-03-03 21:12:37,431,115,837893519494762496
"Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4  Are Republicans really naive, or, are they in some way in favor of this?",2017-03-03 19:37:23,3,1,837869556337094656
"Tomorrow Nashville, Tennessee Legislative Plaza March to Support President Donald Trump http://fb.me/5FolS28RM ",2017-03-03 19:15:57,0,0,837864159752646656
Donald Trump still silent a day after Russia bombs and kills U.S. backed troops in Syria http://www.palmerreport.com/opinion/donald-trump-still-silent-a-day-after-russia-bombs-and-kills-u-s-backed-troops-in-syria/1715/ … via @PalmerReport,2017-03-03 18:12:44,0,0,837848252296933376
Trump-Russia conspirator J.D. Gordon begins ratting out Donald Trump http://www.palmerreport.com/opinion/trump-russia-conspirator-j-d-gordon-begins-ratting-donald-trump/1747/ … via @PalmerReport,2017-03-03 18:10:23,0,0,837847660778373120
"@donaldtrump @tomhanks @jaketapper pure magnetic Style.Ya can't buy it no matter how rich ya are, ya either got it or ya don't.T. Hanks doeshttps://twitter.com/mtlkeith/status/837343925715226624 …",2017-03-03 18:08:26,0,0,837847172301324288
Donald Trump isn’t the only villain – the Republican party shares the blame  | Jonathan Freedland https://www.theguardian.com/commentisfree/2017/mar/03/donald-trump-villain-republican-party-blame-russia?CMP=share_btn_tw …,2017-03-03 17:16:12,0,0,837834026404691968
Donald Trump Is Living Out All the Ridiculous Stereotypes of a Female President: https://www.vice.com/en_us/article/donald-trump-is-living-out-all-the-most-ridiculous-stereotypes-of-a-female-president …,2017-03-03 17:15:27,0,0,837833834905350148
I liked a @YouTube video http://youtu.be/9rbdfpunAFM?a  President Donald Trump Weekly Address 3/3/2017,2017-03-03 17:04:34,0,0,837831096217784324
