Text,Date,Favorites,Retweets,Tweet ID
 Confirmed: Jeff Sessions first introduced Russian operative Carter Page to Donald Trump  http://www.palmerreport.com/news/confirmed-jeff-sessions-first-introduced-russian-operative-carter-page-to-donald-trump/1760/ … via @PalmerReport,2017-03-03 15:27:53,13,17,837806766012448768
"""The most outrageous of Donald Trump's bogus employment statistics"" http://www.msnbc.com/rachel-maddow-show/the-most-outrageous-donald-trumps-bogus-employment-statistics …",2017-03-03 14:50:13,3,2,837797287963275268
@davidsirota @MarkRuffalo @IBTimes Earth to people in the middle class that voted for Donald Trump he is not going to help any of us,2017-03-03 11:56:51,0,0,837753658683101185
Who hasn't heard of Barack Obama?  Who hasn't heard of Michelle Obama?  Who hasn't heard of Donald Trump?,2017-03-03 11:33:31,0,0,837747784996515840
We all talk/tweet like Donald Trump now. Sad.,2017-03-03 10:57:06,7,0,837738621524303872
"OK, you totally want to skip to about 3:05 here.  You know, if you want to know how Donald Trump builds his ships. https://twitter.com/realDonaldTrump/status/837704599704375296 …",2017-03-03 10:15:04,0,0,837728044240486401
"@realDonaldTrump 
It's a good thing Donald Trump isn't petty. That would be beneath someone in the office of the President",2017-03-03 09:59:34,0,0,837724143328116746
Flag #MAGA plus #DJT signature t-shirt on sale! https://www.amazon.com/dp/B01KGQUUB6/  #trump #potus #DonaldTrump #PresidentTrump #spicer #WhiteHouse #USApic.twitter.com/UCrJwG08In,2017-03-03 09:42:01,1,0,837719726738522113
I fucking hate Donald trump so much,2017-03-03 07:51:02,0,0,837691795303763968
 Trump-Russia conspirator J.D. Gordon begins ratting out Donald Trump  #FreshFace #Resistancehttp://www.palmerreport.com/opinion/trump-russia-conspirator-j-d-gordon-begins-ratting-donald-trump/1747/ …,2017-03-02 23:11:35,11,18,837561072391315456
 Donald Trump and Jeff Sessions met Russian Ambassador in Washington DC in April 2016 #Resistancehttp://www.palmerreport.com/opinion/donald-trump-and-jeff-sessions-met-russian-ambassador-in-washington-dc-in-april-2016/1745/ …,2017-03-02 22:49:37,5,13,837555544508420098
229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns https://www.yahoo.com/news/229-republicans-voted-last-night-200506946.html?.tsrc=fauxdal …,2017-03-02 18:20:15,0,0,837487756309852160
Donald Trump in a military jacket?  Deplorable and #FakeCommanderinChief #CrookedDonald,2017-03-02 16:46:46,1,0,837464229783474176
