,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,"#ThePhoneRangAnd for one scary moment, I thought it said Donald Trump, but it was stump removal service",2017-03-01 15:19:52,3,1,837079974930677760,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2732}",0.0897712977001,0.0618689719686
1,1,Donald Trump's approval rating amongst African Americans in one room. pic.twitter.com/qMm8SO67eS,2017-03-01 14:15:08,1,0,837063681582198784,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}",0.0897712977001,0.0618689719686
2,2,WALLACE:'I Feel Like Tonight Donald Trump Became the President of the United States' ... http://squawkingpoints.net/wallace-trump-speech/ …,2017-03-01 14:13:24,0,0,837063247228461056,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.6486}",0.0897712977001,0.0618689719686
3,3,"Tiffany Trump will join the family business, Donald Trump Jr. hints http://ift.tt/2lV14az pic.twitter.com/E7kQoIMzuk",2017-03-01 13:28:20,0,0,837051903737491456,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}",0.0897712977001,0.0618689719686
4,4,CNN Had A Shocking Reaction To Donald Trump’s Speech http://ln.is/greatamericandaily.com/o1BsE …,2017-03-01 13:22:15,1,0,837050372300681216,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",0.0897712977001,0.0618689719686
5,5,Donald Trump IS NOT #MAGAhttps://twitter.com/activist360/status/836976730124472321 …,2017-03-01 12:44:19,0,0,837040828254154758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0897712977001,0.0618689719686
6,6,Donald Trump Orders Deconstruction of Obama-Era EPA Water Rule http://bit.ly/2mdQxbr  via @BreitbartNews,2017-03-01 12:28:32,0,0,837036853895258113,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0897712977001,0.0618689719686
7,7,@AlwayanAmerican @ShannonKetcher2 @TEN_GOP @democrats  The Dems were done when Donald Trump announced I am running for President.,2017-03-01 12:21:26,2,0,837035071169245184,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0897712977001,0.0618689719686
8,8,Donald Trump’s Speech Ratings Up Nearly 20% Over Obama’s Last SOTU – Update – Deadline ha ha ha ha ha ha ha ha ha ha https://www.google.com/amp/deadline.com/2017/03/donald-trump-joint-address-ratings-strong-barack-obama-1202031398/amp/ …,2017-03-01 12:20:00,0,0,837034707590184960,"{'neg': 0.0, 'neu': 0.368, 'pos': 0.632, 'compound': 0.9638}",0.0897712977001,0.0618689719686
9,9,WATCH – Donald Trump Cuts Nancy Pelosi’s Head Off in Viral Video. I SUPPORT TRUMP. http://fb.me/5Q6XGLfYv ,2017-03-01 12:19:32,0,0,837034590355222528,"{'neg': 0.125, 'neu': 0.681, 'pos': 0.195, 'compound': 0.3034}",0.0897712977001,0.0618689719686
