,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,"In a ""lighter"" side of life, some @lifetimetv movies go hard on why you should not get a live-in nanny. Great release from #DonaldTrump BS",2017-03-04 15:59:24,0,0,838177086015750145,"{'neg': 0.053, 'neu': 0.792, 'pos': 0.155, 'compound': 0.5719}",0.0706483516484,0.0710659340659
1,1,Donald Trump accuses Barack Obama of wire tapping his phones #ObamaGate http://dailym.ai/2lK1ttZ  via @MailOnline,2017-03-04 15:56:15,0,0,838176294001131520,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.34}",0.0706483516484,0.0710659340659
2,2,Did President Obama Spy On Donald Trump? | True News: https://youtu.be/Q_0HAWWeC4E ,2017-03-04 15:16:27,0,0,838166279198552064,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}",0.0706483516484,0.0710659340659
3,3,"Donald Trump Is Going On Vacation Again, And Reveals Incredibly UPSETTING Information! http://fb.me/6pELeUE1E ",2017-03-04 14:57:08,0,0,838161416133742592,"{'neg': 0.269, 'neu': 0.731, 'pos': 0.0, 'compound': -0.6617}",0.0706483516484,0.0710659340659
4,4,donald trump lied? is water wet? https://twitter.com/cnn/status/838000071765557249 …,2017-03-04 14:48:26,1,0,838159228539924480,"{'neg': 0.33, 'neu': 0.67, 'pos': 0.0, 'compound': -0.4515}",0.0706483516484,0.0710659340659
5,5,Obama EPA head savages Donald Trump’s environmental policies http://www.huffingtonpost.com/entry/gina-mccarthy-savages-donald-trump_us_58bb08cee4b0d2821b4e977e?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-04 14:37:59,0,0,838156595745984512,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.5267}",0.0706483516484,0.0710659340659
6,6,Can ANYBODY explain 2 me y #DonaldTrump & security go to his beach resort every weekend on taxpayer's dime...and he don't pay taxes??,2017-03-04 14:35:51,0,0,838156061077094401,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4689}",0.0706483516484,0.0710659340659
7,7,Donald Trump will need to choose between Turkey and the Kurds — FT https://app.ft.com/content/95927258-fdc2-11e6-96f8-3700c5664d30?sectionid=world …,2017-03-04 14:21:18,0,3,838152396186480645,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
8,8,Analysis | Donald Trump was a conspiracy-theory candidate. Now he’s a conspiracy-theory president. http://a.msn.com/01/en-us/AAnMSEq?ocid=st …,2017-03-04 14:20:07,0,0,838152099754094593,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
9,9,America when we heard Donald trump was our president pic.twitter.com/YCCrdxGx9U,2017-03-04 14:05:24,0,0,838148395759980544,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
10,10,"@MariaGrasmick @realDonaldTrump @DRUDGE
@BreitbartNews 

Soon to be famous with the real Donald Trump.",2017-03-04 13:59:26,1,1,838146894002024448,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
11,11,Self-important Actor Patrick Stewart: 'I'm Moving to America to Fight Donald Trump' http://www.newsbusters.org/blogs/nb/randy-hall/2017/03/03/actor-patrick-stewart-im-moving-america-fight-donald-trump#.WLs0Mecs3p0.twitter …,2017-03-04 13:40:27,1,1,838142119764185090,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}",0.0706483516484,0.0710659340659
12,12,"WATCH: Donald Trump Rally in Melbourne, FL LIVE Stream - Right Side Broadcasting http://ref.gl/uuTFZPow ",2017-03-04 13:33:36,1,0,838140395984830464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
13,13,"WATCH: Donald Trump, Mike Pence Hold Rally in Eau Claire, WI LIVE Stream - Right Side Broadcasting http://ref.gl/p1ZLoiIS ",2017-03-04 13:25:17,0,0,838138300456001536,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
14,14,"WATCH: Donald Trump Rally in Lisbon, ME LIVE Stream - Right Side Broadcasting http://ref.gl/IjGKjsuE ",2017-03-04 13:13:49,0,0,838135413499817984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
15,15,@waketfuamerica @DonaldTrump @impeachtrump @HuffPostPol oh I would not put it past Obama the Muslim,2017-03-04 13:08:05,0,0,838133971896664065,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
16,16,"Donald J. Trump for President Rally at Prescott Valley Event Center, AZ - Oct 4, 2016 | Donald Trump 2016 Online... http://ref.gl/vFTTc6JT ",2017-03-04 13:03:49,0,0,838132897102057472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0706483516484,0.0710659340659
17,17,Barack Obama denies wire-tapping Donald Trump during election campaign: President Trump… https://goo.gl/fb/ooulQI ,2017-03-04 12:02:49,0,0,838117548734435329,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}",0.0706483516484,0.0710659340659
18,18,"I think @realDonaldTrump is trying to start a ""war"" right here in the U.S. He trying so hard to divide. U looking unstable #DonaldTrump",2017-03-04 11:53:54,0,0,838115302328127488,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5214}",0.0706483516484,0.0710659340659
19,19,"Since @realDonaldTrump cannot publicly admit Pres Obama @POTUS44 is his hero, he tries to bash him publicly. It's not working #DonaldTrump",2017-03-04 11:51:43,0,0,838114756057837568,"{'neg': 0.066, 'neu': 0.785, 'pos': 0.149, 'compound': 0.4603}",0.0706483516484,0.0710659340659
20,20,@realDonaldTrump Hmm...Obama's a good lawyer...#DonaldTrump is a dumbass,2017-03-04 11:49:05,0,0,838114093290643458,"{'neg': 0.343, 'neu': 0.381, 'pos': 0.276, 'compound': -0.1779}",0.0706483516484,0.0710659340659
21,21,I feel that Donald Trump is preventing Sharia Law from entering the United States... ,2017-03-04 11:32:21,0,0,838109881223811072,"{'neg': 0.074, 'neu': 0.738, 'pos': 0.188, 'compound': 0.4019}",0.0706483516484,0.0710659340659
22,22,Donald Trump accuses Barack Obama of wire tapping his phones http://dailym.ai/2lK1ttZ ,2017-03-04 10:58:09,0,0,838101272012156931,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",0.0706483516484,0.0710659340659
