,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,@apoliticvoice amazing spokes women for our President Donald Trump! ! Gotta love them both! https://twitter.com/DiamondandSilk/status/838153466497245184 …,2017-03-04 14:39:03,1,0,838156866689581056,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.8713}",0.3805,0.0
1,1,1,@DiamondandSilk @KarenDoe50 @holitheyogi these two women are fantastic spokes women for President Donald Trump! gotta love them both,2017-03-04 14:37:55,60,6,838156580432539649,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.8439}",0.3805,0.0
