,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
18,18,18,18,@jamesbhodge #Thoughts & #Opinions Regarding #KellyAnneConway & #DonaldTrump During The #Meeting… https://www.instagram.com/p/BRJgfAnArtQ/ ,2017-03-02 12:07:04,0,2,837393840004861952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
19,19,19,19,LIVE STREAM: President Donald Trump Speaks at the NAVY USS Gerald R. Ford (PCU) via Geller Report ... http://tinyurl.com/zasunll ,2017-03-02 12:03:54,1,0,837393046216015873,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
20,20,20,20,The ultimate case for a special prosecutor and the eventual resignation of Donald Trump http://fb.me/6cZGF5f8M ,2017-03-02 11:55:04,0,0,837390822622519296,"{'neg': 0.13, 'neu': 0.71, 'pos': 0.16, 'compound': 0.128}",0.0740930232558,0.0815348837209
21,21,21,21,#TruthVSLies  Jake Tapper reviews  Donald Trump's speech to Congress https://youtu.be/XdoVc9U4MAk  via @YouTube,2017-03-02 11:44:05,0,0,837388057062043648,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
22,22,22,22,Alec Baldwin has found a new way to mock Donald Trump: http://bit.ly/2meqEYA ,2017-03-02 11:26:05,0,0,837383525674405888,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}",0.0740930232558,0.0815348837209
23,23,23,23,Donald Trump Is Making America White Again via @thenationhttps://www.thenation.com/article/who-belongs-in-america/?utm_source=Sailthru …,2017-03-02 11:02:22,0,0,837377558735835137,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
24,24,24,24,"Hey Sean Spicer, where did Donald Trump get the money to finance his campaign? RUSSIA ?? http://www.dailykos.com/story/2017/3/2/1639375/-Hey-Sean-Spicer-where-did-Donald-Trump-get-the-money-to-finance-his-campaign …",2017-03-02 10:37:56,9,3,837371411379412992,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
25,25,25,25,"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 10:36:57,9,12,837371161466060801,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
26,26,26,26,"Donald Trump Jr. likely paid at least $50,000 for event held by hosts linked to Russia http://on.mktw.net/2lYTlID ",2017-03-02 10:27:54,0,0,837368885636583424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
27,27,27,27,Democrats are scared to death of Donald Trump http://fb.me/19hNWspPK ,2017-03-02 10:23:42,0,0,837367827615088644,"{'neg': 0.493, 'neu': 0.507, 'pos': 0.0, 'compound': -0.7783}",0.0740930232558,0.0815348837209
