,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,"For months now, President Donald Trump has denied that he has ever met with any Russian official during his campaign
http://occupydemocrats.com/2017/03/07/confirmed-trump-personally-met-russian-ambassador/ …",2017-03-07 15:48:21,0,0,839261466876342272,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.4404}",0.0721723829579,0.0773357948481
1,1,"""Donald Trump is that guy—the guy who treats the company credit card like it’s his personal mint and who buys the... http://fb.me/3lzNatG3l ",2017-03-07 15:41:15,0,1,839259681075957761,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.6249}",0.0721723829579,0.0773357948481
2,2,@greta Constitutional expert Laurence Tribe says Donald Trump can be impeached for false Obama wiretap claim. - Palmer Report,2017-03-07 15:40:28,0,0,839259485113843712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0721723829579,0.0773357948481
3,3,"Carter Page fires back, says Donald Trump was behind Russia conspiracy at GOP Convention http://www.palmerreport.com/opinion/carter-page-fires-back-says-donald-trump-behind-russia-conspiracy-gop-convention/1781/ … via @PalmerReport",2017-03-07 15:38:53,0,0,839259087800057859,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.5267}",0.0721723829579,0.0773357948481
4,4,"Who is more afraid of a woman running the free world, Donald Trump or Vladimir Putin?",2017-03-07 15:33:56,0,0,839257840606982144,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5106}",0.0721723829579,0.0773357948481
5,5,"I present to you a mosaic of Donald Trump made out of crying liberals
http://ifunny.co/fun/i4JhdSid4 
#iFunnypic.twitter.com/cfofO7kUGZ",2017-03-07 15:31:59,0,1,839257351513341953,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",0.0721723829579,0.0773357948481
6,6,@greta Trump-Russia conspirator Alex Oronov dies suspiciously; he lived in Donald Trump’s building. - Palmer Report,2017-03-07 15:30:45,0,1,839257038282706944,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",0.0721723829579,0.0773357948481
7,7,@greta CIA provides binders full of classified evidence on Donald Trump and Russia to Senate Intel Committee. - DU,2017-03-07 15:24:55,0,0,839255572629315588,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0721723829579,0.0773357948481
8,8,Donald Trump you are the man!!! https://twitter.com/jenniferpalmen2/status/757296991365914624 …,2017-03-07 15:24:42,11,6,839255517952360448,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0721723829579,0.0773357948481
9,9,Donald Trump Jr. Trolls SNL and Proves Again He's the Funniest Trump on Social Media http://ijr.com/2017/03/818753-donald-trump-jr-trolls-snl-and-proves-again-hes-the-funniest-trump-on-social-media/?utm_source=twitter&utm_medium=social …,2017-03-07 15:22:57,0,0,839255074811625472,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5574}",0.0721723829579,0.0773357948481
