,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"""fix yo eyebrows donald trump"" https://twitter.com/younggawhd/status/836802030110912515 …",2017-03-01 10:02:17,0,0,837000051943579648,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.204,0.0
1,1,1,my teacher is playing donald trump's speech but im playing lady gaga's super bowl halftime show ,2017-03-01 08:05:21,5,0,836970621795987456,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.8381}",0.204,0.0
