,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4 ,2017-03-05 15:20:25,1,0,838529664398176257,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0973333333333,0.0
1,1,1,"Obama & his wife Valerie are enjoying their new home where O will return to community organizing

real DonaldTrump
#PresidentTrump",2017-03-05 03:11:46,0,0,838346293307125760,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5267}",0.0973333333333,0.0
2,2,2,"In India, Donald Trump has made US-based men less desirable marriage partners - Comment - Images https://images.dawn.com/news/1177197/in-india-donald-trump-has-made-us-based-men-less-desirable-marriage-partners …",2017-03-04 18:28:10,3,2,838214525962706944,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.2516}",0.0973333333333,0.0
