,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
91,Donald Trump Is an Impressive Student of Political Weasel Wording | Mother Jones http://m.motherjones.com/kevin-drum/2017/03/donald-trump-impressive-student-political-weasel-wording …,2017-03-04 15:57:21,0,0,838176568438571011,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}",0.0772894455838,0.0685520093561
92,Donald Trump and the media: Can journalism escape this deadly paradox and get its groove back? http://www.salon.com/2017/03/04/donald-trump-and-the-media-can-journalism-escape-this-deadly-paradox-and-get-its-groove-back/#.WLtUXFyUNXc.twitter …,2017-03-04 15:57:20,0,0,838176566488215554,"{'neg': 0.077, 'neu': 0.829, 'pos': 0.094, 'compound': 0.0772}",0.0772894455838,0.0685520093561
93,I liked a @YouTube video from @theepiclloyd http://youtu.be/Kbryz0mxuMY?a  Donald Trump vs Hillary Clinton. Epic Rap Battles of History.,2017-03-04 15:57:18,0,0,838176556459704320,"{'neg': 0.134, 'neu': 0.722, 'pos': 0.144, 'compound': 0.0516}",0.0772894455838,0.0685520093561
94,‘Anti-Racism’ Preschool to Open in Seattle http://www.breitbart.com/big-government/2017/03/04/anti-racism-preschool-open-seattle/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/YiaLWdIvSL,2017-03-04 15:57:17,0,0,838176554421137408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
95,‘House of Cards’ creator pleads with Twitter to delete Donald Trump’s account http://dlvr.it/NXjKDM pic.twitter.com/g93cnUErZm,2017-03-04 15:57:16,1,4,838176549891297285,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
96,‘House of Cards’ creator pleads with Twitter to delete Donald Trump’s account http://dlvr.it/NXjK5B pic.twitter.com/Ek2siaYJP9,2017-03-04 15:57:14,0,0,838176542106607616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
97,DELINGPOLE: Why Trump Should Quit the Dangerous and Immoral United Nations’ International Treaty on Climate Change http://www.breitbart.com/big-government/2017/03/04/delingpole-why-trump-should-quit-the-dangerous-and-immoral-united-nations-international-treaty-on-climate-change/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/9rV1cVZRe9,2017-03-04 15:57:14,3,0,838176540617654272,"{'neg': 0.266, 'neu': 0.611, 'pos': 0.122, 'compound': -0.5106}",0.0772894455838,0.0685520093561
98,Twitter pairs Trump's big speech to Congress with a new top commentary feature http://dlvr.it/NXjJqY  #Donald_Trump #Trumppic.twitter.com/et4QMWQ0hK,2017-03-04 15:57:12,0,0,838176532350709760,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.2023}",0.0772894455838,0.0685520093561
99,Donald Trump has done the impossible: Reversed India's decades-old preference for US-based grooms  https://scroll.in/article/830653/donald-trump-has-done-the-impossible-reversed-a-decades-old-preference-for-us-based-grooms-in-india …,2017-03-04 15:57:09,0,0,838176518677409792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
100,"Trump claims Obama had phones wiretapped; Obama denies it: PALM BEACH, Fla. (AP) — President Donald Trump on… http://dlvr.it/NXjK08 pic.twitter.com/88zB92xMXb",2017-03-04 15:57:08,0,0,838176514961092608,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.4215}",0.0772894455838,0.0685520093561
101,"'March 4 Trump' supporters rally on LI, NYC, other cities: Supporters of President Donald Trump convened near Trump… http://m.tbnn.it/NXjJzN ",2017-03-04 15:57:08,0,0,838176513455378433,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7003}",0.0772894455838,0.0685520093561
102,"New Post: Rally in Cleveland for Donald Trump spirited, but http://www.drumpfshit360.com/2017/03/04/rally-in-cleveland-for-donald-trump-spirited-but-peaceful-cleveland-com/ … #MAGA #draintheswamp #crookedhillary #hillaryforprison",2017-03-04 15:57:07,0,0,838176510041284611,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.1655}",0.0772894455838,0.0685520093561
103,"Alguien que conoció bien a Donald Trump lo describe: “desagradable, avaricioso, arrogante”. http://internacional.elpais.com/internacional/2017/03/03/universo_trump/1488569026_687264.html?id_externo_rsoc=TW_CC … vía @el_pais",2017-03-04 15:57:06,4,4,838176507390373889,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
104,I liked a @YouTube video http://youtu.be/LDSZBuPQPy4?a  FIRST VIDEO #DONALDTRUMP,2017-03-04 15:57:06,0,0,838176507335962624,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}",0.0772894455838,0.0685520093561
105,Todo dia uma notícia engraçada do senhor Donald Trump,2017-03-04 15:57:03,0,0,838176492601364481,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
106,"Bellew was 20-1 to win and I knew he would, ffs Donald Trump is the president anything is possible these days",2017-03-04 15:57:03,0,0,838176492559429632,"{'neg': 0.148, 'neu': 0.703, 'pos': 0.148, 'compound': 0.0}",0.0772894455838,0.0685520093561
107,@texmex052 @datrumpnation1 Because they cant find any dirt that sticks to Donald Trump..lol. And they wont find it in his taxes either.,2017-03-04 15:57:02,0,0,838176488662892548,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.2584}",0.0772894455838,0.0685520093561
108,donald trump tweeta mais loucura que eu,2017-03-04 15:57:00,0,0,838176483814293504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
109,"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria … 
I'M SURE ITS COINCIDENSE",2017-03-04 15:56:55,0,0,838176461399941121,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4648}",0.0772894455838,0.0685520093561
110,"Dear American friends, Concerning the Russian ties with President Donald Trump. It seems normal to me that... http://fb.me/8PLBhNNNC ",2017-03-04 15:56:54,0,0,838176456232562688,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.6908}",0.0772894455838,0.0685520093561
111,Donald Trump is the ultimate nagger https://twitter.com/doncheadle/status/838163171055566848 …,2017-03-04 15:56:53,2,0,838176452449296384,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.4215}",0.0772894455838,0.0685520093561
112,"El ""Desviador en Jefe"": de cómo Donald #Trump usa maniobras distractivas para evadir la polémica http://uni.vi/a5aj100BDAN  via @UniNoticias",2017-03-04 15:56:52,1,0,838176447734886403,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
113,Prophetic Alert   Donald Trump and the Four Horsemen of the Apocalypse https://youtu.be/44LRHTtEaUY  via @YouTube,2017-03-04 15:56:52,0,0,838176447009341440,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.296}",0.0772894455838,0.0685520093561
114,"Donald Trump became president during that speech for like 5 minutes, and then POOF, not a president, only he wasn't a president then either.",2017-03-04 15:56:49,1,0,838176436687093761,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}",0.0772894455838,0.0685520093561
115,Donald Trump's Conflicts of Interest:Crib Sheet-The Atlantic GoesOn&On&On:Unbelievable! TrumpBusinesses&President!!!!https://www.theatlantic.com/business/archive/2017/03/donald-trump-conflicts-of-interests/508382/ …,2017-03-04 15:56:47,0,0,838176426675167233,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.5815}",0.0772894455838,0.0685520093561
116,It's very obvious that the MSM has been comissioned by the DNC and the deep state to do one thing and that is to destroy Donald Trump,2017-03-04 15:56:46,0,0,838176423881945088,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5423}",0.0772894455838,0.0685520093561
117,"""SEM APRESENTAR NENHUMA PROVA, o atual presidente dos Estados Unidos Donald Trump acusou Barack Obama.""

#JN já inocentando o Obama.",2017-03-04 15:56:45,0,1,838176419721199616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0772894455838,0.0685520093561
