,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,@realDonaldTrump. You President Trump haters either get on board or get out of our country Donald Trump is our President deal with it.,2017-03-03 14:27:10,8,2,837791485252661249,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.4939}",0.0464285714286,0.145142857143
1,1,LAMO Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-03 12:01:39,0,0,837754865845587968,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.3117}",0.0464285714286,0.145142857143
2,2,Watch As Donald Trump Repeatedly Admits -- And Denies -- A Relationship With Putin | The Huffington Post - http://www.huffingtonpost.com/entry/trump-putin-relationship_us_58b7db66e4b01fc1bde5e5b0 …?,2017-03-03 11:20:34,0,0,837744528836587520,"{'neg': 0.14, 'neu': 0.75, 'pos': 0.11, 'compound': -0.1531}",0.0464285714286,0.145142857143
3,3,@DonaldTrump @realDonaldTrump Fake ass %&^$!,2017-03-03 10:59:05,0,0,837739119706963968,"{'neg': 0.697, 'neu': 0.303, 'pos': 0.0, 'compound': -0.784}",0.0464285714286,0.145142857143
4,4,Donald Trump protest sign lasts just hours in Hyde Park http://cin.ci/2lEGf0q  via @enquirer,2017-03-03 05:58:55,0,0,837663579918725120,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.25}",0.0464285714286,0.145142857143
5,5,"Lies, lies and more lies. 12 fact checks from Donald Trump's first formal address to Congress http://nbcnews.to/2m5xFeg  @GOP @POTUS @VP",2017-03-03 05:07:15,0,1,837650577421127680,"{'neg': 0.331, 'neu': 0.669, 'pos': 0.0, 'compound': -0.8126}",0.0464285714286,0.145142857143
6,6,"@Evan_MaurerKY ""Sad!"" as in Donald Trump? I thought that's what you were going for!",2017-03-03 04:55:24,0,0,837647596877451264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0464285714286,0.145142857143
7,7,Jimmy Fallon channels Donald Trump to comment on Congressional address https://goo.gl/fb/Sv4EUP ,2017-03-03 04:08:06,0,0,837635694696738816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0464285714286,0.145142857143
8,8,"Jimmy Fallon channels Donald Trump http://bit.ly/2m2hv5d 
#Powerball #Mega Millions #EuroMillions #lotto #lottery #buy #sell #seller #news",2017-03-03 02:54:48,1,0,837617248348979200,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0464285714286,0.145142857143
9,9,"Rick Perry Hates On Donald Trump With A Hilarious'Harry Potter&#39; Joke, Because #HarryPotterandtheCursedChild…https://goo.gl/fb/ezfb05 ",2017-03-02 23:13:42,0,0,837561607144222720,"{'neg': 0.192, 'neu': 0.662, 'pos': 0.146, 'compound': -0.1779}",0.0464285714286,0.145142857143
10,10,"Rick Perry Hates On Donald Trump With A Hilarious 'Harry Potter' Joke, Because #HarryPotterandtheCursedChild… https://goo.gl/fb/xZ9AW5 ",2017-03-02 19:21:55,0,0,837503275456950278,"{'neg': 0.154, 'neu': 0.585, 'pos': 0.261, 'compound': 0.25}",0.0464285714286,0.145142857143
11,11,"The Truth About The Colorado Delegate Controversy | Donald Trump vs. Ted Cruz https://www.youtube.com/watch?v=FDiZ5HW2wqU …
#xcot #america #icon",2017-03-02 18:29:36,0,0,837490109716938752,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3182}",0.0464285714286,0.145142857143
12,12,"Finely tuned machine>>>>  “ Donald Trump's transition team said no to ethics training for staff”

https://twitter.com/i/moments/837406205584756736 …",2017-03-02 16:32:35,0,0,837460660183150592,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",0.0464285714286,0.145142857143
13,13,"Apple falls closely to the tree: Donald Trump Jr. received $50,000 in speaking fees from a group with ties to Russia http://www.salon.com/2017/03/02/donald-trump-jr-received-50000-in-speaking-fees-from-a-group-with-ties-to-russia/#.WLi2hLEihKQ.twitter …",2017-03-02 16:19:58,0,0,837457485376053249,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0464285714286,0.145142857143
