,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
20,20,20,20,"""We don't know what the Russians have on Donald Trump."" @AlFrankenSenate We don't know what the Russians have on you either senator. ;-)",2017-03-05 10:19:22,0,0,838453901984739328,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.25}",0.0764137022719,0.105352373752
21,21,21,21,Weekend Update on Donald Trump's Wiretapping Accusation - SNL https://youtu.be/O4PlNQ9Uhzg  via @YouTube,2017-03-05 10:17:43,2,3,838453484357894144,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.25}",0.0764137022719,0.105352373752
22,22,22,22,BREAKING: Donald Trump Makes Move to TAKE NANCY PELOSI DOWN. Do You Support It? http://www.angrypatriotmovement.com/trump-moves-against-pelosi/ …,2017-03-05 10:04:00,0,0,838450035083849728,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",0.0764137022719,0.105352373752
23,23,23,23,"Alex Oronov, organizer of Russia-Ukraine blackmail plan sent to Donald Trump, dies suspiciously https://www.palmerreport.com/opinion/alex-oronov-organizer-russia-ukraine-blackmail-plan-sent-donald-trump-dropped-dead/1785/ … via @PalmerReport",2017-03-05 09:59:33,1,1,838448915619930112,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",0.0764137022719,0.105352373752
24,24,24,24,"Everyone let's call on a real Patriotic hero, John McCain, let's turn to a true American hero to help us remove Donald Trump.",2017-03-05 08:54:00,1,0,838432420257021954,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.9136}",0.0764137022719,0.105352373752
25,25,25,25,Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://youtu.be/91fNfGjZdM0  via @YouTube,2017-03-05 08:53:54,1,0,838432394625576961,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
26,26,26,26,"@JohnMcCainDaily, America needs you to step forward one more time and DEFEND us against a domestic THREAT! Donald Trump is a threat to US!",2017-03-05 08:48:26,2,0,838431017799147523,"{'neg': 0.289, 'neu': 0.711, 'pos': 0.0, 'compound': -0.8449}",0.0764137022719,0.105352373752
27,27,27,27,WATCH: Donald Trump Releases Short Video and Asks EVERYONE to Watch It http://fb.me/11EVvXj8t ,2017-03-05 08:42:10,0,0,838429441944608768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
28,28,28,28,"Two years ago, Donald Trump brought up the wall and cursed the circus. This is our President. I also enjoyed decorating tweets. pic.twitter.com/MxLDeSbVGP",2017-03-05 08:22:18,4,6,838424440706904064,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.5106}",0.0764137022719,0.105352373752
29,29,29,29,This liberal painfully admits where Donald Trump is getting it right http://on.mktw.net/2lO8v0Z pic.twitter.com/9qgc7gLsXu,2017-03-05 08:20:30,0,0,838423986736353281,"{'neg': 0.218, 'neu': 0.641, 'pos': 0.141, 'compound': -0.296}",0.0764137022719,0.105352373752
30,30,30,30,From Passing the Apprentice Torch to Twitter Feuds: The History of Donald Trump and Arnold Schwarzenegger’s Relation http://a.msn.com/0A/en-us/AAnLOSC?ocid=Jaz …,2017-03-05 08:16:27,0,0,838422969202401280,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}",0.0764137022719,0.105352373752
31,31,31,31,The Only Question Now is When Donald Trump Realized How Much Trouble He Was In via @politicususahttp://ln.is/www.politicususa.com/9ZNU6 …,2017-03-05 07:53:20,1,3,838417151765659649,"{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.4019}",0.0764137022719,0.105352373752
32,32,32,32,Donald Trump appears to have illegally leaked classified info in his Trump Tower wiretap tweets http://www.palmerreport.com/opinion/donald-trump-leaked-classified-info-tower-wiretap/1782/ … #MakeHimDrumpf_again,2017-03-05 07:44:54,0,0,838415027354931200,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.3182}",0.0764137022719,0.105352373752
33,33,33,33,"Donald Trump panics over Russia: Jeff Sessions, Priebus, Bannon all huddled at Mar-a-Lago http://www.palmerreport.com/opinion/donald-trump-russia-panic-time-jeff-sessions-priebus-bannon-huddled-mar-lago/1780/ … #MakeHimDrumpf_again",2017-03-05 07:43:46,0,0,838414744679768065,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4404}",0.0764137022719,0.105352373752
34,34,34,34,"Carter Page fires back, says Donald Trump was behind Russia conspiracy at GOP Convention http://www.palmerreport.com/opinion/carter-page-fires-back-says-donald-trump-behind-russia-conspiracy-gop-convention/1781/ … #MakeHim_Drumpf_again",2017-03-05 07:42:55,0,1,838414529587462144,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.5267}",0.0764137022719,0.105352373752
35,35,35,35,Trump-Russia conspirator Alex Oronov dies suspiciously; he lived in Donald Trump’s building http://www.palmerreport.com/opinion/trump-russia-conspirator-alex-oronov-dies-suspiciously-he-lived-in-donald-trumps-building/1786/ … #networking #JazLive,2017-03-05 07:41:32,3,3,838414183247007748,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",0.0764137022719,0.105352373752
36,36,36,36,Donald Trump's comments about daughter raise eyebrows @CNNPoliticshttp://cnn.it/2db2eXK ,2017-03-05 07:37:30,0,0,838413165444616192,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
37,37,37,37,Donald Trump was a conspiracy-theory candidate. Now he's on the edge of being a conspiracy-theory president. http://ln.is/washingtonpost.com/kBrzO …,2017-03-05 07:25:00,5,6,838410018831597570,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
38,38,38,38,"Wait, wait, I know this one! It's Donald Trump, right? https://twitter.com/realdonaldtrump/status/838353481526312961 …",2017-03-05 07:24:48,10,6,838409970110586881,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
39,39,39,39,Donald Trump was a conspiracy-theory candidate. Now he's on the edge of being a conspiracy-theory president. http://ln.is/washingtonpost.com/JFJ0r …,2017-03-05 07:24:46,3,1,838409962690838528,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
40,40,40,40,@FoxNewsSunday @FoxNews @SenTomCotton @ChrisCoons  I packed the elections I voted for Donald Trump,2017-03-05 07:07:36,1,0,838405640909369344,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
41,41,41,41,@MikeTokes More fake news. Never happened. Donald Trump is a wonderful person. Alternative facts.,2017-03-05 06:56:06,0,0,838402746407497729,"{'neg': 0.188, 'neu': 0.608, 'pos': 0.204, 'compound': 0.079}",0.0764137022719,0.105352373752
42,42,42,42,Never #underestimate #DonaldTrump. He's playing 3-D Chess while everyone else is playing Checkers. #TCOT #MAGA @seanhannity @marklevinshowpic.twitter.com/kuFqDofBBp,2017-03-05 06:48:08,7,3,838400742570377217,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.3818}",0.0764137022719,0.105352373752
43,43,43,43,@CarmineZozzora @norvilgirl Praise God for Donald Trump! The LEFT-WING Communist Athiests are watching 150 years of Success DRAINED #DFTS !!,2017-03-05 06:04:07,0,0,838389664541200384,"{'neg': 0.11, 'neu': 0.542, 'pos': 0.348, 'compound': 0.7931}",0.0764137022719,0.105352373752
44,44,44,44,Donald Trump appears to have illegally leaked classified info in his Trump Tower wiretap tweets http://www.palmerreport.com/opinion/donald-trump-leaked-classified-info-tower-wiretap/1782/ … via @PalmerReport,2017-03-05 05:55:54,10,7,838387599148474368,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3182}",0.0764137022719,0.105352373752
45,45,45,45,Russiagate? Is Donald Trump heading for his Watergate over relations with Russia? - Sky News Will it bring him down? https://apple.news/ATzwLrzEsQfyO-2gajDwaZA …,2017-03-05 05:52:02,1,1,838386623096160256,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
46,46,46,46,"Congressman Ted Lieu tells Donald Trump he’s in ""deep shit"" over Russia http://www.palmerreport.com/opinion/congressman-ted-lieu-donald-trump-deep-shit-russia/1792/ … via @PalmerReport",2017-03-05 05:49:45,9,7,838386048807882755,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.5574}",0.0764137022719,0.105352373752
47,47,47,47,What if Trump really is tied to Russia? 3 scenarios to lose him http://europe.newsweek.com/quora-question-what-if-trump-really-tied-russia-562669?utm_source=social&utm_medium=twitter&utm_campaign=/quora-question-what-if-trump-really-tied-russia-562669?utm_source=yahoo&utm_medium=yahoo_news&utm_campaign=rss&utm_content=/rss/yahoous/news&yptr=yahoo … via @Newsweek_INT #donaldtrump,2017-03-05 04:59:23,2,0,838373374938214400,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.5007}",0.0764137022719,0.105352373752
48,48,48,48,Donald Trump's New Immigration Policies Are Un-American and Dangerous | Op Ed | US News https://www.usnews.com/opinion/op-ed/articles/2017-03-03/donald-trumps-new-immigration-policies-are-un-american-and-dangerous?src=usn_tw …,2017-03-05 04:48:09,0,0,838370549541781504,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",0.0764137022719,0.105352373752
49,49,49,49,Donald Trump accuses Barack Obama of wire tapping his phones http://dailym.ai/2lK1ttZ  via @MailOnline,2017-03-05 04:13:48,0,0,838361905622298624,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}",0.0764137022719,0.105352373752
50,50,50,50,"Despite Early Turmoil, Donald Trump Still 6/4 To Win Re-election in 2020 http://www.davemanuel.com/2017/02/08/donald-trump-reelection-odds-turmoil/ …",2017-03-05 01:58:24,0,0,838327829414674432,"{'neg': 0.145, 'neu': 0.636, 'pos': 0.22, 'compound': 0.3182}",0.0764137022719,0.105352373752
51,51,51,51,Breitbart News' John Carney vs CNN's Brian Stelter: Should Americans Panic over Donald Trump? -  http://ln.is/www.breitbart.com/bi/rRVqZ … via @BreitbartNews,2017-03-05 00:12:00,6,3,838301051946172416,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.5106}",0.0764137022719,0.105352373752
52,52,52,52,I liked a @YouTube video http://youtu.be/TYjoSD8bXoQ?a  Alec Baldwin on Playing Donald Trump,2017-03-04 23:59:22,1,0,838297875385810944,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.5574}",0.0764137022719,0.105352373752
53,53,53,53,I can not wait for the tweets after Donald Trump realizes Comey probably had something to do with those FISA warrants.,2017-03-04 23:48:45,3,2,838295200313327620,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
54,54,54,54,Donald Trump is an idiot,2017-03-04 23:36:05,3,1,838292014806495232,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.5106}",0.0764137022719,0.105352373752
55,55,55,55,"@sarahwhelmed It popped in my head and then I thought, ""that's definitely not Donald Trump."" Then I just... I still think it's funny.",2017-03-04 23:06:50,0,0,838284651798147072,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.6808}",0.0764137022719,0.105352373752
56,56,56,56,"Alex Oronov, organizer of Russia-Ukraine blackmail plan sent to Donald Trump, dies suspiciously https://www.palmerreport.com/opinion/alex-oronov-organizer-russia-ukraine-blackmail-plan-sent-donald-trump-dropped-dead/1785/ … via @PalmerReport",2017-03-04 23:00:11,0,0,838282979386474497,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",0.0764137022719,0.105352373752
57,57,57,57,"Took some cough syrup, realized ""Blister in the Sun"" could not be about Donald Trump. Couldn't stop laughing.",2017-03-04 22:59:41,5,1,838282854098481153,"{'neg': 0.128, 'neu': 0.78, 'pos': 0.092, 'compound': -0.1877}",0.0764137022719,0.105352373752
58,58,58,58,"@StephenKing @TheRealElvira Literally every thought I have about Donald Trump's paranoia:  

(credit: @panja57)

CC: @RoguePOTUSStaffpic.twitter.com/RiGALOnyVF",2017-03-04 22:13:30,1,0,838271231329726465,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.25}",0.0764137022719,0.105352373752
59,59,59,59,I liked a @YouTube video from @xboxaddictionz http://youtu.be/N7esLt8RK6s?a  LITTLE KID SAYS HE'S DONALD TRUMP ON MINECRAFT! (MINECRAFT,2017-03-04 22:04:27,0,0,838268952157487104,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4753}",0.0764137022719,0.105352373752
60,60,60,60,Beau Willimon On Donald Trump: “POTUS Must Be Removed From Twitter” - Deadline http://dlvr.it/NXnS1R ,2017-03-04 21:49:34,0,0,838265207860273152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
61,61,61,61,@SpecialKMB1969   She wanted America to be a Communist Nation.  Donald Trump saved us from that fate.  God Bless President Donald Trump.,2017-03-04 21:11:25,2,2,838255607610290176,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.7717}",0.0764137022719,0.105352373752
62,62,62,62,"""If you think Donald Trump is a lying bitch all the way up""-Lorin Ashton. Thank the bass gods for having friends at okee to snap that moment",2017-03-04 20:45:20,0,0,838249044581498880,"{'neg': 0.207, 'neu': 0.632, 'pos': 0.161, 'compound': -0.3818}",0.0764137022719,0.105352373752
63,63,63,63,Beau Willimon On Donald Trump: “POTUS Must Be Removed From Twitter” - Deadline http://dlvr.it/NXmhvb ,2017-03-04 20:45:05,0,0,838248978860797952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
64,64,64,64,.@anniefoutz @__mattwright @Joefish1967 @metalfirez @kn3gek He fails to mention that #DonaldTrump was cleared of any collusion with Russia.,2017-03-04 19:50:41,22,16,838235290447843328,"{'neg': 0.139, 'neu': 0.792, 'pos': 0.069, 'compound': -0.34}",0.0764137022719,0.105352373752
65,65,65,65,.@justinhendrix You fail to include that during this time the FBI confirmed that there was no collusion between #DonaldTrump and #Russia.,2017-03-04 19:45:36,19,12,838234012627918848,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.6908}",0.0764137022719,0.105352373752
66,66,66,66,Donald Trump was one of the first to say bombs must have been used on 9/11 http://ln.is/www.minds.com/blog/v/FUIir …,2017-03-04 19:19:47,0,0,838227515932094464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
