,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Donald Trump’s Worst Deal http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal … via @newyorker,2017-03-06 09:09:26,0,0,838798690101956608,"{'neg': 0.406, 'neu': 0.594, 'pos': 0.0, 'compound': -0.6249}",0.0,0.135333333333
1,1,1,"In the era of Donald Trump, Germans debate a military buildup - The Washington Post #mtpolhttps://www.washingtonpost.com/world/europe/in-the-era-of-trump-germans-debate-a-military-buildup/2017/03/05/d7fc2ef6-fd16-11e6-a51a-e16b4bcc6644_story.html?hpid=hp_hp-top-table-main_german-military-820pm-1%3Ahomepage%2Fstory&utm_term=.cb32c8477b56 …",2017-03-06 01:40:47,0,1,838685785566007297,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.135333333333
2,2,2,Donald Trump needs to use the NEA to bring rock and roll back since millenials have dropped the ball.,2017-03-05 18:05:19,1,0,838571160363139073,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.135333333333
