,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,Newly released inauguration photos confirm: Donald Trump is a pathetic loser http://www.dailykos.com/story/2017/3/7/1641013/-Newly-released-inauguration-photos-confirm-Donald-Trump-is-a-pathetic-loser …,2017-03-07 15:49:55,0,0,839261863061905410,"{'neg': 0.441, 'neu': 0.559, 'pos': 0.0, 'compound': -0.7964}",0.0596621621622,0.0769459459459
1,1,Donald Trump thinks he was pretty clever shifting the Russia focus to Barack Obama. He wasn't http://www.independent.co.uk/voices/donald-trump-russia-barack-obama-wire-tapping-trump-tower-jeff-sessions-a7615071.html …,2017-03-07 15:36:17,0,0,839258431525629952,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.7351}",0.0596621621622,0.0769459459459
2,2,Hacker Kim Dotcom on Wikileaks CIA Documents: Donald Trump Was Spied on 24-7 with His Phone http://www.thegatewaypundit.com/2017/03/hacker-kim-dotcom-wikileaks-cia-documents-donald-trump-spied-24-7-phone/ …,2017-03-07 15:17:12,0,0,839253630452662274,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0596621621622,0.0769459459459
3,3,@CNNPolitics @cnnbrk @POTUS a great president through and through true americans love donald trump,2017-03-07 14:04:14,0,0,839235265633845249,"{'neg': 0.0, 'neu': 0.474, 'pos': 0.526, 'compound': 0.9022}",0.0596621621622,0.0769459459459
4,4,Hacker Kim Dotcom on Wikileaks CIA Documents: Donald Trump Was Spied on 24-7 with His Phone http://www.thegatewaypundit.com/2017/03/hacker-kim-dotcom-wikileaks-cia-documents-donald-trump-spied-24-7-phone/ …,2017-03-07 13:55:34,0,0,839233086458048513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0596621621622,0.0769459459459
5,5,Donald Trump's latest attack on Obama turns out to be completely false http://www.independent.co.uk/news/world/americas/donald-trump-guantanamo-barack-obama-vicious-prisoners-122-terrorists-released-bush-administration-a7616096.html …,2017-03-07 13:43:46,0,0,839230116467179522,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",0.0596621621622,0.0769459459459
6,6,Donald Trump's Justice Department Nominees Shrug Off Democratic Demands for Special Prosecutor - Breitbart http://bit.ly/2mTWX0e ,2017-03-07 13:41:01,0,0,839229424981721088,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.7269}",0.0596621621622,0.0769459459459
7,7,"Donald Trump, the unwanted Palm Beach mansion and the Russian fertilizer king http://fw.to/CrJfwUQ ",2017-03-07 13:36:21,0,0,839228247695110145,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.2263}",0.0596621621622,0.0769459459459
8,8,Lindsey Graham gave Donald Trump his new number http://usat.ly/2mCdYvk  via @usatoday,2017-03-07 13:35:41,0,0,839228081940332546,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}",0.0596621621622,0.0769459459459
9,9,CIA provides binders full of classified evidence on Donald Trump and Russia to Senate Intel Committee http://www.palmerreport.com/politics/cia-provides-binders-full-of-classified-evidence-on-donald-trump-and-russia-to-senate-intel-committee/1816/ … PalmerReport,2017-03-07 13:28:11,0,0,839226193538875392,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0596621621622,0.0769459459459
10,10,Donald Trump Approval Ratings Hit Lowest Among Past POTUS http://www.inquisitr.com/4034798/donald-trump-approval-ratings-hit-lowest-among-past-potus/ …,2017-03-07 13:21:03,0,0,839224399647617025,"{'neg': 0.19, 'neu': 0.584, 'pos': 0.226, 'compound': 0.128}",0.0596621621622,0.0769459459459
11,11,"@ARmastrangelo @rosalokey except that Assange is tied to Russia. It's one big slimy ouroboros. 
PS - Donald Trump manufactured the hoax part",2017-03-07 13:01:58,0,1,839219597337317380,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2732}",0.0596621621622,0.0769459459459
12,12,Donald Trump says is terrific. Didn't you get the memo? https://twitter.com/AnnCoulter/status/839206197756559360 …,2017-03-07 12:42:38,0,0,839214732334804992,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}",0.0596621621622,0.0769459459459
13,13,Congress Can Remove Donald Trump From Office Without Impeaching Him http://fb.me/5mG7KYKAa ,2017-03-07 12:16:29,0,0,839208148913242122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0596621621622,0.0769459459459
14,14,"@POTUS @snopes ...Donald Trump, what are you up to and Why? You and Ted Nugent have been photographed together. What are you planning?",2017-03-07 11:16:15,0,0,839192991822671872,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0596621621622,0.0769459459459
15,15,Donald trump is retarded,2017-03-07 11:13:10,0,0,839192216157446145,"{'neg': 0.552, 'neu': 0.448, 'pos': 0.0, 'compound': -0.5719}",0.0596621621622,0.0769459459459
16,16,FIRE THEM 'A Day Without a Woman': Anti-Donald Trump protest forces two US districts to cancel school https://www.yahoo.com/news/day-without-woman-anti-donald-162000643.html?soc_src=social-sh&soc_trk=tw … via @YahooNews,2017-03-07 11:12:39,0,0,839192086784135170,"{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.7297}",0.0596621621622,0.0769459459459
17,17,"I look at Donald Trump, & I honestly just can't believe that is our PRESIDENT",2017-03-07 11:12:07,1,0,839191951756898305,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}",0.0596621621622,0.0769459459459
18,18,"@TedNugent @KKK_com You were photographed with Donald Trump before his phony win. He has Klan ties, too, they say.",2017-03-07 10:52:20,0,0,839186971830411264,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.5859}",0.0596621621622,0.0769459459459
19,19,Limbaugh: 'It Isn’t Unreasonable at All for Donald Trump to Suspect That He’s Being Tapped' - Breitbart http://bit.ly/2mckNRR ,2017-03-07 10:38:43,1,2,839183545633492992,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",0.0596621621622,0.0769459459459
