,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,Does Donald Trump put all of his dirty little eggs into one dirty little basket?,2017-03-07 15:59:01,5,3,839264151755190272,"{'neg': 0.309, 'neu': 0.691, 'pos': 0.0, 'compound': -0.7003}",0.104610808131,0.0758132147929
1,1,Should Donald Trump give up his day job?,2017-03-07 15:58:15,5,4,839263959291146240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.104610808131,0.0758132147929
2,2,Does Donald Trump count his chickens before the eggs have hatched? ,2017-03-07 15:57:32,4,2,839263779837870080,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.104610808131,0.0758132147929
3,3,"""Donald Trump's magic formula for creating jobs is the same as it is for everything else—lie"" http://www.dailykos.com/story/2017/03/07/1641043/-Donald-Trump-s-magic-formula-for-creating-jobs-is-the-same-as-it-is-for-everything-else-lie …",2017-03-07 15:57:29,0,0,839263768571961345,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}",0.104610808131,0.0758132147929
4,4,Does Donald Trump play the Devil's Advocate?,2017-03-07 15:56:45,4,4,839263583800332290,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",0.104610808131,0.0758132147929
5,5,Does Donald Trump cut corners?,2017-03-07 15:55:56,4,4,839263375188197377,"{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.2732}",0.104610808131,0.0758132147929
6,6,Does Donald Trump cry over spilled milk?,2017-03-07 15:54:14,4,4,839262950250668033,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.4767}",0.104610808131,0.0758132147929
7,7,Donald Trump’s Worst Deal http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal … via @newyorker,2017-03-07 15:53:42,1,1,839262813474418688,"{'neg': 0.406, 'neu': 0.594, 'pos': 0.0, 'compound': -0.6249}",0.104610808131,0.0758132147929
8,8,"If Donald Trump was a book, could you judge him by his cover? ",2017-03-07 15:53:15,5,3,839262700182065152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.104610808131,0.0758132147929
9,9,Lindsey Graham Meets Donald Trump for Lunch–Gives Him New Cell Phone Number http://dlvr.it/NZ3HZY pic.twitter.com/uxvxv841Ft,2017-03-07 15:52:16,0,0,839262454232145923,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.0772}",0.104610808131,0.0758132147929
