,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,I love this man! 20 mins of spot on shit!  Did President Obama Spy On Donald Trump? | True News https://youtu.be/Q_0HAWWeC4E  via @YouTube,2017-03-04 15:22:25,0,0,838167777496137729,"{'neg': 0.123, 'neu': 0.617, 'pos': 0.26, 'compound': 0.6103}",0.0732513080591,0.0916802085752
1,1,I Get So Sick And Tired Of Hearing About That Pumpkin Aka Donald Trump,2017-03-04 15:18:55,0,0,838166899796152322,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.7755}",0.0732513080591,0.0916802085752
2,2,BREAKING: Donald Trump Releases His Dirt on Obama. It’s BIG and About Time! TRUTH WINS. http://www.teaparty.org/breaking-donald-trump-releases-dirt-obama-big-time-truth-wins-222032/#.WLtK-eC50TY.twitter …,2017-03-04 15:17:23,0,0,838166511361622016,"{'neg': 0.104, 'neu': 0.561, 'pos': 0.335, 'compound': 0.7475}",0.0732513080591,0.0916802085752
3,3,The Real Beneficiaries of Donald Trump's Fake Populism @alternethttp://www.alternet.org/news-amp-politics/real-beneficiaries-donald-trumps-fake-populism#.WLs5v8B--8M.twitter …,2017-03-04 14:03:50,1,0,838148003676434432,"{'neg': 0.24, 'neu': 0.543, 'pos': 0.217, 'compound': -0.0772}",0.0732513080591,0.0916802085752
4,4,Donald Trump was a conspiracy-theory candidate. Now he's on the edge of being a conspiracy-theory president. - http://goo.gl/news/c6Frc ,2017-03-04 14:00:25,0,0,838147140719427585,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
5,5,Donald Trump is my President and I am proud to say so,2017-03-04 12:25:58,0,0,838123372173217792,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}",0.0732513080591,0.0916802085752
6,6,Donald Trump was a conspiracy-theory candidate. Now he's on the edge of being a conspiracy-theory president. - http://goo.gl/news/mZhPS   /,2017-03-04 12:08:22,0,0,838118944359710724,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
7,7,Donald Trump’s Tweet About the Duchess of Cambridge Causes a Stir http://bit.ly/2lKIi35 ,2017-03-04 11:46:25,0,0,838113418892754944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
8,8,Donald Trump’s Tweet About the Duchess of Cambridge Causes a Stir http://bit.ly/2mnOVMe ,2017-03-04 11:35:29,0,0,838110671011262464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
9,9,Donald Trump claims Arnold Schwarzenegger isn't 'voluntarily leaving' 'Celebrity Apprentice' http://dlvr.it/NXdV6T pic.twitter.com/i52eKAD6ch,2017-03-04 11:10:35,0,0,838104402590248960,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
10,10,@realDonaldTrump Today Nashville Tennessee Rally in support of President Donald Trump  !!! pic.twitter.com/hC6brnfZDw,2017-03-04 11:06:23,1,1,838103346007400448,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.5538}",0.0732513080591,0.0916802085752
11,11,BREAKING: Donald Trump Releases His Dirt on Obama. It’s BIG and About Time! TRUTH @TuckerCarson @LindaSuhler   WINS. http://www.teaparty.org/breaking-donald-trump-releases-dirt-obama-big-time-truth-wins-222032/#.WLsM5uzHZgg.twitter …,2017-03-04 10:54:57,0,0,838100469473931264,"{'neg': 0.095, 'neu': 0.596, 'pos': 0.308, 'compound': 0.7475}",0.0732513080591,0.0916802085752
12,12,"When Donald Trump says “nobody,” he really means “almost everybody”: http://www.slate.com/articles/news_and_politics/politics/2017/03/when_donald_trump_says_nobody_he_really_means_almost_everybody.html?wpsrc=sh_all_tab_tw_top … via @slate",2017-03-04 10:30:07,0,0,838094217763254272,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
13,13,@AHamiltonSpirit read this Donald Trump,2017-03-04 10:16:28,1,0,838090783630688257,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
14,14,well obama has flatly denied wiretapping donald trump will this be enough to stop this accusations. I THINK NOT TRUMP WANTS MIND OFF RUSSIA,2017-03-04 10:05:38,0,0,838088057144422400,"{'neg': 0.268, 'neu': 0.659, 'pos': 0.073, 'compound': -0.6833}",0.0732513080591,0.0916802085752
15,15,Donald Trump and the media: Can journalism escape this deadly paradox and get its groove back? http://www.salon.com/2017/03/04/donald-trump-and-the-media-can-journalism-escape-this-deadly-paradox-and-get-its-groove-back/#.WLr_WdD_3Rc.twitter …,2017-03-04 09:54:46,0,0,838085323552874496,"{'neg': 0.077, 'neu': 0.829, 'pos': 0.094, 'compound': 0.0772}",0.0732513080591,0.0916802085752
16,16,"Donald Trump, master of disaster? http://www.politico.eu/article/donald-trump-master-of-natural-disaster-pandemic-crisis-famine-drought/ … via @POLITICOEurope",2017-03-04 09:53:50,0,0,838085087044435968,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.6249}",0.0732513080591,0.0916802085752
17,17,What the Queen Really Thinks of Donald Trump http://thebea.st/2lFQxNf  via @thedailybeast,2017-03-04 09:52:18,0,0,838084701327876096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
18,18,President Donald Trump continues to use tape to keep his tie together http://www.charlotteobserver.com/news/politics-government/article136356543.html …,2017-03-04 09:51:28,0,0,838084490752831488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
19,19,Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4 ,2017-03-04 09:50:46,0,0,838084314743123968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
20,20,Donald Trump's profitable presidency http://theweek.com/articles/683357/donald-trumps-profitable-presidency …,2017-03-04 09:50:03,0,0,838084135398871046,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.0732513080591,0.0916802085752
21,21,Reports that Donald Trump’s unsecured Android phone is root of White House leaks are made up. Fake! http://www.politifact.com/punditfact/statements/2017/mar/03/theseattletribunecom/reports-donald-trumps-unsecured-android-phone-root/ … via @PunditFact,2017-03-04 09:49:16,0,0,838083937306034177,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.7177}",0.0732513080591,0.0916802085752
22,22,The two faces of US President Donald Trump @AJEnglishhttp://aje.io/uznx ,2017-03-04 09:38:01,0,0,838081109309210624,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
23,23,What to Make of Donald Trump’s Early-Morning Wiretap Tweets http://www.newyorker.com/news/news-desk/donald-trumps-early-morning-tweets … via @newyorker,2017-03-04 09:37:24,0,0,838080952832262145,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
24,24,Timeline: How Russia is haunting Donald Trump via @axioshttps://www.axios.com/timeline-how-russian-contact-doomed-2-trump-aides-2294936423.html …,2017-03-04 09:36:03,0,0,838080612535775233,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}",0.0732513080591,0.0916802085752
25,25,The ultimate guide to Donald Trump’s Russia connections https://qz.com/923065  via @qz,2017-03-04 09:35:37,0,0,838080502238171136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
26,26,Donald Trump was a conspiracy-theory candidate. Now he's a conspiracy-theory president http://goo.gl/news/pH1i2  via http://news.google ,2017-03-04 09:34:56,0,0,838080333006454785,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
27,27,Donald Trump’s Early Morning Tweets http://www.newyorker.com/news/news-desk/donald-trumps-early-morning-tweets … via @newyorker,2017-03-04 09:21:15,0,0,838076888018976769,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
28,28,well donald trump says president obama was tapping his phones at trump towers before the election. HOW SICK  IS THAT?????,2017-03-04 09:21:14,0,0,838076882771984385,"{'neg': 0.199, 'neu': 0.717, 'pos': 0.084, 'compound': -0.5984}",0.0732513080591,0.0916802085752
29,29,Thank You President Donald Trump for saving Former CIA case officer Sabrina De Sousa for intervening to save her... http://fb.me/1UIEFUADh ,2017-03-04 08:12:55,0,0,838059691288690688,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.6908}",0.0732513080591,0.0916802085752
30,30,Bill Maher DESTROYS Donald Trump for Exploiting Soldier's Death #resisthttps://youtu.be/SAnEbk8mX64 ,2017-03-04 07:44:06,1,0,838052441513930754,"{'neg': 0.614, 'neu': 0.386, 'pos': 0.0, 'compound': -0.9029}",0.0732513080591,0.0916802085752
31,31,"Donald Trump accuses Barack Obama of wire tapping his phones
http://dailym.ai/2lK1ttZ   via @MailOnline",2017-03-04 07:23:20,0,0,838047211602776068,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}",0.0732513080591,0.0916802085752
32,32,Big Survey Shows Firm Majority Support for Donald Trump's Refugee Reform - Breitbart http://www.breitbart.com/big-government/2017/03/03/survey-solid-majority-trump-refugee-reform/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29 …,2017-03-04 07:18:03,0,0,838045881970667520,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.0732513080591,0.0916802085752
33,33,Ex-Wife: Donald Trump Made Me Feel ‘Violated’ During Sex http://thebea.st/1MvYXl8  via @thedailybeast,2017-03-04 06:51:06,0,0,838039102859665408,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}",0.0732513080591,0.0916802085752
34,34,@Ldoc32 @funder woke up to another day in Alt reality or AKA the new TWILIGHT ZONE starring Donald Trump Liar n Chief,2017-03-04 05:34:59,3,1,838019944235286528,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.5106}",0.0732513080591,0.0916802085752
35,35,Donald Trump brands Democrats ‘hypocrites’ over Russian links  https://www.google.com/amp/www.telegraph.co.uk/news/2017/03/03/donald-trump-brands-democrats-hypocrites-russian-links/amp/ …,2017-03-04 05:15:10,0,0,838014959816695808,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
36,36,"@realDonaldTrump # @real Donald Trump your brain must be confused again "" blame President Obama and not Putin in election "" fact Check!!",2017-03-04 05:14:57,5,2,838014904757977088,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6467}",0.0732513080591,0.0916802085752
37,37,"CNN: Donald Trump's profanity tirade, drops the ""f-bomb' https://youtu.be/dTh-1hto9wU  via @YouTube",2017-03-04 04:56:05,1,3,838010157187616768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
38,38,#saturdaymorning Donald Trump realizing that Obama and the rest of the Dems have been conspiring against him from the get-go. #MAGA,2017-03-04 04:21:49,0,0,838001535141429250,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0732513080591,0.0916802085752
