,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Hacker Kim Dotcom on Wikileaks CIA Documents: Donald Trump Was Spied on 24-7 with His Phone: http://ift.tt/2mCxZSt ,2017-03-07 13:48:07,0,0,839231210194944003,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0301666666667,0.084
1,1,1,Chris Cuomo DESTROYS Donald Trump's Obama wiretapping claim https://youtu.be/-SwwYR4XbyA  via @YouTube,2017-03-07 09:26:00,0,0,839165245306318848,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.6523}",0.0301666666667,0.084
2,2,2,Congress Can Remove Donald Trump From Office Without Impeaching Him - TIME https://apple.news/AnnJHVXHgSki-OVHFJiX61A …,2017-03-07 06:36:55,0,0,839122694255874048,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0301666666667,0.084
3,3,3,Watch Stephen Colbert Break Down Donald Trump's Relationship With Putin http://dlvr.it/NYrddx pic.twitter.com/fVHX3E8YD6,2017-03-07 06:30:44,0,0,839121137703399424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0301666666667,0.084
4,4,4,"@Patbagley 
Nope. Jim Jones ain't got nothing on Donald Trump. He could make them drink the Kool-aid and dig their own graves. Sad",2017-03-06 20:48:13,0,0,838974544538906624,"{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.6486}",0.0301666666667,0.084
5,5,5,"Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump team
http://crwd.fr/2n8qTSx  90pic.twitter.com/tqKpgaRx5j",2017-03-06 18:07:02,1,2,838933983253696517,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}",0.0301666666667,0.084
