,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Donald Trump and Paul Ryan Are Planning A Major Attack On Senior Citizens - http://liberalspeak.com/555/donald-trump-paul-ryan-planning-major-attack-senior-citizens/ …,2017-03-02 15:48:59,0,0,837449689821822979,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",0.0,0.2455
1,1,1,how dare you disgusting pig donald trump I warned you to behave and shut up your ugly fat pig body I am turning all the files to D N C,2017-03-01 20:30:21,0,0,837158107176280068,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.8316}",0.0,0.2455
