,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,"Hey Sean Spicer, where did Donald Trump get the money to finance his campaign? http://www.dailykos.com/story/2017/3/2/1639375/-Hey-Sean-Spicer-where-did-Donald-Trump-get-the-money-to-finance-his-campaign …",2017-03-02 14:15:16,0,0,837426106122797057,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
1,1,"@comermd @TerreBehlog @TrumpWe_Are_All @Donald_Trump_0 @Darlene4trump I believe it, so sad.",2017-03-02 14:11:03,0,0,837425042048892928,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.6113}",0.06798,0.11794
2,2,"Jeff Sessions, l'inflexible éminence grise de Donald Trump http://www.lalibre.be/dernieres-depeches/afp/jeff-sessions-l-inflexible-eminence-grise-de-donald-trump-58b85704cd704dd7c0b20a56#.WLh9LjPWCmc.twitter …",2017-03-02 12:14:41,1,0,837395756382314496,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
3,3,It's not me....it's them! But I'm the commander in chief anyway.  -Donald Trump. http://fb.me/690jgLtFi ,2017-03-02 12:02:37,0,0,837392721799184384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
4,4,Donald Trump's carelessness about Russia is coming back to haunt him http://www.independent.co.uk/voices/donald-trump-russia-sessions-links-ties-carelessness-coming-back-to-haunt-him-a7608506.html …,2017-03-02 11:58:28,0,0,837391676880601090,"{'neg': 0.338, 'neu': 0.662, 'pos': 0.0, 'compound': -0.6249}",0.06798,0.11794
5,5,Sean Spicer Accidentally Announces That Donald Trump Will Be Next HUD Secretary http://www.mediaite.com/online/sean-spicer-accidentally-announces-that-donald-trump-will-be-next-hud-secretary/ … via @mediaite,2017-03-02 11:13:09,0,0,837380272282828800,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.34}",0.06798,0.11794
6,6,How We're Tracking Donald Trump's Approval Ratings http://53eig.ht/2lDdtO0 ,2017-03-02 11:12:04,0,0,837379998398959617,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",0.06798,0.11794
7,7,Donald Trump's conflicts of interest: a crib sheet https://www.theatlantic.com/business/archive/2017/03/donald-trump-conflicts-of-interests/508382/?utm_source=twb …,2017-03-02 11:11:34,0,0,837379872653774848,"{'neg': 0.224, 'neu': 0.517, 'pos': 0.259, 'compound': 0.1027}",0.06798,0.11794
8,8,Donald Trump really hates the State Department http://www.motherjones.com/kevin-drum/2017/03/donald-trump-really-hates-state-department … via @MotherJones,2017-03-02 11:10:59,0,0,837379728717774849,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4927}",0.06798,0.11794
9,9,"Donald Trump Jr. likely paid at least $50,000 for event held by hosts linked to Russia http://on.mktw.net/2lYTlID ",2017-03-02 11:08:03,0,0,837378988116963328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
10,10,"For Donald Trump Jr., lingering questions about meeting with pro-Russia group - ABC News - http://abcn.ws/2mPM3oj  via @ABC",2017-03-02 11:07:41,0,0,837378897113153536,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
11,11,BREAKING – Donald Trump Makes His Move to SHUT DOWN Black Lives Matter. Support? http://donaldtrumpnews.co/news/breaking-donald-trump-makes-move-shut-black-lives-matter-support/ …,2017-03-02 10:21:03,0,0,837367163480596480,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.4215}",0.06798,0.11794
12,12,"For Donald Trump Jr., lingering questions about meeting with pro-Russia group http://dlvr.it/NWjXDt pic.twitter.com/dPlDvpMPQB",2017-03-02 09:43:37,0,0,837357739999285250,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
13,13,#LIVESTREAM: #President #DonaldTrump #Speaks at the #NAVY #USS #GeraldFord (PCU) #WarShipWatch Here: http://ln.is/www.youtube.com/vJD1L …...,2017-03-02 09:29:13,0,0,837354115793584128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
14,14,How long has it been since Donald Trump attacked someone on Twitter? @CNNPoliticshttp://cnn.it/2m9Jznl ,2017-03-02 08:51:16,0,0,837344568194576385,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}",0.06798,0.11794
15,15,Donald Trump gave a good performance about bad policies last night http://www.huffingtonpost.com/entry/good-performance-bad-policy_us_58b7152ce4b0563cd36f63f5?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-02 08:50:15,0,0,837344311318568960,"{'neg': 0.201, 'neu': 0.632, 'pos': 0.167, 'compound': -0.1531}",0.06798,0.11794
16,16,"Donald Trump Clocks 48 Million TV Viewers In First Speech To Congress, Obama’s 52M And Clinton’s 66.7M http://deadline.com/2017/03/donald-trump-speech-48-million-viewers-behind-obama-and-clinton-ratings-1202033436/ … via @deadline",2017-03-02 08:49:53,0,0,837344217718489090,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
17,17,"If Donald Trump listens to Paul Ryan, it will kill his political future: http://www.slate.com/articles/news_and_politics/politics/2017/03/if_donald_trump_listens_to_paul_ryan_it_will_kill_his_political_future.html?wpsrc=sh_all_dt_tw_top … via @slate",2017-03-02 08:48:07,0,0,837343773961121792,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.6908}",0.06798,0.11794
18,18,Donald Trump Is Tarnishing America's Brand - http://goo.gl/news/lxHRN  via http://news.google.com ,2017-03-02 08:43:42,0,0,837342664488075264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
19,19,Donald Trump takes a victory lap on stock market's record high in an early morning tweet http://read.bi/2lwnNpY  via @themoneygame,2017-03-02 08:43:02,0,0,837342493318516737,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.06798,0.11794
