,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,Donald Trump is using false equivelants to make his admin's treasonous relationship with Russia acceptable. Don't fall for it. #Resist,2017-03-03 13:16:13,1,0,837773632206155777,"{'neg': 0.154, 'neu': 0.75, 'pos': 0.096, 'compound': -0.34}",0.096,0.154
1,1,Donald Trump is using false equivelants to make his admin's treasonous relationship with Russia acceptable. Don't fall for it. #Resist,2017-03-03 13:16:13,1,0,837773632206155777,"{'neg': 0.154, 'neu': 0.75, 'pos': 0.096, 'compound': -0.34}",0.096,0.154
