,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"DONALD TRUMP BREAKING TODAY 03 01, 2017 NEW PUTIN AGRESSION https://youtu.be/QsNP0JswoEM ",2017-03-01 15:56:00,0,0,837089067342958599,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0834,0.049
1,1,1,@WhiteHouse Proud to be an American and to have President Donald Trump leading our nation !!!,2017-03-01 11:38:27,0,0,837024251345584128,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.6093}",0.0834,0.049
2,2,2,"CNN Chief Jeff Zucker Unveils Plan to Dominate Digital: New Shows, a $25M YouTuber and Donald Trump (Of Course) http://dld.bz/f3yBx ",2017-03-01 11:07:47,0,0,837016534354640896,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.128}",0.0834,0.049
3,3,3,Alec Baldwin Plans Satirical Donald Trump Book http://dlvr.it/NWFp5S pic.twitter.com/yky4txMrd3,2017-03-01 10:36:46,0,0,837008727521689600,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0834,0.049
4,4,4,@liz_yatessaint1 @NHL__OUTSIDER @chicwillow @POTUS.  Listen here sweetheart.   Fuck Donald Trump.  He is not our president.,2017-03-01 06:47:55,0,0,836951138255650816,"{'neg': 0.168, 'neu': 0.625, 'pos': 0.207, 'compound': 0.2023}",0.0834,0.049
