,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,"Donald Trump’s Sick Burns Are The Sickest Burns, Just Tremendous, You’ll Get Sick Of Burning  https://wonkette.com/613787/donald-trumps-sick-burns-are-the-sickest-burns-just-tremendous-youll-get-sick-of-burning … via @EvanHurst",2017-03-03 15:55:04,10,2,837813605789798400,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.765}",0.0855302502966,0.0732948362239
1,1,"Donald Trump vows to investigate Democrats over Russia, misspells the same word two different ways http://www.palmerreport.com/opinion/investigate-democrats-russia-mispells/1767/ … via @PalmerReport",2017-03-03 15:53:30,0,0,837813214377299969,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
2,2,Donald Trump's first 100 days as president – daily updates http://potusnews24.tk/1Tk  #TeamTrumppic.twitter.com/pCZA5oNVY7,2017-03-03 15:52:58,0,0,837813077152169984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
3,3,"I agree with #FixTheDebt, but don't expect President #DonaldTrump to do a damn thing about the #NationalDebt....http://fb.me/68kqCeto8 ",2017-03-03 15:44:13,0,0,837810878657474560,"{'neg': 0.194, 'neu': 0.71, 'pos': 0.096, 'compound': -0.4215}",0.0855302502966,0.0732948362239
4,4,Dear @donaldtrump. Not a witch hunt when it's real. Also 'hear by?' You need a dictionary in the throne room. #ImpeachTrump,2017-03-03 15:44:05,1,1,837810842653569026,"{'neg': 0.113, 'neu': 0.769, 'pos': 0.118, 'compound': 0.0258}",0.0855302502966,0.0732948362239
5,5,Donald Trump Reports on His Own Speech http://fb.me/8jGvq9vdR ,2017-03-03 15:43:54,0,0,837810797816471553,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
6,6,The only thing that President #DonaldTrump's proposals do so far is add to the #BudgetDeficit & #NationalDebt....http://fb.me/8V7A0QrVv ,2017-03-03 15:42:43,0,0,837810498326310914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
7,7,The only thing that President #DonaldTrump's proposals do so far is add to the #BudgetDeficit & #NationalDebt.  https://plus.google.com/+KireSchneider/posts/gRpSXw4Dmxu?_utm_source=1-2-4 …,2017-03-03 15:42:33,0,0,837810459000590336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
8,8,WATCH: Taya Kyle DESTROYS Critics of SEAL Widow Owens http://POTUS.TrumpNewss.com/JMK pic.twitter.com/QDTTIQLW6j,2017-03-03 15:39:47,3,0,837809760602730496,"{'neg': 0.45, 'neu': 0.55, 'pos': 0.0, 'compound': -0.7603}",0.0855302502966,0.0732948362239
9,9,Uh Oh! Schumer Pulled Visa Strings For Muslim Athlete Now Facing Child Sex Abuse Charges http://POTUS.TrumpNewss.com/JMJ pic.twitter.com/KdHsR3stf3,2017-03-03 15:39:43,2,1,837809743087321088,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.7644}",0.0855302502966,0.0732948362239
10,10,Former House Speaker Newt Gingrich tells the story of Donald Trump taking on the city of New York to fix the... http://fb.me/16or55vcr ,2017-03-03 15:38:42,0,0,837809486647689216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
11,11,Also Donald Trump is president because he beat First Lady Hillary Clinton and Gov. Schwarzenegger has Trump's old job. https://twitter.com/kbandersen/status/837391319605657603 …,2017-03-03 15:37:33,4,0,837809200042487809,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
12,12,"Chicago Journalist goes to Sweden to prove how “safe” it is, gets hit with HARSH reality! http://POTUS.TrumpNewss.com/JMA pic.twitter.com/u4xEXZP1Cb",2017-03-03 15:37:16,4,2,837809128772755456,"{'neg': 0.18, 'neu': 0.687, 'pos': 0.133, 'compound': -0.2558}",0.0855302502966,0.0732948362239
13,13, BOOM! ‘Mad Dog’ Mattis Has a NEW Nickname. Trump Supporters Will LOVE It. http://POTUS.TrumpNewss.com/JM7 pic.twitter.com/bsEnbrpkZT,2017-03-03 15:37:12,6,0,837809112268169217,"{'neg': 0.15, 'neu': 0.469, 'pos': 0.381, 'compound': 0.7118}",0.0855302502966,0.0732948362239
14,14,Melania Trump Continues to Shine As First Lady http://POTUS.TrumpNewss.com/JM4 pic.twitter.com/DcoClQAZfm,2017-03-03 15:36:40,9,4,837808977769455616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
15,15,"Donald Trump spends fourth weekend in Florida as President, but the trips are costing U.S. taxpayers big money as... http://fb.me/JJqSCo7I ",2017-03-03 15:35:03,0,0,837808570817204224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
16,16,"Reading ""CNN Chief Jeff Zucker Unveils Plan to Dominate Digital: New Shows, a $25M YouTuber & Donald Trump"" http://jason.town/2m1sCLJ ",2017-03-03 15:33:00,0,0,837808053797924864,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.128}",0.0855302502966,0.0732948362239
17,17,"@realDonaldTrump IMPEACH DONALD TRUMP FOR COLLUDING WITH A FOREIGN POWER TO RIG AN ELECTION.  SHAMEFUL, TRAITOR",2017-03-03 15:32:10,0,0,837807842430111744,"{'neg': 0.431, 'neu': 0.569, 'pos': 0.0, 'compound': -0.8442}",0.0855302502966,0.0732948362239
18,18,"Donald Trump fires salvo at 'hypocrite' Chuck Schumer, 'lying' Nancy Pelosi, accuses them of ties to #Russia http://s.einnews.com/Rr6EC5Wd1Y ",2017-03-03 15:30:08,0,0,837807331761139712,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}",0.0855302502966,0.0732948362239
19,19,Donald Trump 16 'MAKE AMERICA GREAT AGAIN CAP http://amzn.to/2m9eMDY  #maga,2017-03-03 15:28:10,0,0,837806838829703169,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.7034}",0.0855302502966,0.0732948362239
20,20,Has Anyone Donald Trump Knows NOT Shared A Romantic Hot Tub With The Russian Ambassador?   https://wonkette.com/613745/has-anyone-donald-trump-knows-not-shared-a-romantic-hot-tub-with-the-russian-ambassador-your-crazy-russia-roundup … via @EvanHurst,2017-03-03 15:25:04,18,14,837806058164928512,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.6249}",0.0855302502966,0.0732948362239
21,21,Trump-Russia conspirator J.D. Gordon begins ratting out Donald Trump http://www.palmerreport.com/opinion/trump-russia-conspirator-j-d-gordon-begins-ratting-donald-trump/1747/ … via @PalmerReport,2017-03-03 15:19:24,0,0,837804630033727489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
22,22,"MAKE AMERICA GREAT AGAIN, IMPEACH THE RUSSIAN DONALD TRUMP!!!!",2017-03-03 15:19:18,1,0,837804607040520193,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.7405}",0.0855302502966,0.0732948362239
23,23,This is the future liberals wantpic.twitter.com/oXGtmSTD2K,2017-03-03 15:19:13,0,0,837804584613523456,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0855302502966,0.0732948362239
