,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0,Mark Levin: 'Donald Trump Is the Victim' in Alleged Obama Wiretapping Scandal | Fox News Insider http://insider.foxnews.com/2017/03/05/mark-levin-donald-trump-barack-obama-wiretapping?nmsrc=email&utm_source=newsletter&utm_campaign=scoop&utm_medium=email …,2017-03-06 15:47:29,0,0,838898863054315520,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.6124}",0.0983636363636,0.102181818182
1,1,1,1,President Donald Trump is the most powerful cornered animal in the world https://www.theguardian.com/commentisfree/2017/mar/06/president-donald-trump-most-powerful-cornered-animal-world?CMP=Share_iOSApp_Other …,2017-03-06 15:45:45,0,0,838898425726824449,"{'neg': 0.144, 'neu': 0.668, 'pos': 0.188, 'compound': 0.1815}",0.0983636363636,0.102181818182
2,2,2,2,Exorcists Warn About Dangers of Wiccan 'Spell to Bind Donald Trump'  http://www.ncregister.com/blog/armstrong/exorcists-warn-about-dangers-of-wiccan-spell-to-bind-donald-trump … #NCRegister,2017-03-06 13:52:56,0,0,838870034717929472,"{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.5574}",0.0983636363636,0.102181818182
3,3,3,3,Donald Trump Has Already Picked His Favorite Muslims http://fb.me/5XgJyytzH ,2017-03-06 12:39:52,0,0,838851646025150465,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}",0.0983636363636,0.102181818182
4,4,4,4,Analysis | The dangerous rage of Donald Trump http://fb.me/7M7A7iFO3 ,2017-03-06 12:32:12,0,0,838849718276890624,"{'neg': 0.528, 'neu': 0.472, 'pos': 0.0, 'compound': -0.7717}",0.0983636363636,0.102181818182
5,5,5,5,Donald Trump And Steve Bannon Involved In Massive Oval Office Argument (VIDEO) http://fb.me/55XxObHdQ ,2017-03-06 12:12:54,0,0,838844862971576320,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.3612}",0.0983636363636,0.102181818182
6,6,6,6,"Donald Trump spends 31% of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://fb.me/5A1WEhhXS ",2017-03-06 12:10:16,0,0,838844198367350784,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.25}",0.0983636363636,0.102181818182
7,7,7,7,Let Me Explain Why Paul Ryan is an Even Bigger Scumbag Than Donald Trump http://fb.me/8w3X7S9lI ,2017-03-06 11:30:04,0,0,838834079709552640,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.6369}",0.0983636363636,0.102181818182
8,8,8,8,This is not a repeat.  Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries - Breitbart http://bit.ly/2mbvoMT ,2017-03-06 10:24:02,1,0,838817462267228160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0983636363636,0.102181818182
9,9,9,9,@BuckSexton @glennbeck More conspiracy to protect Donald Trump,2017-03-06 04:54:32,0,0,838734542731108353,"{'neg': 0.294, 'neu': 0.478, 'pos': 0.228, 'compound': -0.2094}",0.0983636363636,0.102181818182
10,10,10,10,I added a video to a @YouTube playlist http://youtu.be/oMspOEVxWfM?a  Van Jones: Donald Trump Became President of the United States Tonight,2017-03-06 02:48:26,0,0,838702806831882240,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",0.0983636363636,0.102181818182
11,11,11,11,I liked a @YouTube video http://youtu.be/oMspOEVxWfM?a  Van Jones: Donald Trump Became President of the United States Tonight,2017-03-06 02:48:21,0,0,838702785352826880,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.6808}",0.0983636363636,0.102181818182
12,12,12,12,I added a video to a @YouTube playlist http://youtu.be/jA48jwis1Gs?a  Reaction to President Donald Trump's Address to Congress,2017-03-06 02:39:31,0,0,838700564657614852,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0983636363636,0.102181818182
13,13,13,13,I liked a @YouTube video from @kfyo http://youtu.be/jA48jwis1Gs?a  Reaction to President Donald Trump's Address to Congress,2017-03-06 02:39:25,0,0,838700539298840576,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}",0.0983636363636,0.102181818182
14,14,14,14,I added a video to a @YouTube playlist http://youtu.be/jEqqhwUshes?a  Van Jones on Joint Address: Donald Trump Became President Tonight,2017-03-06 02:18:04,0,0,838695166454149120,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0983636363636,0.102181818182
15,15,15,15,I liked a @YouTube video from @teriobrien http://youtu.be/jEqqhwUshes?a  Van Jones on Joint Address: Donald Trump Became President Tonight,2017-03-06 02:17:58,0,0,838695141120561153,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4215}",0.0983636363636,0.102181818182
16,16,16,16,"I liked a @YouTube video from @1791l http://youtu.be/2-BnBmw-R2c?a  ""Democrat should have become worried tonight"" Van Jones on Donald Trump's",2017-03-06 01:57:48,1,0,838690065563992068,"{'neg': 0.11, 'neu': 0.75, 'pos': 0.14, 'compound': 0.1531}",0.0983636363636,0.102181818182
17,17,17,17,I added a video to a @YouTube playlist http://youtu.be/d7LosfFWHO0?a  Chris Wallace: ‘I Feel Like Tonight Donald Trump Became the President,2017-03-06 01:55:12,0,0,838689411621654529,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",0.0983636363636,0.102181818182
18,18,18,18,I liked a @YouTube video from @thedailyshtshow http://youtu.be/d7LosfFWHO0?a  Chris Wallace: ‘I Feel Like Tonight Donald Trump Became the,2017-03-06 01:55:09,0,0,838689399080640512,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.6486}",0.0983636363636,0.102181818182
19,19,19,19,"@Intrigue_Jones 
... so who is Donald Trump going to blame?",2017-03-05 19:42:30,0,0,838595620487122944,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",0.0983636363636,0.102181818182
20,20,20,20,"@maddow @TheDemocrats 253K signatures & counting-Petition: Investigate Donald Trump https://www.dailykos.com/campaigns/petitions/sign-the-petition-investigate-donald-trump?link_id=0&can_id=b6cd3ddaef4b1dee152f5bf8ab971860&source=email-re-the-vote-to-investigate-trump-is-tuesday-add-your-name&email_referrer=re-the-vote-to-investigate-trump-is-tuesday-add-your-name&email_subject=re-the-vote-to-investigate-trump-is-tuesday-add-your-name …
#FakeRussianFacts #resist",2017-03-05 16:56:36,0,0,838553866845106177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0983636363636,0.102181818182
21,21,21,21,‘Donald Trump started this’: ABC host goes ballistic on Sarah Huckabee Sanders’ wiretapping spin http://fb.me/1P21SndMp ,2017-03-05 16:06:29,0,0,838541254468100099,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0983636363636,0.102181818182
